0.00307337  1.03389  8.23349e-005  
1.42091  0.000725114  0.000132418  
0.712532  0.713109  0.00846119  
0.00225534  1.0362  8.32546e-005  
0.895041  0.447407  0.0182147  
0.00723658  0.999858  0.0193926  
0.00124366  1.03554  0.000149819  
0.949548  0.315713  0.0110327  
0.706822  0.709238  0.0264231  
0.972201  0.239201  0.00799882  
0.867809  0.500833  0.0193944  
0.554424  0.832699  0.0344115  
0.0109141  0.999855  0.0254173  
0.00108909  1.03776  0.000160935  
0.980804  0.196205  0.0117737  
0.706383  0.708631  0.044331  
0.0107076  0.998767  0.0517088  
0.0115936  0.999763  0.0257438  
0.987165  0.159921  0.0228323  
0.931917  0.368516  0.0392514  
0.599896  0.800216  0.0574803  
0.00425403  0.998612  0.0538038  
0.990799  0.141223  0.023444  
0.707578  0.708338  0.0701961  
0.513331  0.859395  0.0523152  
0.00866956  0.998578  0.0548707  
0.0126843  0.999717  0.0271195  
0.000918572  1.03573  0.000225948  
1.42578  0.000134199  0.000102208  
0.993345  0.119265  0.00579671  
0.962105  0.27451  0.0424963  
0.866427  0.500731  0.0931941  
0.626098  0.781453  0.0680424  
0.00569611  0.99658  0.0843594  
0.0069777  0.998489  0.056799  
0.00951538  0.999705  0.0279601  
0.000776793  1.03827  0.000233391  
0.995036  0.105755  0.00745164  
0.971782  0.237611  0.0518032  
0.920907  0.392588  0.052087  
0.553537  0.832459  0.0543339  
0.0152805  0.996531  0.0867413  
0.0105006  0.999688  0.0288386  
0.995604  0.0991709  0.0127838  
0.976047  0.215753  0.0524841  
0.936103  0.349167  0.0610756  
0.867049  0.492947  0.0913097  
0.636803  0.768582  0.113222  
0.502279  0.865935  0.0263121  
0.0112099  0.998415  0.060244  
0.00829921  0.999647  0.0300453  
0.996197  0.0888604  0.0227945  
0.980847  0.193508  0.0527136  
0.948956  0.314161  0.0783258  
0.892261  0.443274  0.110916  
0.861817  0.498776  0.132557  
0.581982  0.813313  0.0543632  
0.012985  0.99584  0.0929847  
0.0115952  0.998216  0.0619245  
0.00778993  0.999603  0.031142  
0.000654497  1.04101  0.000245757  
0.997321  0.0713294  0.03135  
0.983719  0.174647  0.0556583  
0.955826  0.287179  0.0795118  
0.912514  0.404107  0.114407  
0.649897  0.759334  0.140872  
0.527211  0.847961  0.0653332  
0.0107319  0.99216  0.126287  
0.00903323  0.995511  0.0961131  
0.00542806  0.998085  0.063141  
0.0116803  0.99958  0.0313828  
0.000483425  1.0305  0.0002698  
0.986098  0.160406  0.0558341  
0.963038  0.261043  0.0909234  
0.92725  0.367817  0.080347  
0.869417  0.479144  0.128237  
0.855872  0.496796  0.169563  
0.597953  0.796613  0.13134  
0.502194  0.861691  0.130432  
0.00679723  0.991387  0.132174  
0.0174632  0.995281  0.0994885  
0.00463739  0.997985  0.0657267  
0.00630386  0.999565  0.0332128  
0.997604  0.0706573  0.0223696  
0.987358  0.14783  0.0678612  
0.968606  0.240636  0.0977716  
0.933934  0.340463  0.125921  
0.889918  0.437867  0.142766  
0.69702  0.698395  0.186187  
0.647769  0.751054  0.163415  
0.546485  0.826141  0.167262  
0.0196855  0.985858  0.170017  
0.0142788  0.991253  0.135012  
