-14.6665	-20.9135	0.725052	0.395606	4	0.209766
-4.70821	-23.9595	1.16404	2.05627	4	0.00812487
-0.867741	-23.9595	1.03628	3.21493	4	0.00311059
-3.07343	-23.9595	1.06467	0.988476	4	0.00539911
-5.9245	-23.9595	1.10725	1.98397	4	0.0110122
-5.03126	-23.9595	1.02918	2.25391	4	0.00880827
-0.479027	-23.9595	1.05757	2.61482	4	0.00282253
-19.1684	-23.9595	1.07177	1.11667	4	0.30186
-20.9135	-36.4234	0.957796	0.725052	4	0.0207032
-3.20357	-36.4234	0.945672	1.02128	4	0.000247287
-1.17733	-36.4234	0.775936	1.10262	4	0.000149006
-21.1173	-73.2313	0.0686808	0.556027	4	2.1968e-006
-38.3346	-73.2313	0.114468	0.792428	4	0.000162607
-33.8277	-73.2313	0.137362	0.637802	4	5.26998e-005
-0.586836	-73.2313	0.144993	0.636122	4	1.29636e-008
-37.4617	-73.2313	0.106837	0.145968	4	0.000130726
-60.2072	-73.2313	0.0228936	0.0971339	4	0.0385412
-0.867741	-73.2313	0.122099	0.352321	4	1.39067e-008
-42.8065	-73.2313	0.00683198	0.545371	4	0.00049736
-4.30854	-73.2313	0.0152624	0.572794	4	3.28703e-008
-17.5516	-73.2313	0.0915744	0.159326	4	9.00852e-007
-40.6908	-73.2313	0.0305248	0.240134	4	0.000293063
-43.7112	-73.2313	0.0457872	0.148443	4	0.000623587
-46.3744	-73.2313	0.038156	0.134154	4	0.00121351
-34.0325	-73.2313	0.0534184	0.292514	4	5.54679e-005
-68.4993	-73.2313	0.0610496	0.339948	4	0.306359
-10.1987	-13.118	2.95656	3.77076	4	0.481998
-8.17647	-13.118	2.94108	1.27142	4	0.290726
-2.32715	-33.8378	2.99917	2.8067	4	0.000379115
-24.3063	-33.8378	3.02416	0.768936	4	0.0922831
-3.85082	-33.8378	2.97418	1.87327	4	0.000554882
-16.3452	-50.0161	0.176493	3.41813	4	0.00022092
-27.6922	-50.0161	0.718579	0.636695	4	0.0037689
-38.6957	-50.0161	0.315166	0.842995	4	0.0590067
-4.46891	-22.8278	0.829264	0.63251	4	0.0101557
-19.7425	-23.5769	0.502948	0.85422	4	0.383434
-10.9351	-15.01	1.08896	0.757524	4	0.361057
-1.04831	-14.3999	0.303491	0.63715	4	0.0355119
-0.586836	-14.3999	0.3331	0.636122	2.66667	0.00562866
-12.1792	-40.8685	2.57312	1.73311	4	0.000767539
-28.6668	-40.8685	0.709348	0.444021	4	0.0473384
-2.30505	-40.8685	2.39231	2.90257	4	6.50168e-005
-14.3999	-40.8685	0.305993	0.327549	4	0.00133722
-28.6785	-40.8685	1.32133	0.701562	4	0.0474778
-7.30754	-26.5908	4.29384	2.19551	4	0.00806018
-0.479027	-26.5908	3.99864	2.61482	2.66667	5.59013e-005
-16.3452	-26.5908	4.21333	3.41813	2.66667	0.0214487
-3.07343	-26.5908	4.02547	0.988476	2.66667	0.000147893
-24.1813	-37.384	3.30523	3.0249	4	0.0368583
-7.30754	-37.384	3.2444	2.19551	2.66667	1.26396e-005
-36.5016	-37.384	3.22412	1.83941	4	0.802035
-0.512847	-2.16201	1.36703	1.62686	4	0.662131
-38.9199	-63.4001	0.58566	0.586392	4	0.00219837
-63.2999	-63.4001	0.594534	0.647916	4	0.975256
-9.58618	-63.4001	0.736512	0.894415	4	1.43625e-006
-20.9135	-63.4001	0.75426	0.780119	4	2.43828e-005
-3.20357	-63.4001	0.692144	1.02128	2.66667	1.57171e-010
-6.48157	-63.4001	0.674397	1.10286	4	6.60924e-007
-14.408	-63.4001	0.665523	1.05396	4	4.79466e-006
-10.5835	-63.4001	0.727639	1.38515	4	1.84296e-006
-2.16201	-63.4001	0.65665	1.36703	4	2.24472e-007
-36.4234	-63.4001	0.701018	0.957796	4	0.00117773
-13.2991	-63.4001	0.647776	0.744568	4	3.63371e-006
-15.01	-63.4001	0.683271	1.08896	4	5.57335e-006
-24.8897	-63.4001	0.709892	0.709519	4	6.58852e-005
-7.75662	-63.4001	0.621155	0.9767	4	9.09051e-007
-20.5125	-63.4001	0.718765	0.634629	4	2.2057e-005
-20.7445	-63.4001	0.612281	0.785404	4	2.33737e-005
-26.4278	-63.4001	0.603408	0.530012	4	9.67797e-005
-26.5908	-58.1408	1.68784	4.24016	4	0.000375411
-24.1813	-58.1408	1.7733	3.08058	4	0.000205541
-37.384	-58.1408	1.74125	3.30523	4	0.00557652
-25.1009	-58.1408	1.76261	0.55863	4	0.00025867
-23.9595	-58.1408	1.66647	1.10725	4	0.000194454
-37.384	-58.1408	1.69852	3.22412	4	0.00557652
-37.4408	-58.1408	1.80534	1.76302	4	0.00565627
-7.30754	-58.1408	1.7092	2.19551	2	9.15597e-012
-10.249	-58.1408	1.81603	2.45364	4	6.31267e-006
-4.70821	-58.1408	1.75193	2.05627	2.66667	1.98587e-009
