-0.451919	-0.502574	2.94349	3.7005	4	0.987416
-0.0811502	-0.502574	2.97916	4.56607	4	0.900004
-0.489157	-0.693267	4.17616	4.04391	4	0.950253
-0.410978	-0.693267	4.51318	1.77144	4	0.93186
-0.0134268	-0.693267	4.19081	3.58255	4	0.843699
-0.319434	-0.693267	4.55714	3.96846	4	0.910776
-0.307435	-0.652268	4.02416	4.64365	4	0.917403
-0.40544	-0.652268	4.1873	1.35605	4	0.940158
-0.333895	-0.359573	3.08407	3.01442	4	0.993601
-0.796116	-1.86344	4.09795	2.35755	4	0.765802
-0.423765	-1.86344	4.16728	0.82743	4	0.697733
-0.464515	-1.86344	4.24431	10.1288	4	0.704877
-0.892167	-1.86344	4.17498	7.00445	4	0.784414
-0.888851	-1.86344	4.25971	3.93542	4	0.783764
-0.269165	-2.80647	10.7473	4.76048	4	0.530293
-0.489316	-2.80647	11.4709	4.46375	4	0.560297
-0.997481	-2.80647	11.1091	3.41862	4	0.636197
-0.472009	-2.80647	10.875	3.21491	4	0.557878
-0.158896	-2.80647	11.8326	0.54598	4	0.515874
-0.907814	-2.80647	11.7901	6.63502	4	0.622095
-0.76418	-1.19819	3.02278	7.71967	4	0.897177
-0.642985	-1.19819	2.88561	1.21398	4	0.870401
-0.0407392	-0.899103	6.57783	5.36808	4	0.806871
-0.652275	-0.899103	6.47342	3.68305	4	0.940158
-0.693267	-0.899103	6.07667	4.51318	4	0.949843
-0.68008	-0.899103	5.88873	3.07253	4	0.946716
-0.693267	-0.899103	6.22284	4.41061	4	0.949843
-1.26389	-1.29406	3.90868	1.95815	4	0.992487
-0.359573	-1.29406	4.06503	3.08407	4	0.791662
-1.06068	-1.29406	3.66113	5.33785	4	0.943325
-0.250168	-1.29406	4.32561	3.87722	4	0.770303
-0.717171	-1.29406	4.23441	3.12467	4	0.865696
-0.338908	-0.846731	7.58307	3.30976	4	0.880772
-0.846731	-1.23673	5.75412	6.93478	4	0.907102
-0.846731	-1.23673	6.40614	7.72059	4	0.907102
-1.21076	-1.23673	6.14533	3.41692	4	0.993529
-0.72983	-1.33728	3.86956	3.40973	4	0.859107
-0.925757	-1.33728	4.35186	5.19739	4	0.902235
-0.0504615	-1.33728	4.29578	4.89778	4	0.724912
-0.0175822	-1.33728	3.80227	3.88647	4	0.718978
-1.08967	-1.33728	4.31821	1.49753	4	0.939974
-0.508658	-3.41766	12.5317	3.35783	4	0.483236
-1.36203	-3.41766	12.5759	9.40093	4	0.598153
-2.249	-3.41766	12.598	5.97772	4	0.746644
-1.0961	-3.41766	12.7527	15.9525	4	0.559679
-1.50502	-3.41766	12.9517	9.82193	4	0.619923
-0.359573	-0.910626	6.399	2.72821	4	0.871305
-1.36748	-2.20677	4.08399	4.39454	4	0.810728
-0.899103	-2.20677	3.95833	6.57783	4	0.721144
-0.39551	-2.20677	4.0416	4.67214	4	0.635836
-0.899103	-2.20677	3.99124	5.88873	4	0.721144
-0.609112	-0.8027	5.89837	4.95098	4	0.952755
-0.910626	-1.01365	7.17457	6.71598	4	0.974574
-0.771158	-1.01365	8.33858	5.14508	4	0.941179
-0.585387	-1.01365	7.85181	2.91494	4	0.898467
-0.848383	-1.01365	7.11108	4.44005	4	0.959526
-0.393682	-1.03993	3.22278	6.65368	4	0.850813
-1.03989	-1.03993	5.6616	7.36719	4	0.999989
-1.19819	-1.92747	7.06545	2.92118	4	0.833335
-1.19819	-1.92747	6.97943	2.88561	4	0.833335
-0.389241	-1.92747	6.85656	7.13615	4	0.680752
-1.19819	-1.92747	7.32349	3.02786	4	0.833335
-0.700101	-1.06028	4.77818	2.34071	4	0.913891
-0.275953	-0.358387	5.89903	5.49179	4	0.979602
-0.275953	-0.358387	5.71988	5.32501	4	0.979602
-0.133241	-0.358387	5.42557	2.00559	4	0.945268
-1.24263	-2.61255	3.87586	6.86856	4	0.710007
-0.337765	-2.61255	3.99872	2.01636	4	0.566263
-0.865734	-2.61255	3.76416	4.13519	4	0.646163
-0.85963	-2.61255	3.93171	4.37566	4	0.645177
-0.957131	-2.61255	3.95404	3.40416	4	0.661097
-0.504977	-0.601325	5.86759	2.80667	4	0.976201
-0.192567	-0.601325	6.37233	1.68082	4	0.902859
-1.01365	-1.5888	4.53332	7.19573	4	0.866071
-0.898531	-1.5888	4.65584	4.65174	4	0.841502
-0.343871	-1.5888	4.67335	3.40319	4	0.732544
-0.673148	-1.5888	4.48081	5.91763	4	0.795398
-0.232619	-0.374749	10.4113	0.68494	4	0.965091
-0.062845	-0.374749	10.5261	3.97648	4	0.924987
-0.16115	-0.374749	10.1433	6.07552	4	0.948001
-0.451969	-1.78089	8.60908	4.90514	4	0.717322
-1.472	-1.78089	8.90655	4.14216	4	0.925683
-0.909666	-1.78089	9.08153	6.67699	4	0.804281
-1.06028	-1.78089	9.48399	4.78701	4	0.835142
-0.0485919	-1.78089	9.55398	3.75763	4	0.648512
-1.91654	-2.39471	3.04152	4.13014	4	0.887325
-1.23673	-2.39471	2.98967	5.64001	4	0.748642
-0.286778	-2.39471	2.83414	3.6794	4	0.590383
-1.01365	-2.39471	3.02424	7.40737	4	0.708032
