-0.0802471	-0.375341	12.1286	20.4121	4	0.928882
-0.0790717	-0.243996	6.72211	12.9243	4	0.959607
-1.32692	-1.76514	6.0966	6.82866	4	0.896232
-1.36833	-1.76514	5.83744	9.08316	4	0.905558
-1.64683	-1.76514	6.15676	8.59376	4	0.970856
-0.243996	-1.76514	6.19687	7.24417	4	0.683665
-0.730203	-1.76514	5.71054	7.77957	4	0.772028
-0.183232	-1.15875	16.5408	5.61002	4	0.783583
-0.971772	-1.15875	16.1938	5.40649	4	0.954332
-0.342371	-1.15875	15.0757	11.6543	4	0.815386
-0.513802	-1.15875	15.6155	11.4759	4	0.851091
-1.15875	-1.21372	11.0244	15.6155	4	0.986351
-0.255311	-1.21372	9.60888	6.6137	4	0.786941
-0.282421	-1.21372	10.2077	6.22298	4	0.792292
-0.454775	-2.32549	3.98337	6.07689	4	0.626455
-2.00816	-2.32549	3.54684	7.05786	4	0.923733
-1.03379	-2.32549	3.52501	11.052	4	0.72403
-1.11149	-2.32549	3.75419	15.1049	4	0.73823
-0.569866	-2.32549	3.71054	8.1101	4	0.644742
-0.197966	-2.32549	3.7651	6.80499	4	0.587499
-0.673135	-0.787121	6.65265	7.90466	4	0.971906
-0.787121	-0.883392	7.44254	6.65265	4	0.97622
-0.423419	-0.883392	7.55103	5.97677	4	0.891372
-0.0719681	-0.883392	7.37744	6.14272	4	0.816396
-0.639526	-0.883392	8.26708	6.83509	4	0.940855
-1.00675	-1.77064	10.8517	8.73694	4	0.826155
-1.62407	-1.77064	10.7116	3.28061	4	0.96402
-0.885497	-1.77064	9.31142	7.51945	4	0.801487
-0.897241	-1.77064	11.0967	4.68989	4	0.803844
-1.27945	-1.77064	10.9217	5.32546	4	0.884442
-0.0633251	-0.335613	8.1258	11.9773	4	0.934193
-0.143832	-0.335613	8.1972	20.1161	4	0.953186
-0.107963	-1.63289	5.27466	11.9384	4	0.68302
-0.0562986	-1.63289	5.28482	15.0569	4	0.674254
-0.697536	-1.63289	5.32548	21.1393	4	0.79149
-1.46906	-1.63289	5.11205	7.84653	4	0.959871
-1.34246	-1.63289	5.22384	11.744	4	0.929966
-0.971996	-1.63289	5.23401	14.7756	4	0.847704
-0.0363451	-1.05531	7.15452	7.04996	4	0.775118
-0.227957	-1.05531	7.01237	10.4048	4	0.813152
-0.261712	-0.626313	5.31854	20.9456	4	0.912881
-0.523684	-0.626313	5.21857	17.9083	4	0.974669
-0.180905	-0.626313	4.79868	7.30921	4	0.894624
-0.209833	-0.29193	9.68644	11.714	4	0.979685
-0.13998	-0.29193	10.7399	7.09664	4	0.962725
-0.900612	-1.94205	9.17628	8.66293	4	0.770775
-0.107189	-1.94205	8.76452	7.63349	4	0.632095
-0.313489	-1.94205	9.07824	11.0259	4	0.665551
-1.70868	-1.94205	8.50963	17.1333	4	0.943328
-1.49667	-1.94205	8.4508	10.5241	4	0.89463
-0.330848	-1.94205	9.03903	9.42315	4	0.668445
-0.0435243	-0.250263	13.1411	18.3919	4	0.949628
-0.00722585	-0.250263	3.96502	7.4298	4	0.94105
-0.239975	-0.348553	6.42307	8.42251	4	0.973221
-0.0573149	-0.348553	6.79392	12.0074	4	0.929778
-0.243996	-0.348553	6.27473	4.93655	4	0.974199
-0.180905	-0.240459	8.43279	7.23307	4	0.985222
-0.0787483	-0.240459	8.07772	6.80839	4	0.960379
-0.180905	-0.240459	8.16649	7.00466	4	0.985222
-0.180905	-0.240459	8.20199	7.03512	4	0.985222
-0.00222704	-0.739119	10.8573	9.73886	4	0.83175
-0.739119	-1.1529	7.60871	11.7514	4	0.901726
-0.739119	-1.1529	8.88076	9.4522	4	0.901726
-0.739119	-1.1529	8.1034	10.8573	4	0.901726
-0.739119	-1.1529	7.65583	11.6662	4	0.901726
-0.0435243	-0.0908238	10.1785	19.7431	4	0.988245
-0.0435243	-0.0908238	10.2559	19.8932	4	0.988245
-0.0435243	-0.0908238	9.88825	19.1801	4	0.988245
-0.243996	-0.815832	7.59464	4.75912	4	0.86679
-0.29193	-0.815832	9.50266	10.0961	4	0.877239
-0.214055	-0.815832	7.93135	6.88203	4	0.860326
-0.375563	-1.47811	18.7394	1.44172	4	0.759089
-0.994258	-1.47811	19.4442	7.24325	4	0.886067
-0.804278	-1.47811	18.8223	6.67913	4	0.844967
-1.05151	-1.47811	19.0711	18.7791	4	0.898839
-0.234085	-1.12398	13.4647	9.76235	4	0.800536
-0.815832	-1.07536	14.9902	7.63787	4	0.937178
-0.0912779	-1.07536	15.4066	6.55135	4	0.781906
-0.0912779	-1.07536	14.8388	6.3099	4	0.781906
-1.12398	-1.61426	10.0055	12.6405	4	0.884644
-1.12398	-1.61426	10.7392	13.5675	4	0.884644
-1.12398	-1.61426	10.4279	13.1743	4	0.884644
-0.356484	-0.774067	7.99028	13.4873	4	0.900869
-0.749168	-0.774067	9.2459	6.20764	4	0.993795
-0.195551	-0.49758	15.8195	5.91663	4	0.927273
-0.417894	-1.52576	8.1419	5.34185	4	0.758081
-0.49758	-1.52576	8.12479	15.0285	4	0.773334
-1.47811	-1.52576	7.71428	18.794	4	0.988159
-0.775908	-1.52576	7.49191	10.2591	4	0.829061
-1.47811	-1.52576	7.76559	18.919	4	0.988159
-1.47811	-1.52576	7.73138	18.8357	4	0.988159
-0.485441	-0.899253	7.9574	25.798	4	0.901719
-0.0400666	-0.899253	3.62958	7.50247	4	0.806706
-0.33381	-0.899253	3.89164	11.0144	4	0.868176
-0.159575	-0.899253	3.13821	3.09909	4	0.831171
-0.806495	-0.899253	4.70798	6.08165	4	0.977077
-0.375341	-0.899253	9.89598	12.2201	4	0.877237
-1.8928	-2.61549	15.1203	13.2683	4	0.834709
-0.49758	-2.61549	15.5947	16.6421	4	0.588913
-0.49758	-2.61549	15.6244	16.6737	4	0.588913
-0.49758	-2.61549	14.9128	15.9144	4	0.588913
-0.49758	-2.61549	14.8239	15.8195	4	0.588913
-0.49758	-2.61549	15.0314	16.0409	4	0.588913
-1.05531	-1.44612	6.89307	7.24272	4	0.906918
-0.885301	-1.44612	7.00951	6.49064	4	0.86918
-0.29193	-1.44612	7.68484	9.65717	4	0.749351
-0.774067	-1.44612	7.42868	7.99028	4	0.845342
-0.899253	-1.8735	10.9025	3.89164	4	0.783831
-0.33381	-1.8735	10.2968	10.4025	4	0.680504
-0.899253	-1.8735	10.1683	3.62958	4	0.783831
-1.10666	-1.8735	10.8291	5.03533	4	0.825547
-0.335613	-1.8735	10.5354	8.1972	4	0.680811
-0.485441	-0.828501	5.71939	27.055	4	0.91781
-0.289045	-0.828501	6.03573	6.07212	4	0.873835
-0.290457	-0.891341	6.4334	5.79056	4	0.860518
-0.0912779	-0.891341	7.63482	6.47086	4	0.818718
-0.0710852	-0.394953	8.17653	5.67746	4	0.922224
-0.774067	-1.76672	14.3276	8.10443	4	0.780233
-0.891341	-1.76672	19.6947	6.4334	4	0.803447
-0.123842	-1.76672	12.0203	13.0876	4	0.663173
-0.394953	-1.76672	13.2814	8.17653	4	0.70968
-0.123842	-1.76672	18.6486	6.70938	4	0.663173
-0.123842	-0.3516	14.0321	11.8684	4	0.944651
-0.123842	-0.3516	14.7969	12.5154	4	0.944651
-0.621558	-0.630773	9.24532	1.40657	4	0.997699
-0.3516	-0.630773	8.7451	14.9146	4	0.932587
