-0.00192939	-0.0575919	3.13922	1.80409	4	0.986181
-0.052278	-0.0575919	2.79268	4.32672	4	0.998672
-0.0210714	-0.0575919	3.17999	2.97197	4	0.990911
-0.0249405	-0.0575919	3.6896	2.75316	4	0.99187
-0.00216207	-0.0575919	3.34306	4.41694	4	0.986238
-0.000824011	-0.0667892	6.43662	7.49448	4	0.983644
-0.0179925	-0.0667892	5.73519	2.33378	4	0.987875
-0.0019115	-0.0667892	6.08591	4.23485	4	0.983911
-0.000197016	-0.0667892	5.8796	2.56517	4	0.98349
-0.0636003	-0.0667892	6.51914	2.30995	4	0.999203
-0.0421178	-0.0667892	5.54952	4.43232	4	0.993851
-0.00181678	-0.0050788	1.32888	10.996	4	0.999185
-0.000209429	-0.0649272	5.06494	9.32928	4	0.983951
-0.0458881	-0.0649272	5.00968	11.136	4	0.995252
-0.0459294	-0.0649272	5.39646	6.18798	4	0.995262
-0.0293982	-0.0649272	5.36883	7.11441	4	0.991157
-2.32499e-005	-0.0649272	5.07415	14.8809	4	0.983905
-0.0105413	-0.0649272	5.17544	9.74958	4	0.986496
-3.4442e-005	-0.0549277	3.70565	8.32919	4	0.98637
-0.028901	-0.0549277	2.56744	2.75141	4	0.993514
-0.0152238	-0.0549277	3.02712	10.9756	4	0.990123
-0.00121547	-0.0549277	3.07334	4.97601	4	0.986662
-0.0119737	-0.0549277	3.87441	8.74608	4	0.989319
-0.000253452	-0.0550095	7.33898	4.28164	4	0.986404
-0.0105096	-0.0550095	7.25698	2.70446	4	0.988937
-0.0165224	-0.0550095	6.66248	9.2986	4	0.990424
-0.00415046	-0.0550095	7.03148	8.51893	4	0.987366
-0.00229451	-0.0550095	6.90848	6.20543	4	0.986908
-9.4717e-005	-0.0550095	6.31398	6.05794	4	0.986365
-0.000268553	-0.0342251	3.27526	3.53893	4	0.991547
-0.0203319	-0.0342251	3.04375	10.6514	4	0.996533
-0.0258505	-0.0342251	3.1595	6.13729	4	0.997909
-0.0118632	-0.0342251	3.11184	1.27864	4	0.994425
-0.0132462	-0.0342251	3.09141	4.90323	4	0.994769
-0.0050788	-0.0342251	3.0846	1.49243	4	0.99274
-0.0501809	-0.0606003	2.78699	5.98759	4	0.997399
-5.29394e-005	-0.0606003	2.88281	10.2852	4	0.984977
-0.0189214	-0.0606003	2.81893	5.22639	4	0.989634
-0.0443553	-0.0606003	2.75504	4.60261	4	0.995947
-0.0240597	-0.0606003	2.74706	4.82956	4	0.990906
-0.0037873	-0.0606003	2.97864	5.7264	4	0.985897
-0.00153832	-0.00807404	2.7181	4.14972	4	0.998367
-6.94058e-005	-0.00807404	2.62771	7.78161	4	0.998001
-0.00113133	-0.00807404	2.63357	2.91162	4	0.998266
-1.2779e-005	-0.00807404	2.57504	3.47093	4	0.997987
-0.00110893	-0.00275206	4.20174	5.80287	4	0.999589
-0.00807404	-0.0177175	6.8453	2.65698	4	0.997592
-0.0152445	-0.0177175	6.90561	9.13034	4	0.999382
-0.0164099	-0.0177175	7.22225	9.45927	4	0.999673
-0.000263157	-0.00172114	3.81925	8.89123	4	0.999636
-0.0589654	-0.0663185	7.76698	8.67006	4	0.998163
-0.00104911	-0.0663185	7.87027	4.44413	4	0.983815
-0.00120351	-0.0663185	8.46931	9.60164	4	0.983853
-0.0088917	-0.0663185	7.41581	1.85224	4	0.985746
-0.0335297	-0.0663185	8.2834	5.59094	4	0.991836
-0.00125887	-0.0394209	2.45027	4.37705	4	0.990505
-0.0286681	-0.0394209	2.3519	8.53489	4	0.997315
-0.000117745	-0.0394209	2.49945	10.453	4	0.990222
-0.000943777	-0.0394209	2.34296	6.31737	4	0.990427
-0.0118787	-0.0665901	7.54021	9.84478	4	0.986415
-0.0240221	-0.0665901	7.63688	7.2935	4	0.989414
-1.63953e-005	-0.0665901	7.49878	2.75949	4	0.983494
-0.0215188	-0.0665901	7.67831	3.03253	4	0.988795
-0.00874249	-0.0665901	7.55402	10.136	4	0.985642
-0.0083247	-0.0665901	7.47116	17.9513	4	0.985539
-8.48427e-005	-0.0543198	3.49522	7.55323	4	0.986533
-0.0550095	-0.0590872	5.40824	6.90848	4	0.998981
-0.0499571	-0.0590872	5.69711	9.63931	4	0.99772
-0.0357072	-0.0590872	5.2959	3.00691	4	0.994172
-0.000107608	-0.0590872	5.60082	4.0555	4	0.985363
-0.00178995	-0.0590872	5.71316	3.87491	4	0.985778
-0.0341906	-0.0508514	3.4638	7.14347	4	0.995843
-0.000453136	-0.0587163	4.61602	2.80582	4	0.98554
-0.0502775	-0.0587163	4.15264	5.40667	4	0.997893
-0.0543198	-0.0587163	4.56255	3.08985	4	0.998901
-0.0543198	-0.0587163	4.41997	3.16192	4	0.998901
-0.000476826	-0.00285507	7.17418	3.41151	4	0.999406
-0.00172114	-0.00285507	6.94447	3.72448	4	0.999717
-0.00172114	-0.00285507	7.33322	3.93298	4	0.999717
-0.00920293	-0.04773	4.40969	4.64276	4	0.990414
-0.00849399	-0.04773	4.56919	3.00993	4	0.990239
-0.0105146	-0.04773	4.50351	11.8654	4	0.990739
-0.0117353	-0.0271767	4.74488	4.55874	4	0.996147
-0.000475111	-0.0271767	4.76453	5.46888	4	0.993347
-0.0050788	-0.0271767	4.67612	1.25732	4	0.994491
-0.0050788	-0.0271767	4.93153	1.01437	4	0.994491
-0.00454195	-0.0271767	5.01995	5.20608	4	0.994357
-0.00356301	-0.050841	9.99712	7.44039	4	0.98825
-0.00985825	-0.050841	10.7218	7.30194	4	0.989807
-0.0157677	-0.050841	10.5732	4.09068	4	0.99127
-0.0461955	-0.050841	11.0377	19.1531	4	0.998839
-0.00760611	-0.011452	4.10123	8.75382	4	0.999039
-0.0107786	-0.0188173	16.2579	10.4007	4	0.997992
-0.0163828	-0.0188173	16.1168	5.34329	4	0.999392
-0.0142517	-0.0188173	16.6249	7.86337	4	0.998859
-0.00807404	-0.00893276	3.23031	2.7181	4	0.999785
-0.00807404	-0.0648732	4.00596	2.62771	4	0.985901
-0.0334069	-0.0648732	4.46098	3.06977	4	0.992164
-0.000280661	-0.0648732	4.21116	2.04507	4	0.983982
-0.00459156	-0.0648732	4.20224	7.42187	4	0.985043
-0.0271767	-0.0648732	4.32715	4.76453	4	0.99062
-0.0224648	-0.0648732	3.9435	1.91804	4	0.989454
-0.0050788	-0.0178497	5.99637	1.02221	4	0.996812
-0.00067432	-0.0235648	10.908	3.69728	4	0.994294
-0.000164934	-0.0235648	10.6404	4.26606	4	0.994167
-0.00158041	-0.0235648	10.0847	8.5958	4	0.994519
-0.0178497	-0.0253278	8.38416	6.12855	4	0.998132
-0.0050788	-0.0253278	7.71014	1.32888	4	0.994951
-0.0235648	-0.0253278	4.7749	10.6404	4	0.999559
-0.00893276	-0.0253278	7.08544	3.23031	4	0.99591
-0.00275206	-0.0253278	4.43867	4.72226	4	0.994372
-0.0117782	-0.064747	1.40578	2.37124	4	0.986845
-0.00604656	-0.064747	1.31589	3.05796	4	0.985432
-0.00172114	-0.064747	1.43454	3.78134	4	0.984367
-0.00604656	-0.064747	1.33747	3.10809	4	0.985432
-0.00285507	-0.064747	1.38061	6.78543	4	0.984646
-0.00172114	-0.064747	1.44892	3.81925	4	0.984367
-0.000104245	-0.000671164	4.09853	5.73441	4	0.999858
-1.40512e-005	-0.010201	6.61711	10.4512	4	0.997457
-5.96253e-005	-0.0331058	7.50374	8.27933	4	0.991772
-5.96253e-005	-0.0331058	7.58712	8.37132	4	0.991772
-0.0253278	-0.0331058	7.08687	8.38416	4	0.998057
-5.96253e-005	-0.0331058	7.89283	8.70862	4	0.991772
