-10.3343	-16.2234	0.0980751	0.10489	4	0.229405
-24.7515	-35.548	0.829483	1.81726	4	0.0672647
-34.8804	-35.548	0.900837	1.86865	4	0.846285
-31.7708	-36.8936	0.4761	0.730269	4	0.277844
-32.0466	-36.8936	0.446498	0.889201	4	0.297679
-1.92469	-17.6533	0.451536	0.19695	4	0.0196014
-10.59	-10.6198	2.36947	1.8841	4	0.992588
-34.1803	-36.1226	0.488289	0.309135	4	0.615343
-0.186565	-24.8439	1.32247	0.538023	4	0.00210311
-2.26673	-24.8439	2.70791	0.545745	4	0.00353764
-0.316937	-24.8439	0.612901	0.176048	4	0.00217278
-3.42325	-24.8439	1.95222	0.283521	4	0.00472367
-0.0757248	-24.8439	0.544801	0.662399	4	0.00204563
-7.10043	-24.8439	2.95981	4.62424	4	0.0118447
-5.69095	-9.51398	1.25803	0.55679	4	0.384521
-10.6198	-23.276	3.1544	2.19928	4	0.0422537
-3.83727	-23.276	3.13563	1.22833	4	0.00775289
-16.4742	-23.276	3.11685	1.97811	4	0.182599
-0.341043	-4.43247	0.756845	0.452	4	0.359566
-10.1194	-35.4323	2.95468	1.24175	4	0.00178516
-10.6198	-35.4323	3.14587	2.36947	4	0.00202306
-21.8386	-35.4323	3.23277	4.55358	4	0.0334259
-2.26673	-35.4323	2.98945	0.545745	2.66667	3.96857e-006
-27.5137	-35.4323	3.16325	2.73555	4	0.138117
-0.316937	-0.996806	0.307109	0.176048	2.66667	0.774955
-21.207	-21.663	1.25621	0.438645	4	0.892256
-0.186565	-21.663	1.4455	0.538023	2.66667	0.000317939
-1.3533	-21.663	1.42829	1.76916	4	0.006236
-29.9602	-32.8096	1.63158	1.7688	4	0.490492
-21.663	-32.8096	1.99926	1.49713	4	0.0616268
-14.2935	-22.8733	2.35903	0.259635	4	0.117072
-0.679072	-22.8733	2.6271	1.27748	4	0.00389303
-0.74506	-22.8733	2.34116	1.04558	4	0.00395778
-13.5849	-22.8733	2.53774	2.42904	4	0.0980672
-0.679072	-0.742907	0.212386	1.27748	2.66667	0.976346
-12.5594	-15.0612	0.423667	0.468927	4	0.535018
-17.6533	-31.4485	0.687354	0.541843	4	0.0317841
-4.55468	-31.4485	0.718776	0.24344	4	0.00120239
-15.0612	-31.4485	0.671643	0.455642	4	0.0166255
-3.10866	-33.5968	0.410617	0.673342	4	0.000489544
-0.996806	-33.5968	0.433179	0.311983	4	0.000288735
-0.996806	-22.7014	0.714378	0.307109	4	0.00440002
-16.2234	-22.7014	0.699259	0.104321	4	0.197997
-0.742907	-31.0212	3.58471	0.194784	4	0.000515911
-23.276	-31.0212	3.62843	3.23831	4	0.144237
-3.83727	-31.0212	3.65029	1.35051	2.66667	3.73948e-005
-26.037	-31.0212	3.86887	1.96358	4	0.287639
-17.7297	-37.6221	0.373156	0.634444	4	0.00692166
-34.2842	-37.6221	1.29112	2.91348	4	0.434098
-8.20052	-37.6221	0.873186	2.14892	4	0.000639134
-35.663	-37.6221	0.455251	0.674409	4	0.612765
-1.40479	-11.3655	2.58006	0.956017	4	0.0828962
-4.43247	-11.3655	2.72891	2.35071	4	0.17671
-0.74506	-18.925	0.544156	1.14142	2.66667	0.0010945
-1.29737	-18.925	0.490156	0.978919	4	0.012193
-6.79129	-23.6945	1.77028	3.58502	4	0.0146136
-2.26673	-23.6945	1.87956	0.671589	2	2.22343e-005
-1.40479	-23.6945	1.68286	0.94376	4	0.00380126
-11.3655	-23.6945	1.80306	2.72891	4	0.0458557
-0.0757248	-34.034	0.573237	0.662399	2.66667	2.94812e-006
-22.7014	-34.034	0.617595	0.68414	4	0.0588276
-3.10866	-34.034	0.621007	0.673342	2.66667	9.19371e-006
-31.4485	-34.034	0.597122	0.687354	4	0.523941
-31.4485	-38.0611	0.168376	0.671643	4	0.191445
-18.0571	-38.0611	0.166407	0.316132	4	0.00673122
-0.0757248	-38.0611	0.165422	0.662399	2	5.64397e-009
-26.7913	-38.0611	0.161484	0.21159	4	0.059758
-31.0467	-34.7422	3.91753	0.579125	4	0.396974
-4.68034	-34.7422	1.50206	1.4729	4	0.000544592
-1.3533	-34.7422	1.68474	1.82988	2.66667	3.64976e-006
-1.40479	-34.7422	3.1259	0.94376	2.66667	3.72092e-006
-34.034	-36.5188	0.313352	0.617595	4	0.537289
-0.996806	-36.5188	0.235623	0.307109	2.66667	1.64008e-006
-22.7014	-36.5188	0.243718	0.699259	4	0.0316074
-8.20052	-13.1982	1.20669	2.14892	2.66667	0.153489
-18.0571	-38.1031	0.12966	0.316132	2.66667	0.000543625
-10.6509	-38.1031	0.177202	0.748497	4	0.00104573
-0.0757248	-38.1031	0.133982	0.662399	1.6	4.76518e-011
-34.7422	-38.1031	0.121016	0.568346	4	0.431618
-27.3727	-38.1031	0.181524	0.513081	4	0.068386
-7.93227	-14.0699	2.08098	0.258132	4	0.215586
-24.908	-31.3516	1.8418	0.886585	4	0.199708
-3.42325	-31.3516	1.82706	0.374245	2.66667	2.82863e-005
-14.0699	-31.3516	1.98914	2.08098	4	0.0132941
-34.7422	-36.7803	2.54342	3.91753	4	0.600787
-11.7654	-36.7803	2.5566	3.26062	4	0.0019233
-35.4323	-36.7803	2.45117	3.36886	4	0.713919
-11.3655	-28.3443	2.21819	2.58006	4	0.0143398
-1.40479	-28.3443	2.18975	0.94376	2	1.41304e-006
