0	0.959263
8	0.968253
16	0.968826
24	0.96911
32	0.969272
40	0.969332
48	0.969385
56	0.969448
64	0.969529
72	0.96979
80	0.96981
88	0.969863
96	0.969922
104	0.969947
112	0.970239
120	0.970238
128	0.970263
136	0.970273
144	0.970309
152	0.970336
160	0.970347
168	0.970356
176	0.970363
184	0.970369
192	0.970372
200	0.970374

0	0.95719
8	0.967355
16	0.968427
24	0.96885
32	0.969121
40	0.969435
48	0.969547
56	0.96965
64	0.969812
72	0.969895
80	0.969943
88	0.969986
96	0.96999
104	0.970036
112	0.970058
120	0.970074
128	0.970088
136	0.970094
144	0.970098
152	0.970101
160	0.970104
168	0.970106
176	0.970115
184	0.970122
192	0.970124
200	0.970127

0	0.966068
8	0.968908
16	0.969232
24	0.969442
32	0.969741
40	0.969772
48	0.969875
56	0.96992
64	0.970014
72	0.970027
80	0.970065
88	0.970099
96	0.970124
104	0.970144
112	0.97015
120	0.970163
128	0.970168
136	0.970186
144	0.970189
152	0.970209
160	0.970225
168	0.970229
176	0.970231
184	0.970235
192	0.970237
200	0.97024

0	0.956198
8	0.961926
16	0.96754
24	0.96816
32	0.968417
40	0.968776
48	0.969374
56	0.969536
64	0.969843
72	0.96992
80	0.970022
88	0.970039
96	0.970093
104	0.970099
112	0.970127
120	0.970143
128	0.970168
136	0.970206
144	0.970213
152	0.970224
160	0.970247
168	0.97027
176	0.970282
184	0.9703
192	0.970303
200	0.970304

0	0.950629
8	0.967232
16	0.967967
24	0.968464
32	0.969409
40	0.969515
48	0.969605
56	0.969707
64	0.969751
72	0.969873
80	0.969969
88	0.970127
96	0.9702
104	0.970253
112	0.970298
120	0.970319
128	0.970332
136	0.970344
144	0.970363
152	0.970367
160	0.970383
168	0.970391
176	0.970396
184	0.970404
192	0.970413
200	0.970417

