0	0.920602
8	0.927298
16	0.951
24	0.947462
32	0.949551
40	0.95831
48	0.958386
56	0.958522
64	0.958545
72	0.958663
80	0.958688
88	0.958939
96	0.961221
104	0.96123
112	0.961322
120	0.96172
128	0.961743
136	0.962005
144	0.962083
152	0.962456
160	0.962648
168	0.967155
176	0.967178
184	0.96721
192	0.967249
200	0.967286

0	0.935645
8	0.945543
16	0.952296
24	0.953321
32	0.955563
40	0.956231
48	0.958099
56	0.959866
64	0.960634
72	0.961815
80	0.96204
88	0.96218
96	0.962616
104	0.962896
112	0.963076
120	0.963302
128	0.96349
136	0.963529
144	0.963658
152	0.963947
160	0.964161
168	0.964481
176	0.96461
184	0.964612
192	0.964645
200	0.964657

0	0.905269
8	0.927549
16	0.943897
24	0.944522
32	0.948827
40	0.956148
48	0.956
56	0.958149
64	0.958225
72	0.958519
80	0.958896
88	0.959712
96	0.95972
104	0.960968
112	0.961712
120	0.962003
128	0.962545
136	0.963078
144	0.963185
152	0.963316
160	0.963356
168	0.963448
176	0.963461
184	0.963487
192	0.963505
200	0.963546

0	0.907968
8	0.951957
16	0.952224
24	0.953618
32	0.957681
40	0.96123
48	0.961414
56	0.962294
64	0.96295
72	0.963272
80	0.963355
88	0.963513
96	0.963671
104	0.963728
112	0.963773
120	0.963818
128	0.96387
136	0.963919
144	0.963929
152	0.964075
160	0.964096
168	0.964144
176	0.964268
184	0.964287
192	0.964292
200	0.964324

0	0.913235
8	0.922597
16	0.937986
24	0.942305
32	0.957924
40	0.957943
48	0.957919
56	0.958884
64	0.959819
72	0.962078
80	0.963236
88	0.963475
96	0.963687
104	0.963887
112	0.963929
120	0.96396
128	0.963994
136	0.964004
144	0.964065
152	0.96412
160	0.964146
168	0.964158
176	0.964167
184	0.964183
192	0.964193
200	0.964198

