0	0.846099
8	0.86579
16	0.867504
24	0.868206
32	0.868186
40	0.868238
48	0.868267
56	0.86826
64	0.868265
72	0.868267
80	0.868269
88	0.868278
96	0.86828
104	0.868282
112	0.868283
120	0.868282
128	0.868284
136	0.868284
144	0.868284
152	0.868291
160	0.868287
168	0.868283
176	0.868281
184	0.868281
192	0.868284
200	0.868284

0	0.858087
8	0.866751
16	0.866783
24	0.867716
32	0.867798
40	0.868043
48	0.868165
56	0.86825
64	0.868261
72	0.86827
80	0.868277
88	0.868282
96	0.868284
104	0.868279
112	0.868282
120	0.868282
128	0.868282
136	0.868282
144	0.868282
152	0.868282
160	0.868281
168	0.868281
176	0.868281
184	0.868291
192	0.86829
200	0.868291

0	0.839998
8	0.862501
16	0.86674
24	0.867862
32	0.86799
40	0.868194
48	0.868195
56	0.868255
64	0.86829
72	0.868296
80	0.868291
88	0.868292
96	0.868301
104	0.868291
112	0.868293
120	0.868295
128	0.868295
136	0.868296
144	0.868296
152	0.868296
160	0.868296
168	0.868298
176	0.868298
184	0.868296
192	0.868296
200	0.868296

0	0.836864
8	0.864086
16	0.867937
24	0.868093
32	0.868233
40	0.868248
48	0.868279
56	0.868285
64	0.868287
72	0.868271
80	0.868272
88	0.868273
96	0.868274
104	0.868291
112	0.868292
120	0.868296
128	0.86828
136	0.868281
144	0.868281
152	0.868276
160	0.868276
168	0.868276
176	0.86828
184	0.868283
192	0.868285
200	0.868286

0	0.825309
8	0.864832
16	0.867923
24	0.868093
32	0.868131
40	0.868206
48	0.868217
56	0.868245
64	0.868264
72	0.868272
80	0.868275
88	0.868276
96	0.868277
104	0.868278
112	0.868279
120	0.86828
128	0.86828
136	0.868281
144	0.86828
152	0.86828
160	0.86828
168	0.868281
176	0.86828
184	0.86828
192	0.868282
200	0.868285

