0	0.109
20	0.928874
40	0.929901
60	0.930171
80	0.930334
100	0.930547
120	0.930852
140	0.931209
160	0.932124
180	0.932632
200	0.933152
220	0.933669
240	0.934128
260	0.934767
280	0.935486
300	0.93633
320	0.937015
340	0.937436
360	0.938289
380	0.938889
400	0.939433
420	0.940345
440	0.940986
460	0.941418
480	0.942255
500	0.943159

0	0.253622
20	0.915303
40	0.916955
60	0.918026
80	0.918381
100	0.918615
120	0.918669
140	0.918841
160	0.919203
180	0.919474
200	0.919973
220	0.920645
240	0.920916
260	0.921459
280	0.922132
300	0.92266
320	0.92357
340	0.92413
360	0.924291
380	0.92436
400	0.924732
420	0.924884
440	0.924992
460	0.925395
480	0.926071
500	0.926583

0	0.260148
20	0.952218
40	0.954638
60	0.954311
80	0.954773
100	0.954738
120	0.955148
140	0.955586
160	0.955723
180	0.955471
200	0.955459
220	0.955445
240	0.955661
260	0.955426
280	0.955643
300	0.955709
320	0.955816
340	0.955744
360	0.955817
380	0.955753
400	0.955789
420	0.955862
440	0.955786
460	0.955875
480	0.955837
500	0.955834

0	0.208436
20	0.927987
40	0.931708
60	0.932263
80	0.93281
100	0.933428
120	0.934004
140	0.934205
160	0.934559
180	0.935727
200	0.936672
220	0.937204
240	0.937738
260	0.938126
280	0.938446
300	0.939071
320	0.939846
340	0.940225
360	0.940648
380	0.940838
400	0.94131
420	0.941521
440	0.941858
460	0.942268
480	0.942547
500	0.942997

0	0.326827
20	0.953536
40	0.958859
60	0.959844
80	0.959504
100	0.959719
120	0.960001
140	0.959581
160	0.959927
180	0.960218
200	0.959976
220	0.95996
240	0.959869
260	0.96001
280	0.960186
300	0.960196
320	0.960036
340	0.960353
360	0.960577
380	0.960465
400	0.960297
420	0.960458
440	0.960711
460	0.960499
480	0.960695
500	0.960795

