18.1785  14.7282  
16.4113  19.6613  
13.9014  15.3586  
16.98  15.5956  
10.8022  9.0944  
4.62372  7.26275  
6.13628  18.4114  
13.638  16.5042  
18.9268  7.09965  
19.2807  3.40696  
12.536  22.431  
20.5052  37.0499  
15.8926  4.62283  
14.2075  9.50351  
10.0337  17.5036  
31.912  24.9958  
12.1954  16.2443  
13.8388  10.0748  
22.7133  14.3485  
16.3515  13.5064  
15.6368  21.5299  
3.85762  17.7153  
31.4141  13.4626  
14.9326  16.398  
8.46464  17.2497  
19.6037  11.7616  
23.9493  7.79189  
34.6207  7.62751  
23.8785  10.4926  
13.3585  6.72151  
19.1214  7.41277  
11.0049  27.8444  
5.12724  15.9414  
8.94025  17.8849  
22.5905  20.6687  
21.8545  12.7504  
14.586  11.7861  
14.1886  36.3388  
10.7712  22.9705  
10.36  8.24499  
3.3266  21.7781  
10.4356  10.9879  
16.6967  11.8811  
11.6715  13.4  
24.7795  15.0901  
11.6642  21.6525  
7.02953  7.19292  
7.58251  22.14  
28.8026  31.6629  
4.98002  15.4225  
18.7291  18.9864  
8.51722  16.9676  
19.156  5.79209  
15.4107  23.3226  
20.4538  14.6518  
11.907  17.3083  
16.3882  18.8657  
13.0602  12.3542  
17.1794  26.1559  
16.248  20.2677  
37.4293  22.4988  
8.53364  13.7777  
22.6497  24.3951  
10.7701  21.2085  
19.3884  15.1133  
4.78522  14.7849  
25.275  11.8986  
2.55833  8.64758  
5.65661  16.8838  
9.17119  6.31128  
10.5384  14.3594  
25.3477  8.07434  
19.1184  25.3922  
23.1482  19.9774  
2.70317  13.3179  
14.9078  9.46054  
23.6536  7.69194  
20.4504  6.15154  
17.0912  8.65291  
24.1153  8.21715  
27.6941  26.9063  
3.13037  15.7912  
11.2848  23.9925  
19.5155  25.3833  
9.6685  10.5102  
2.63114  20.2706  
29.5324  20.8436  
15.4031  8.35685  
7.05114  7.50953  
19.5101  27.3444  
22.9475  14.4855  
4.52002  10.6752  
19.5626  21.5744  
36.0221  20.9667  
16.9974  13.7651  
17.724  7.50278  
35.1288  29.3103  
16.7215  12.9876  
7.54856  10.6345  
15.791  11.3126  
12.6595  8.35851  
22.8861  26.723  
13.3944  11.1095  
25.6798  8.1844  
19.8961  14.5855  
12.9894  6.62386  
19.2335  15.7429  
11.8165  21.2631  
24.2655  41.2992  
9.63513  18.3109  
5.74424  11.9787  
25.7841  22.5347  
10.2309  12.1368  
21.1881  11.832  
12.028  28.5901  
15.033  5.01886  
16.3127  27.1222  
15.5897  8.45762  
11.6385  16.5372  
14.093  10.5308  
16.4903  5.8228  
6.75109  12.9047  
17.2408  8.60414  
15.9963  24.6438  
10.7514  8.45636  
7.74973  19.3718  
9.29275  19.4276  
24.4599  23.0528  
5.64657  20.2391  
26.085  13.5079  
13.2228  23.4993  
12.8119  10.7742  
9.415  13.9407  
29.6702  16.8242  
12.1588  11.97  
27.3419  16.275  
10.3443  30.4431  
15.0105  24.0869  
4.64996  8.57071  
10.5071  16.1454  
5.72134  19.3429  
11.6188  24.7485  
12.1892  11.8182  
8.69869  23.684  
10.2289  9.42042  
3.88944  9.84774  
10.9106  10.004  
5.53038  21.2044  
22.8752  15.6812  
13.3413  16.0515  
8.83265  9.31453  
9.53622  18.5154  
24.6942  7.26006  
32.4038  17.7885  
34.2367  12.3573  
13.7446  7.50848  
29.4386  21.2161  
18.0701  21.1382  
4.63025  14.1024  
7.1066  31.9802  
10.6202  5.02051  
11.2944  18.4546  
30.7296  23.0876  
12.1758  11.6011  
19.4217  12.9724  
34.6494  10.713  
9.30225  7.02975  
37.1423  27.4201  
16.6786  21.0317  
12.0978  28.3101  
16.9699  8.47549  
24.0491  7.0758  
10.8176  17.0311  
10.5612  10.7607  
14.8909  26.584  
30.4856  9.80434  
13.1381  18.914  
20.6574  24.4417  
31.8908  23.5621  
9.28851  22.1368  
22.8564  13.0974  
17.7367  17.5869  
15.6165  6.18267  
27.1181  7.07998  
11.95  9.53779  
11.4861  20.1985  
19.7712  21.9582  
10.6428  15.7303  
24.6319  12.3923  
9.26421  20.4879  
25.9162  23.1492  
8.06379  7.08869  
14.5212  4.03652  
35.5752  22.0883  
27.6892  12.1172  
19.0776  5.9577  
23.2734  23.2463  
23.3109  14.0651  
15.3914  13.0953  
6.09705  14.9865  
6.57343  23.8107  
22.9778  7.12954  
28.6806  9.21496  
17.8783  14.0848  
22.5188  16.4055  
24.2697  10.7807  
19.2678  15.6364  
15.3344  31.7729  
9.00487  20.4837  
10.5843  22.496  
15.7449  24.2795  
19.6539  18.8342  
16.3464  7.49935  
11.5041  21.0731  
18.2967  13.7371  
27.3133  19.5574  
19.5852  6.52359  
5.61574  21.8596  
17.1563  25.6033  
12.7718  19.5196  
12.4526  12.7709  
16.2375  20.7342  
11.0672  23.6856  
13.6577  26.4803  
5.26053  14.1829  
10.2887  9.92203  
12.9427  15.0747  
7.94303  16.491  
14.437  19.5737  
21.4518  16.9057  
18.9744  7.44364  
16.7802  8.33824  
14.268  8.03489  
23.0422  19.8514  
14.8855  21.4329  
8.15784  6.34545  
23.788  12.0511  
19.9724  11.2519  
10.147  16.7529  
25.5679  14.2784  
12.1689  9.3938  
23.335  5.27384  
30.6335  27.4887  
26.3659  16.2626  
23.3419  23.6471  
17.4553  24.6646  
15.0056  22.7562  
22.4214  3.24417  
15.0366  17.6267  
19.9618  12.9352  
17.8845  14.1133  
14.7632  27.1948  
25.6763  21.2538  
13.207  19.3509  
19.834  17.93  
13.3727  25.7476  
7.96284  8.22229  
30.8787  10.508  
5.77912  11.711  
2.71348  14.9505  
6.09614  14.2182  
15.6596  22.9205  
4.69943  30.458  
22.2303  20.0873  
16.1408  11.8342  
21.3074  18.2801  
18.7869  13.306  
17.4229  9.55227  
16.3493  33.1686  
14.1715  20.4121  
6.72376  18.5194  
23.2777  10.2363  
9.61423  21.592  
15.1412  17.5744  
12.0534  6.0451  
2.5545  10.7915  
25.3825  13.0098  
4.44935  19.7684  
17.6045  3.90139  
7.06475  25.4101  
22.1591  32.0839  
17.4805  16.3986  
14.0836  22.076  
15.4835  6.41743  
11.6399  21.3344  
4.45508  9.98969  
19.5189  17.0306  
12.6174  8.59198  
9.78735  12.8186  
17.2834  22.7676  
10.4714  8.71972  
33.1036  10.7015  
9.3754  10.0764  
35.6254  11.714  
14.796  14.0558  
12.6309  17.0221  
8.09238  23.0433  
12.9716  23.3005  
4.57939  36.846  
9.6484  6.44297  
16.5483  15.8459  
37.3119  17.7976  
10.4712  5.93274  
11.4929  18.0903  
7.34574  4.57859  
20.9244  19.8705  
17.5449  35.3576  
19.2327  11.9015  
23.3288  27.5222  
22.2178  8.29897  
5.77548  9.48833  
38.051  16.1556  
39.0687  15.7126  
9.92671  15.7455  
7.27132  27.5583  
26.9907  27.4919  
12.6845  14.118  
24.2947  19.2059  
13.9879  9.61252  
10.1958  13.542  
24.5003  12.3583  
10.9081  35.5475  
30.9844  10.6849  
7.03502  23.7436  
19.6062  11.2699  
15.3354  23.8405  
23.4687  19.088  
12.3033  29.3776  
10.1247  7.78075  
22.822  6.19563  
10.6401  21.3305  
17.6074  28.554  
19.6178  3.82129  
23.531  8.03973  
9.46451  30.3878  
8.34672  17.6401  
5.46741  15.4211  
14.9418  9.04101  
19.3196  22.2217  
7.72965  21.4187  
27.525  15.0275  
33.5432  19.5534  
20.8576  8.3477  
21.5511  16.5688  
18.8584  24.2052  
16.1828  18.0884  
17.1887  9.97628  
9.55874  3.89238  
11.1319  7.99317  
18.5247  6.64185  
7.62256  10.4096  
