1.60858  1.26273  0.000234607  
4.73054  0.00234248  0.000587179  
0.001443  2.80882  0.00028259  
4.73054  0.00234248  0.000587179  
0.74688  0.745786  0.0175857  
0.001443  2.80882  0.00028259  
4.73054  0.00234248  0.000587179  
1.00329  0.0802701  0.0156765  
0.278638  1.03673  0.0202873  
0.001443  2.80882  0.00028259  
4.73054  0.00234248  0.000587179  
1.00329  0.0802701  0.0156765  
0.728484  0.728694  0.0328694  
0.278638  1.03673  0.0202873  
0.000796965  2.80879  0.000285716  
4.73054  0.00234248  0.000587179  
1.00329  0.0802701  0.0156765  
0.888166  0.538958  0.0410473  
0.544441  0.892809  0.0456292  
0.277271  1.03674  0.0202795  
0.000796965  2.80879  0.000285716  
4.73054  0.00234248  0.000587179  
1.00329  0.0802701  0.0156765  
1.00032  0.0574141  0.0505577  
0.728484  0.728694  0.0328694  
0.116309  1.00531  0.0525014  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
4.62305  0.00234248  0.000589014  
1.00305  0.0808568  0.0270841  
0.999981  0.0538391  0.0534447  
0.887654  0.539265  0.0620751  
0.535291  0.886483  0.0529357  
0.116309  1.00531  0.0525014  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
4.62305  0.00234248  0.000589014  
1.00305  0.0808568  0.0270841  
0.999981  0.0538391  0.0534447  
0.888557  0.537951  0.0623103  
0.72446  0.725298  0.0624518  
0.535291  0.886483  0.0529357  
0.109036  1.00476  0.0551106  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
4.73054  0.00234248  0.000587179  
1.00305  0.0808568  0.0270841  
0.999733  0.0537459  0.0569068  
0.998213  0.0479874  0.0771001  
0.884327  0.532317  0.0883161  
0.503367  0.865687  0.0899803  
0.0878119  1.00063  0.0812116  
0.109036  1.00476  0.0551106  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
4.73054  0.00234248  0.000587179  
1.00124  0.054976  0.0267707  
0.999733  0.0537459  0.0569068  
0.998213  0.0479874  0.0771001  
0.884327  0.532317  0.0883161  
0.725089  0.723861  0.0904712  
0.503367  0.865687  0.0899803  
0.0878119  1.00063  0.0812116  
0.109036  1.00476  0.0551106  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00305  0.0808568  0.0270841  
0.999733  0.0537459  0.0569068  
0.998213  0.0479874  0.0771001  
0.884327  0.532317  0.0883161  
0.725089  0.723861  0.0904712  
0.503367  0.865687  0.0899803  
0.503367  0.865687  0.0899803  
0.0884038  0.999729  0.0902677  
0.109036  1.00476  0.0551106  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.999733  0.0537459  0.0569068  
0.997179  0.0553371  0.0925947  
0.994595  0.0680795  0.123436  
0.884327  0.532317  0.0883161  
0.725089  0.723861  0.0904712  
0.503367  0.865687  0.0899803  
0.0941827  0.997139  0.122172  
0.0884038  0.999729  0.0902677  
0.109036  1.00476  0.0551106  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.999189  0.0509525  0.0634473  
0.997179  0.0553371  0.0925947  
0.994595  0.0680795  0.123436  
0.884327  0.532317  0.0883161  
0.725089  0.723861  0.0904712  
0.72446  0.725298  0.0624518  
0.503367  0.865687  0.0899803  
0.0941827  0.997139  0.122172  
0.0911038  0.999628  0.0958018  
0.109036  1.00476  0.0551106  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.999189  0.0509525  0.0634473  
0.997179  0.0553371  0.0925947  
0.994595  0.0680795  0.123436  
0.872255  0.52058  0.15006  
0.870067  0.518922  0.166553  
0.725089  0.723861  0.0904712  
0.503367  0.865687  0.0899803  
0.503367  0.865687  0.0899803  
0.104319  0.996619  0.130283  
0.0911038  0.999628  0.0958018  
0.10999  1.00402  0.0648629  
0.0704688  1.21873  0.0150339  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.999189  0.0509525  0.0634473  
0.997179  0.0553371  0.0925947  
0.99447  0.0839529  0.13373  
0.989102  0.0603223  0.159443  
0.867513  0.517952  0.176513  
0.723688  0.722883  0.171014  
0.723688  0.722883  0.171014  
0.503367  0.865687  0.0899803  
0.129727  0.995649  0.163301  
0.105442  0.996327  0.132942  
0.0954261  0.999477  0.100801  
0.101261  1.00254  0.0691628  
0.0650314  1.21778  0.04205  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.999189  0.0509525  0.0634473  
0.996143  0.0567391  0.105262  
0.99447  0.0839529  0.13373  
0.989102  0.0603223  0.159443  
0.867513  0.517952  0.176513  
0.862403  0.51263  0.203113  
0.723688  0.722883  0.171014  
0.503367  0.865687  0.0899803  
0.503367  0.865687  0.0899803  
0.146004  0.994375  0.176888  
0.109046  0.99608  0.141322  
0.0672503  0.997514  0.0957521  
0.101261  1.00254  0.0691628  
0.0445256  1.21767  0.0162616  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.998846  0.0570218  0.0735391  
0.996143  0.0567391  0.105262  
0.991515  0.060427  0.142981  
0.986032  0.0661008  0.179249  
0.862403  0.51263  0.203113  
0.861613  0.51753  0.217937  
0.723688  0.722883  0.171014  
0.723688  0.722883  0.171014  
0.503367  0.865687  0.0899803  
0.503367  0.865687  0.0899803  
0.151118  0.994021  0.182046  
0.116446  0.995586  0.147439  
0.0672503  0.997514  0.0957521  
0.0957158  1.0018  0.0733261  
0.0445256  1.21767  0.0162616  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.998846  0.0570218  0.0735391  
0.996143  0.0567391  0.105262  
0.99007  0.055017  0.151278  
0.984606  0.0678497  0.186712  
0.981603  0.119875  0.225493  
0.861613  0.51753  0.217937  
0.856895  0.51495  0.256923  
0.723688  0.722883  0.171014  
0.503367  0.865687  0.0899803  
0.503367  0.865687  0.0899803  
0.139524  0.983988  0.224706  
0.134727  0.990849  0.187915  
0.110768  0.99485  0.149198  
0.0672503  0.997514  0.0957521  
0.0957158  1.0018  0.0733261  
0.0445256  1.21767  0.0162616  
0.000796965  2.80879  0.000285716  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.99824  0.047991  0.0771791  
0.995905  0.0773136  0.11807  
0.99007  0.055017  0.151278  
0.98305  0.0592314  0.192374  
0.981561  0.122638  0.225066  
0.862403  0.51263  0.203113  
0.856895  0.51495  0.256923  
0.723688  0.722883  0.171014  
0.723688  0.722883  0.171014  
0.503367  0.865687  0.0899803  
0.503367  0.865687  0.0899803  
0.133163  0.983564  0.227549  
0.134727  0.990849  0.187915  
0.110768  0.99485  0.149198  
0.0936662  0.997334  0.116312  
0.0916072  1.00076  0.0798933  
0.0445256  1.21767  0.0162616  
0.000289722  1.7275  0.000508564  
5.50162  0.000611627  0.000747121  
1.00124  0.054976  0.0267707  
0.997979  0.0548013  0.0826613  
0.995905  0.0773136  0.11807  
0.987389  0.0441641  0.164587  
0.98163  0.0657245  0.202266  
0.972297  0.0572404  0.241084  
0.862403  0.51263  0.203113  
0.852179  0.513584  0.279483  
0.844154  0.513272  0.312963  
0.723688  0.722883  0.171014  
0.508176  0.843011  0.311685  
0.510376  0.849416  0.278727  
0.503367  0.865687  0.0899803  
0.127102  0.977178  0.245337  
0.121228  0.987126  0.199422  
0.110768  0.99485  0.149198  
0.0948573  0.997277  0.120967  
0.0884657  1.00028  0.0830714  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.61209  0.000618904  0.000928771  
1.21612  0.0335389  0.0499278  
0.997979  0.0548013  0.0826613  
0.995905  0.0773136  0.11807  
0.987389  0.0441641  0.164587  
0.98163  0.0657245  0.202266  
0.970205  0.0659775  0.25125  
0.960148  0.0866647  0.291728  
0.847919  0.511505  0.286076  
0.839999  0.50841  0.318144  
0.693933  0.693309  0.310578  
0.693933  0.69411  0.310578  
0.508176  0.843011  0.311685  
0.508962  0.846174  0.289144  
0.128528  0.96437  0.292204  
0.111594  0.975023  0.24752  
0.121228  0.987126  0.199422  
0.110768  0.99485  0.149198  
0.0948573  0.997277  0.120967  
0.0884657  1.00028  0.0830714  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.56664  0.000626638  0.0011134  
1.21612  0.0335389  0.0547132  
0.997963  0.0621265  0.0888294  
0.99447  0.0839529  0.13373  
0.986032  0.0661008  0.179249  
0.98163  0.0657245  0.202266  
0.969208  0.0842925  0.259982  
0.956405  0.0886318  0.304774  
0.839999  0.50841  0.318144  
0.835641  0.508622  0.339401  
0.687405  0.687344  0.370321  
0.693736  0.691976  0.343286  
0.686748  0.687355  0.368279  
0.508176  0.843011  0.311685  
0.508176  0.843011  0.311685  
0.128528  0.96437  0.292204  
0.111594  0.975023  0.24752  
0.121228  0.987126  0.199422  
0.146004  0.994375  0.176888  
0.105442  0.996327  0.132942  
0.090387  0.999729  0.0902677  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.56664  0.000626638  0.0011134  
1.21612  0.0335389  0.0547132  
0.997867  0.0556929  0.085022  
0.993647  0.0532432  0.125388  
0.984606  0.0678497  0.186712  
0.978489  0.0852149  0.223339  
0.964413  0.0693997  0.272969  
0.953906  0.0952686  0.314511  
0.826869  0.499567  0.358344  
0.831251  0.505991  0.354832  
0.822821  0.504678  0.389687  
0.672351  0.672344  0.379415  
0.672351  0.672344  0.379415  
0.51045  0.829274  0.377754  
0.518468  0.839892  0.356025  
0.124907  0.941902  0.357129  
0.110949  0.955241  0.316415  
0.150362  0.973315  0.275344  
0.133163  0.983564  0.224721  
0.134727  0.990849  0.187915  
0.109046  0.99608  0.141322  
0.0877902  0.999387  0.0940612  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.27182  0.000560626  0.000630382  
1.2157  0.0289186  0.0589156  
0.997867  0.0556929  0.085022  
0.991515  0.060427  0.142981  
0.98305  0.0592314  0.192374  
0.972297  0.0572404  0.241084  
0.961832  0.0830296  0.286571  
0.948889  0.104749  0.331898  
0.936775  0.105183  0.365723  
0.826869  0.499567  0.358344  
0.816805  0.495505  0.392054  
0.66532  0.666358  0.429918  
0.669989  0.670823  0.391821  
0.66532  0.666358  0.429918  
0.51045  0.829274  0.377754  
0.508176  0.843011  0.311685  
0.117664  0.936301  0.369022  
0.110423  0.949607  0.33233  
0.144412  0.969176  0.286667  
0.127102  0.977178  0.245337  
0.134727  0.990849  0.187915  
0.110768  0.99485  0.149198  
0.0672503  0.997514  0.0957521  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.27182  0.000560626  0.000630382  
1.2157  0.0289186  0.0589156  
0.997867  0.0556929  0.085022  
0.99002  0.0527662  0.150407  
0.98163  0.0657245  0.202266  
0.97015  0.0809899  0.254859  
0.956755  0.0797286  0.301224  
0.94487  0.0687882  0.334431  
0.930091  0.138688  0.39127  
0.816805  0.495505  0.392054  
0.807735  0.495304  0.427647  
0.792015  0.481163  0.458686  
0.659974  0.660722  0.450995  
0.659974  0.660722  0.450995  
0.505868  0.808392  0.455813  
0.509496  0.818212  0.431941  
0.508176  0.843011  0.311685  
0.0988162  0.927645  0.387285  
0.116459  0.944153  0.34805  
0.137197  0.964357  0.299387  
0.111594  0.975023  0.24752  
0.143779  0.989239  0.205973  
0.110768  0.99485  0.149198  
0.0672503  0.997514  0.0957521  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.27182  0.000560626  0.000630382  
1.21478  0.0314825  0.0650035  
0.995565  0.0547417  0.108082  
0.987389  0.0441641  0.164587  
0.981135  0.0819226  0.209494  
0.968175  0.0855901  0.265069  
0.953906  0.0952686  0.314511  
0.936775  0.105183  0.365723  
0.917454  0.090602  0.407746  
0.899033  0.0872913  0.446801  
0.801768  0.489762  0.445425  
0.781761  0.474009  0.476525  
0.6489  0.650728  0.478342  
0.658475  0.660521  0.460972  
0.6489  0.650728  0.478342  
0.495332  0.796515  0.474487  
0.503648  0.808544  0.449685  
0.15087  0.905  0.451141  
0.127512  0.927508  0.396285  
0.129043  0.941565  0.360722  
0.110949  0.955241  0.316415  
0.126435  0.97247  0.263045  
0.143779  0.989239  0.205973  
0.110768  0.99485  0.149198  
0.0877902  0.999387  0.0940612  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.27182  0.000560626  0.000630382  
1.21478  0.0314825  0.0650035  
0.995565  0.0547417  0.108082  
0.987389  0.0441641  0.164587  
0.977703  0.089749  0.227399  
0.961972  0.0642373  0.28104  
0.94487  0.0687882  0.334431  
0.930167  0.0903084  0.377907  
0.916357  0.132146  0.422444  
0.889126  0.097203  0.468658  
0.783954  0.474056  0.470076  
0.778894  0.477745  0.488526  
0.75836  0.46251  0.527026  
0.636243  0.63565  0.518563  
0.636243  0.63565  0.518563  
0.509303  0.784808  0.525996  
0.495332  0.796515  0.474487  
0.495332  0.796515  0.474487  
0.189541  0.899498  0.476456  
0.129119  0.913725  0.425844  
0.108214  0.931881  0.379794  
0.041128  0.946501  0.32535  
0.0997996  0.966676  0.27394  
0.133163  0.983564  0.224721  
0.116446  0.995586  0.147439  
0.0877902  0.999387  0.0940612  
0.0428278  1.21613  0.0699278  
0.000289722  1.7275  0.000508564  
5.27182  0.000560626  0.000630382  
1.21432  0.0341242  0.0746306  
0.995565  0.0547417  0.108082  
0.98496  0.0639081  0.183905  
0.972297  0.0572404  0.241084  
0.958985  0.097848  0.29874  
0.942254  0.098035  0.348885  
0.922181  0.101284  0.399971  
0.899033  0.0872913  0.446801  
0.877752  0.125617  0.494678  
0.75836  0.46251  0.527026  
0.75836  0.46251  0.527026  
0.747425  0.457019  0.549578  
0.625722  0.624661  0.57112  
0.635969  0.633984  0.530449  
0.625429  0.625857  0.563865  
0.498195  0.762196  0.588022  
0.509303  0.784808  0.525996  
0.213903  0.869442  0.538696  
0.194861  0.88859  0.500111  
0.15087  0.905  0.451141  
0.127512  0.927508  0.396285  
0.116459  0.944153  0.34805  
0.0564239  0.956201  0.29785  
0.126561  0.978426  0.244411  
0.116446  0.995586  0.147439  
0.0877902  0.999387  0.0940612  
0.0428278  1.21613  0.0699278  
0.000289722  1.7275  0.000508564  
5.27182  0.000560626  0.000630382  
1.21402  0.00500915  0.0768388  
0.993647  0.0532432  0.125388  
0.984489  0.0841892  0.195182  
0.97015  0.0809899  0.254859  
0.953906  0.0952686  0.314511  
0.938412  0.141141  0.373505  
0.916357  0.132146  0.422444  
0.889126  0.097203  0.468658  
0.863085  0.114402  0.517813  
0.837305  0.107759  0.557249  
0.747425  0.457019  0.549578  
0.738533  0.454766  0.573371  
0.716365  0.457181  0.62524  
0.605371  0.604955  0.602409  
0.605371  0.604955  0.602409  
0.598368  0.596137  0.634877  
0.498195  0.762196  0.588022  
0.495332  0.796515  0.474487  
0.246934  0.861242  0.56939  
0.207619  0.873924  0.525762  
0.175604  0.896883  0.477435  
0.129119  0.913725  0.425844  
0.0828135  0.935687  0.36265  
0.110949  0.955241  0.316415  
0.124068  0.974354  0.258402  
0.114067  0.995998  0.147598  
0.0877902  0.999387  0.0940612  
0.0428278  1.21613  0.0699278  
0.000289722  1.7275  0.000508564  
5.27182  0.000560626  0.000630382  
1.21379  0.0316594  0.0826637  
0.993647  0.0532432  0.125388  
0.981135  0.0819226  0.209494  
0.964413  0.0693997  0.272969  
0.94487  0.0687882  0.334431  
0.92431  0.0947846  0.3941  
0.899033  0.0872913  0.446801  
0.871981  0.0848603  0.497229  
0.848136  0.108515  0.541277  
0.82119  0.117439  0.582771  
0.738596  0.454766  0.573371  
0.716365  0.457181  0.62524  
0.716365  0.457181  0.62524  
0.598368  0.596137  0.634877  
0.598368  0.596137  0.634877  
0.598368  0.596137  0.634877  
0.513766  0.731393  0.676441  
0.498195  0.762196  0.588022  
0.328572  0.827592  0.648179  
0.269854  0.845126  0.60131  
0.249145  0.866866  0.553397  
0.187228  0.884823  0.503234  
0.15087  0.905  0.451141  
0.0988162  0.927172  0.387285  
0.041128  0.946501  0.32535  
0.0997996  0.966676  0.27394  
0.108868  0.99689  0.133214  
0.0275255  1.20546  0.157615  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.27182  0.000560626  0.000630382  
1.21379  0.0316594  0.0826637  
0.99002  0.0527662  0.150407  
0.977912  0.0764025  0.221918  
0.959021  0.0610138  0.290037  
0.940545  0.124881  0.362358  
0.913681  0.103585  0.419166  
0.883061  0.0975232  0.478564  
0.855732  0.10003  0.526692  
0.828052  0.126623  0.574235  
0.802347  0.122986  0.609502  
0.768885  0.0976074  0.647266  
0.716365  0.457181  0.62524  
0.714504  0.112476  0.708178  
0.685526  0.125917  0.738912  
0.598368  0.596137  0.634877  
0.592647  0.598568  0.686231  
0.543677  0.716266  0.761824  
0.519761  0.717178  0.718734  
0.498195  0.762196  0.588022  
0.350632  0.811968  0.681476  
0.315612  0.829661  0.637332  
0.268304  0.852506  0.585508  
0.215033  0.872512  0.535172  
0.188725  0.896233  0.480106  
0.120766  0.91615  0.417326  
0.129043  0.941565  0.360722  
0.0917213  0.961428  0.290535  
0.0897484  0.998305  0.107551  
0.0423096  1.20282  0.176056  
0.0358858  1.21732  0.0333718  
0.000115544  2.84194  0.000892552  
5.24857  0.000654283  0.00181336  
1.21379  0.0316594  0.0826637  
0.99002  0.0527662  0.150407  
0.972297  0.0572404  0.241084  
0.953906  0.0952686  0.314511  
0.926386  0.0793373  0.385251  
0.898738  0.101989  0.449805  
0.871981  0.0848603  0.497229  
0.837305  0.107759  0.557249  
0.803871  0.104298  0.603236  
0.774998  0.118699  0.642683  
0.745422  0.140532  0.680336  
0.714504  0.112476  0.708178  
0.683133  0.120915  0.739981  
0.655463  0.126774  0.765654  
0.628815  0.0952616  0.783434  
0.598368  0.596137  0.634877  
0.578024  0.104582  0.82258  
0.543677  0.716266  0.761824  
0.512139  0.745079  0.655806  
0.460136  0.770035  0.777279  
0.390013  0.794527  0.726162  
0.346478  0.816887  0.674169  
0.289381  0.836864  0.619257  
0.245851  0.858692  0.568474  
0.224596  0.883972  0.515391  
0.15087  0.905  0.451141  
0.0988162  0.927172  0.387285  
0.0577476  0.953524  0.307247  
0.0897484  0.998305  0.107551  
0.0275247  1.19703  0.190675  
0.0358858  1.21732  0.0333718  
0.000289722  1.7275  0.000508564  
5.12404  0.000654283  0.00196306  
1.2132  0.0311556  0.103563  
0.993647  0.0532432  0.125388  
0.969395  0.0959591  0.262888  
0.944707  0.0892082  0.339606  
0.917454  0.090602  0.407746  
0.883061  0.0975232  0.478564  
0.848136  0.108515  0.541277  
0.81962  0.137894  0.588958  
0.779444  0.118421  0.638022  
0.742173  0.097656  0.67772  
0.711547  0.116768  0.71172  
0.680806  0.124216  0.742416  
0.648069  0.109312  0.769228  
0.621679  0.143758  0.795717  
0.594329  0.113293  0.811604  
0.570119  0.0774975  0.82524  
0.544316  0.088465  0.843777  
0.521787  0.0936884  0.858354  
0.498493  0.507032  0.871455  
0.483722  0.476644  0.881106  
0.43484  0.780906  0.770333  
0.397046  0.793498  0.72935  
0.350632  0.811968  0.681476  
0.306124  0.830512  0.634924  
0.269854  0.845126  0.60131  
0.227979  0.870489  0.539511  
0.190896  0.89514  0.4869  
0.120766  0.91615  0.417326  
0.041128  0.946501  0.32535  
0.0897484  0.998305  0.107551  
0.028289  1.18889  0.215246  
0.0365185  1.21774  0.0451941  
0.000289722  1.7275  0.000508564  
4.90257  0.000654283  0.00226248  
1.21234  0.031148  0.114777  
0.993647  0.0532432  0.125388  
0.960782  0.0582988  0.283665  
0.932518  0.0816287  0.37048  
0.898738  0.101989  0.449805  
0.86479  0.132921  0.520079  
0.827875  0.135407  0.577256  
0.786577  0.109177  0.627199  
0.747214  0.125478  0.676209  
0.711547  0.116768  0.71172  
0.674463  0.0962176  0.744144  
0.63935  0.0829414  0.773457  
0.611122  0.0986836  0.798002  
0.586511  0.0703549  0.813077  
0.559862  0.0667787  0.831258  
0.531588  0.0691018  0.849679  
0.508132  0.505892  0.865992  
0.486199  0.0539232  0.875457  
0.465494  0.0730174  0.888266  
0.448332  0.0814941  0.897397  
0.431151  0.439798  0.905426  
0.416523  0.306253  0.915373  
0.362886  0.803585  0.698319  
0.338625  0.818247  0.664439  
0.289381  0.836864  0.619257  
0.251715  0.855426  0.577929  
0.215033  0.872512  0.535172  
0.187228  0.884823  0.503234  
0.15087  0.905  0.451141  
0.0828135  0.935687  0.36265  
0.0917213  0.961428  0.290535  
0.0471999  1.18497  0.231031  
0.0165875  1.22063  0.121529  
0.000438463  2.41473  0.00124927  
4.90257  0.000654283  0.00226248  
1.21234  0.031148  0.114777  
0.993647  0.0532432  0.125388  
0.956878  0.0799695  0.30129  
0.917454  0.090602  0.407746  
0.877932  0.103008  0.488923  
0.837305  0.107759  0.557249  
0.799869  0.0668829  0.604151  
0.753354  0.132181  0.670427  
0.711547  0.116768  0.71172  
0.66914  0.0758204  0.746834  
0.637108  0.0961848  0.776446  
0.600593  0.085175  0.804386  
0.570119  0.0774975  0.82524  
0.53846  0.0551928  0.844529  
0.512965  0.0402916  0.859393  
0.48887  0.0492725  0.873819  
0.469613  0.0948076  0.88779  
