0	4.15544
12	0.438003
24	0.373434
36	0.219885
48	0.171004
60	0.139927
72	0.120593
84	0.109059
96	0.0988109
108	0.0936287
120	0.0913008
132	0.0896554
144	0.0849855
156	0.0829872
168	0.0812317
180	0.0793435
192	0.0785838
204	0.0776639
216	0.0759419
228	0.0742556
240	0.074187
252	0.0725949
264	0.0716123
276	0.0693145
288	0.0679982
300	0.0665018

0	2.11495
12	0.23962
24	0.13463
36	0.114952
48	0.104479
60	0.0992096
72	0.0941236
84	0.0907753
96	0.0884927
108	0.0846215
120	0.0835852
132	0.0805086
144	0.0794836
156	0.0777694
168	0.0769045
180	0.0770174
192	0.076654
204	0.0767202
216	0.0762753
228	0.0748855
240	0.0738149
252	0.0725027
264	0.0707719
276	0.0705459
288	0.0689971
300	0.0680992

0	2.12908
12	0.222025
24	0.150112
36	0.137854
48	0.124961
60	0.118457
72	0.111459
84	0.110852
96	0.108697
108	0.106562
120	0.10707
132	0.107803
144	0.103978
156	0.0989296
168	0.0971925
180	0.0958527
192	0.095899
204	0.0963607
216	0.095173
228	0.0935295
240	0.0927582
252	0.0932773
264	0.0916096
276	0.0915403
288	0.090848
300	0.0905118

0	3.9848
12	0.307316
24	0.155101
36	0.131128
48	0.118796
60	0.113726
72	0.109793
84	0.106909
96	0.103832
108	0.100897
120	0.0999262
132	0.0985901
144	0.0967823
156	0.0944231
168	0.0922566
180	0.0911932
192	0.0898168
204	0.0891864
216	0.0891231
228	0.0881401
240	0.0877629
252	0.0866419
264	0.0871496
276	0.0870725
288	0.0869237
300	0.0862493

0	2.04499
12	0.388511
24	0.233718
36	0.144721
48	0.118102
60	0.107754
72	0.101879
84	0.0990734
96	0.0948266
108	0.0931998
120	0.0904983
132	0.0881383
144	0.0866437
156	0.0829297
168	0.0808405
180	0.0803002
192	0.0804458
204	0.0793618
216	0.0786581
228	0.0779149
240	0.0772533
252	0.0762553
264	0.0756364
276	0.0759492
288	0.0749876
300	0.074703

