0	2.16401
20	0.0509396
40	0.047049
60	0.0488736
80	0.0247409
100	0.0221537
120	0.019552
140	0.0185729
160	0.0160073
180	0.0151256
200	0.0152671
220	0.0138391
240	0.0124368
260	0.0115937
280	0.0106954
300	0.0105279
320	0.00956133
340	0.00890175
360	0.00853892
380	0.00865905
400	0.00828744
420	0.00864142
440	0.00865353
460	0.00691554
480	0.00669041
500	0.00666393

0	2.42328
20	0.0393549
40	0.0320845
60	0.0272671
80	0.0229906
100	0.0208427
120	0.0197293
140	0.01972
160	0.0181832
180	0.018059
200	0.0179701
220	0.0186425
240	0.0173895
260	0.0175151
280	0.0173728
300	0.0176742
320	0.0160365
340	0.0152188
360	0.0142838
380	0.0147042
400	0.014569
420	0.0147917
440	0.01503
460	0.0130235
480	0.0150292
500	0.013274

0	2.20929
20	0.0669305
40	0.0588622
60	0.0554485
80	0.0621038
100	0.0528671
120	0.0508052
140	0.0497619
160	0.0478826
180	0.0549528
200	0.0477056
220	0.047547
240	0.0477287
260	0.0470562
280	0.0459239
300	0.0463318
320	0.0452142
340	0.0440806
360	0.0439562
380	0.0429024
400	0.0427631
420	0.0451093
440	0.0413283
460	0.0413381
480	0.0397831
500	0.0400175

0	1.58602
20	0.0658035
40	0.0688845
60	0.101686
80	0.101635
100	0.123625
120	0.108983
140	0.0691879
160	0.0684914
180	0.062011
200	0.0556055
220	0.0539209
240	0.0592198
260	0.0512682
280	0.0504502
300	0.0526388
320	0.0495492
340	0.0484194
360	0.0508772
380	0.0485257
400	0.0570505
420	0.0631428
440	0.0470418
460	0.0464151
480	0.0544119
500	0.0464392

0	1.45683
20	0.0829895
40	0.0849766
60	0.0541474
80	0.0502059
100	0.048241
120	0.0249074
140	0.0236523
160	0.0218079
180	0.0190604
200	0.0187681
220	0.0169836
240	0.0155061
260	0.0142992
280	0.0128322
300	0.011803
320	0.0105062
340	0.0100825
360	0.00898466
380	0.00841801
400	0.0080375
420	0.00771851
440	0.00666651
460	0.00660866
480	0.00591295
500	0.00570739

