1.00198  0.000870863  
1.00041  0.00134425  
1.00025  0.00217769  
0.993711  0.00474714  
0.991115  0.00691911  
0.987295  0.00770556  
0.98527  0.009186  
0.982535  0.0116922  
0.975076  0.0133857  
0.975076  0.0133857  
0.97052  0.0157302  
0.966468  0.0180528  
0.962784  0.0199732  
0.960854  0.0216518  
0.957113  0.0226865  
0.953243  0.0248201  
0.951009  0.0265161  
0.946207  0.0278121  
0.944579  0.0295113  
0.940363  0.0308638  
0.938209  0.0321753  
0.935455  0.0343833  
0.931467  0.0359728  
0.931059  0.0370895  
0.926719  0.0387405  
0.921885  0.0404725  
0.919911  0.0420744  
0.915828  0.0432273  
0.914416  0.0449232  
0.909934  0.0468154  
0.907529  0.0479356  
0.90478  0.0493903  
0.903159  0.0507861  
0.900692  0.0528363  
0.895708  0.0538567  
0.893349  0.0557441  
0.890304  0.0570967  
0.886227  0.058775  
0.885652  0.060295  
0.882212  0.0617534  
0.879423  0.0630511  
0.876405  0.0642674  
0.873785  0.0656754  
0.870612  0.067593  
0.868041  0.0692768  
0.866292  0.0701812  
0.861762  0.0721431  
0.859591  0.0736548  
0.857218  0.075142  
0.854968  0.0760502  
0.850462  0.0780665  
0.848335  0.0793693  
0.846378  0.0809449  
0.844025  0.0821346  
0.841891  0.0835582  
0.838981  0.0848544  
0.838518  0.0866586  
0.83344  0.0879404  
0.831299  0.0890736  
0.828947  0.0902303  
0.82617  0.0922624  
0.822688  0.0937747  
0.82107  0.0951802  
0.817566  0.0964885  
0.815226  0.0978197  
0.81281  0.0987011  
0.809478  0.10064  
0.806931  0.102125  
0.805448  0.103483  
0.803675  0.104956  
0.800072  0.106399  
0.797909  0.107756  
0.796754  0.109066  
0.792661  0.110382  
0.790762  0.111339  
0.787494  0.113247  
0.785265  0.11463  
0.782814  0.115825  
0.780765  0.116889  
0.778173  0.11844  
0.775989  0.119633  
0.773279  0.121016  
0.770768  0.122556  
0.769225  0.124098  
0.766743  0.124594  
0.763315  0.126614  
0.761068  0.127753  
0.758643  0.12925  
0.756114  0.130853  
0.753908  0.132171  
0.751933  0.133247  
0.751267  0.134237  
0.748363  0.135366  
0.744343  0.137414  
0.743076  0.13842  
0.74031  0.139764  
0.738907  0.140729  
0.736076  0.142485  
0.73496  0.144098  
0.732651  0.144601  
0.729335  0.146602  
0.726921  0.147759  
0.726481  0.14831  
0.723091  0.15013  
0.720818  0.151865  
0.718609  0.15287  
0.716765  0.153991  
0.714276  0.155651  
0.712017  0.156718  
0.709623  0.158253  
0.707168  0.159359  
0.70559  0.160841  
0.703633  0.162005  
0.701233  0.163235  
0.698853  0.164684  
0.697357  0.165984  
0.695014  0.167297  
0.692059  0.168445  
0.690097  0.169812  
0.688667  0.170974  
0.686076  0.172177  
0.683771  0.173625  
0.68229  0.174352  
0.679318  0.176116  
0.678245  0.177073  
0.675649  0.178428  
0.673629  0.179683  
0.671529  0.181211  
0.669622  0.182242  
0.667687  0.1834  
0.665695  0.184747  
0.663378  0.18601  
0.661676  0.187017  
0.659272  0.18839  
0.656615  0.19007  
0.655217  0.190841  
0.653498  0.191956  
0.651176  0.193505  
0.6493  0.194743  
0.647043  0.196117  
0.646014  0.197111  
0.644408  0.198173  
0.641082  0.199546  
0.639203  0.2007  
0.637261  0.202193  
0.635577  0.203272  
0.634046  0.204593  
0.631562  0.205515  
0.630419  0.206275  
0.628645  0.208351  
0.625859  0.209542  
0.623918  0.21072  
0.621803  0.211856  
0.619806  0.213286  
0.618025  0.214191  
0.616001  0.215407  
0.614046  0.216683  
0.612408  0.217985  
0.610435  0.219063  
0.608297  0.220455  
0.606777  0.221346  
0.604731  0.222698  
0.603162  0.22363  
0.601194  0.224959  
0.599595  0.226028  
0.597484  0.227278  
0.595808  0.228304  
0.593996  0.229824  
0.591895  0.230913  
0.589841  0.232187  
0.588297  0.233337  
0.586437  0.234722  
0.584053  0.235924  
0.582555  0.237026  
0.580615  0.238174  
0.57888  0.239329  
0.577344  0.240658  
0.57564  0.241685  
0.573716  0.24302  
0.571579  0.244104  
0.569783  0.245291  
0.568131  0.246403  
0.566243  0.247569  
0.564421  0.248732  
0.562604  0.249934  
0.562604  0.250079  
0.562604  0.250032  
0.562604  0.250079  
0.562604  0.250032  
0.562604  0.250032  
0.562604  0.250095  
0.562604  0.250079  
0.562604  0.250095  
0.562604  0.250095  
0.562604  0.250023  
0.562604  0.250079  
0.562604  0.250095  
0.562604  0.250079  
0.562604  0.250095  
0.562604  0.250023  
0.562604  0.250079  
0.562604  0.250095  
0.562604  0.250079  
0.562604  0.250023  
0.562604  0.250032  
0.562604  0.250079  
0.562604  0.250095  
0.562604  0.250095  
0.562604  0.250079  
0.562604  0.250079  
0.562604  0.250095  
0.562604  0.250032  
0.562604  0.250095  
0.562604  0.250023  
0.562604  0.250023  
0.562604  0.250095  
0.562604  0.250023  
0.562604  0.250079  
0.562604  0.250079  
0.562604  0.250023  
0.562604  0.250023  
0.562604  0.250023  
0.562604  0.250079  
0.562604  0.250023  
0.562604  0.250095  
0.562604  0.250023  
0.562604  0.250032  
0.562604  0.250079  
0.562604  0.250023  
0.562604  0.250023  
0.562604  0.250023  
0.562604  0.250023  
0.562604  0.250079  
0.562604  0.250079  
0.562604  0.250023  
0.562604  0.250079  
0.562604  0.250023  
0.562604  0.250079  
0.562604  0.250023  
0.562604  0.250015  
0.454904  0.325578  
0.454904  0.325578  
0.454904  0.325578  
0.454904  0.325578  
0.454904  0.325578  
0.454101  0.326149  
0.454101  0.326148  
0.454101  0.326148  
0.454101  0.326149  
0.454101  0.326149  
0.454101  0.326148  
0.452522  0.327317  
0.450961  0.328479  
0.449359  0.329673  
0.447905  0.330825  
0.4466  0.331801  
0.445178  0.332931  
0.443312  0.334261  
0.442143  0.335138  
0.440248  0.336569  
0.439152  0.337527  
0.437771  0.338557  
0.436174  0.339946  
0.434637  0.340934  
0.433342  0.342038  
0.431733  0.343295  
0.430456  0.34424  
0.428768  0.345377  
0.427397  0.346595  
0.426092  0.347776  
0.42431  0.348901  
0.422949  0.349943  
0.42162  0.350994  
0.419964  0.352246  
0.418397  0.353414  
0.416968  0.354485  
0.415468  0.355733  
0.414113  0.356851  
0.412432  0.357999  
0.411505  0.359234  
0.409528  0.360252  
0.408594  0.361091  
0.406606  0.362461  
0.405289  0.363655  
0.404166  0.364399  
0.402674  0.365749  
0.401164  0.366774  
0.399317  0.368254  
0.398078  0.369307  
0.396913  0.370447  
0.395323  0.371469  
0.393988  0.372728  
0.392365  0.373795  
0.391204  0.375005  
0.389751  0.376178  
0.388265  0.37706  
0.386775  0.378267  
0.385298  0.379498  
0.383939  0.380548  
0.382632  0.381684  
0.381426  0.382704  
0.379881  0.384245  
0.378426  0.384992  
