0	2.21365
20	0.0601166
40	0.0475459
60	0.0375427
80	0.0286046
100	0.0235499
120	0.0211516
140	0.0224087
160	0.0176504
180	0.0153041
200	0.0133107
220	0.0123973
240	0.0118797
260	0.0112522
280	0.0101955
300	0.0096338
320	0.00966608
340	0.00937333
360	0.00901178
380	0.00815531
400	0.00739871
420	0.00721525
440	0.00707908
460	0.00703743
480	0.00695768
500	0.00699882

0	1.70686
20	0.139686
40	0.111788
60	0.0925307
80	0.0856062
100	0.0824431
120	0.0697101
140	0.065951
160	0.0619474
180	0.0604322
200	0.0574432
220	0.0561113
240	0.0522048
260	0.0503671
280	0.0493841
300	0.04961
320	0.0483693
340	0.0474292
360	0.0464516
380	0.0461153
400	0.0459609
420	0.0448814
440	0.044646
460	0.0448374
480	0.0444417
500	0.0437946

0	1.99502
20	0.0754747
40	0.0607754
60	0.049902
80	0.0421097
100	0.0354277
120	0.031959
140	0.029448
160	0.0251647
180	0.0240589
200	0.0236118
220	0.0224388
240	0.0217983
260	0.0209693
280	0.015594
300	0.012307
320	0.0112574
340	0.00976932
360	0.00845422
380	0.0136123
400	0.00950048
420	0.00722517
440	0.00579678
460	0.00814981
480	0.00570839
500	0.00512119

0	2.08881
20	0.103807
40	0.0731824
60	0.0537368
80	0.0390025
100	0.0327226
120	0.021399
140	0.0153917
160	0.0134266
180	0.0141829
200	0.0115382
220	0.0105639
240	0.010116
260	0.00881931
280	0.00781421
300	0.00752178
320	0.00734431
340	0.00720308
360	0.00706672
380	0.00697492
400	0.00696389
420	0.00700115
440	0.00770919
460	0.00754183
480	0.00671612
500	0.00839225

0	2.34515
20	0.06474
40	0.0524875
60	0.0407203
80	0.0342657
100	0.0220393
120	0.0167989
140	0.014293
160	0.0129579
180	0.0128087
200	0.011995
220	0.0129029
240	0.0120996
260	0.0110261
280	0.0102545
300	0.0098225
320	0.00927348
340	0.00880243
360	0.00857354
380	0.0083663
400	0.00812233
420	0.00795377
440	0.00781709
460	0.00774466
480	0.00773131
500	0.00764367

