0	2.16401
20	0.139973
40	0.0976426
60	0.0952336
80	0.12896
100	0.0840772
120	0.0637267
140	0.0633438
160	0.0634502
180	0.0461898
200	0.0454659
220	0.0453413
240	0.045713
260	0.045261
280	0.0460731
300	0.0437193
320	0.0446094
340	0.0434162
360	0.0437435
380	0.0440125
400	0.0434054
420	0.0438433
440	0.0426693
460	0.025389
480	0.0208212
500	0.0184071

0	2.42328
20	0.185083
40	0.130423
60	0.112228
80	0.135747
100	0.0614004
120	0.0622343
140	0.0583122
160	0.0700412
180	0.0490467
200	0.048828
220	0.0458091
240	0.0472189
260	0.045053
280	0.0450292
300	0.0474535
320	0.0434382
340	0.0449853
360	0.044814
380	0.0447516
400	0.0401296
420	0.0417886
440	0.042877
460	0.0396265
480	0.039695
500	0.038636

0	2.20929
20	0.0736609
40	0.0595588
60	0.054462
80	0.0489418
100	0.0511998
120	0.0480916
140	0.0459736
160	0.0459916
180	0.0462339
200	0.0459261
220	0.0452441
240	0.0456161
260	0.0467002
280	0.0454894
300	0.0454162
320	0.04536
340	0.0455006
360	0.0447263
380	0.0447113
400	0.045337
420	0.0450088
440	0.0447149
460	0.0446207
480	0.047844
500	0.0453391

0	1.58602
20	0.171989
40	0.0926784
60	0.124303
80	0.065544
100	0.0704553
120	0.0713234
140	0.0634241
160	0.135471
180	0.130107
200	0.128106
220	0.124519
240	0.122606
260	0.0769262
280	0.0580282
300	0.0551795
320	0.0827832
340	0.110061
360	0.0979305
380	0.0599032
400	0.0606975
420	0.0494563
440	0.0499868
460	0.0468777
480	0.0469454
500	0.0476039

0	1.45683
20	0.0836142
40	0.0714437
60	0.0778171
80	0.0640318
100	0.0664147
120	0.0588355
140	0.0605883
160	0.0588152
180	0.0559535
200	0.0558025
220	0.0532738
240	0.0534889
260	0.0492928
280	0.0506434
300	0.0491977
320	0.0519868
340	0.0493717
360	0.0553926
380	0.047661
400	0.0473723
420	0.0473437
440	0.0479659
460	0.047352
480	0.0477846
500	0.0473952

