18.3609  15.1798  7.4763  
12.329  3.73288  12.3366  
14.6656  5.94388  17.247  
4.44622  20.8122  34.5508  
5.01412  12.7696  19.3332  
17.5572  11.2825  8.59093  
19.1535  8.14793  32.5084  
5.3865  19.6142  6.13952  
11.1598  19.4969  12.3571  
23.4867  7.54956  8.30728  
21.3012  11.0772  3.82913  
18.067  17.7361  6.10699  
13.308  3.84693  10.0846  
11.8058  4.06583  5.28504  
14.9139  7.81517  13.1872  
14.4614  7.18604  11.2411  
10.4708  4.08426  8.78129  
14.9532  6.87148  4.33992  
9.82007  13.5189  2.02235  
5.96064  2.79388  16.3447  
24.5065  29.6784  20.0609  
6.78459  6.4496  15.1811  
13.0725  24.1821  11.6731  
18.2076  36.8644  4.60912  
9.66982  16.1957  5.60033  
0.969435  13.8628  26.0588  
5.29574  4.35334  20.7709  
0.747136  16.1919  5.95713  
5.6767  22.3701  10.6154  
4.75838  16.2608  15.1308  
0.236228  6.01237  10.5294  
5.64682  15.9688  4.09746  
39.3569  24.0251  20.7987  
3.52685  28.2051  1.14806  
35.3963  0.474196  15.5498  
7.64014  5.80014  11.9756  
3.38117  2.73795  8.8465  
4.75003  2.14035  22.0798  
17.5382  12.4329  7.59455  
13.1287  1.91802  7.4079  
3.46855  3.91206  7.14631  
13.116  0.874515  2.66825  
5.97187  10.7824  4.09469  
8.22268  10.7422  17.0868  
20.8163  61.0011  11.0014  
29.4646  5.00995  15.8422  
14.0643  8.61658  16.0555  
5.60765  10.7629  12.452  
25.1261  28.0483  14.5876  
13.3928  20.8009  1.56894  
2.93671  3.22994  15.5455  
3.37446  11.09  15.8272  
10.4777  5.29725  25.2309  
27.0946  8.40148  11.286  
8.34983  7.61146  24.3826  
34.7504  5.06246  23.4857  
15.6344  8.75056  11.0282  
4.49515  0.931498  13.9365  
11.6439  12.3765  1.97696  
11.1314  1.40456  2.97347  
9.18714  11.7337  12.659  
2.63126  9.53681  12.2252  
6.96454  12.0046  6.65584  
13.878  4.63056  6.27632  
16.3339  1.19157  6.72388  
8.28744  15.8657  8.93995  
14.4566  27.1788  29.1764  
10.248  0.870003  2.36659  
14.9212  17.2985  16.9132  
25.2097  10.3532  4.74738  
7.40763  13.4845  8.90852  
23.4888  8.11436  6.81967  
5.15916  1.65392  15.5929  
1.0882  7.12627  9.79129  
6.97049  4.76444  13.3462  
7.51126  43.3919  12.0202  
6.47036  5.67466  14.4326  
8.73067  26.4724  16.0179  
10.7474  8.39631  18.6336  
27.868  13.1511  27.6281  
18.0684  2.20244  12.806  
19.943  13.4362  19.0764  
8.65499  1.74158  11.666  
10.7897  2.08965  15.9536  
9.62173  12.3143  18.6944  
4.29955  15.9978  2.98378  
21.8421  7.05177  10.0087  
7.865  11.2613  13.9491  
12.5272  2.44766  9.79423  
0.941769  23.498  9.99521  
11.5528  7.67011  12.5013  
7.2951  0.725138  18.843  
13.7823  11.8602  20.1314  
14.89  10.8362  4.85936  
25.4093  16.3236  20.2169  
9.65627  2.53228  15.2936  
11.5153  4.70258  6.82527  
8.34997  15.4302  9.40919  
11.065  8.92387  12.9243  
5.88657  13.0528  20.5685  
11.3694  13.6226  19.1961  
17.416  7.07933  7.16937  
12.6372  11.2499  8.47407  
8.09206  9.28277  17.2689  
3.55187  3.24807  14.8221  
12.0653  2.92216  3.65205  
8.26911  4.0813  22.6407  
20.0604  21.2308  17.4943  
13.3446  9.83493  6.14221  
16.2263  11.4338  16.7381  
4.19099  9.02644  17.7952  
19.7528  2.97613  10.2916  
9.43036  19.1174  7.90443  
14.7613  10.2744  6.41772  
13.684  20.8719  20.4714  
15.0752  14.5308  20.1185  
26.6356  10.2385  22.4764  
1.22446  17.597  16.9464  
16.2713  1.07051  24.7827  
16.6566  31.1754  14.747  
6.28855  15.6403  13.1651  
6.4237  0.714188  22.8667  
8.36194  5.37015  9.13244  
10.5299  5.25432  7.02975  
23.0058  4.8624  15.2388  
9.46673  23.7705  8.46747  
3.68453  10.7592  27.5971  
7.42726  11.4344  21.4921  
10.5112  5.08098  20.2445  
25.9947  1.69563  9.76487  
9.73272  10.9586  5.78935  
10.5024  9.47262  12.9895  
18.3576  20.009  7.50458  
15.8305  31.6787  7.7708  
17.6271  3.47438  7.67557  
2.68793  29.402  11.3219  
5.83952  21.148  19.3835  
17.0134  13.0072  18.1357  
8.8028  31.4787  28.8615  
5.82552  10.9093  10.8907  
26.47  25.8695  6.03545  
16.1901  3.40804  16.3651  
21.7369  14.5776  3.24658  
24.2172  5.59859  7.1132  
15.3325  7.04587  6.15546  
14.1825  6.35487  9.74061  
7.97271  38.9281  5.13253  
15.2204  7.98351  13.1043  
7.92434  10.1436  3.17759  
8.09  2.87489  9.37882  
15.1742  2.03612  3.65453  
