0	2.16401
20	0.14911
40	0.143739
60	0.100896
80	0.118821
100	0.0806606
120	0.099901
140	0.071075
160	0.0721936
180	0.130939
200	0.136349
220	0.136341
240	0.135806
260	0.13587
280	0.0694617
300	0.135043
320	0.10662
340	0.106606
360	0.113638
380	0.113632
400	0.113628
420	0.113625
440	0.113622
460	0.0659686
480	0.0642437
500	0.060226

0	2.42328
20	0.0342967
40	0.0226742
60	0.0204097
80	0.0193568
100	0.019754
120	0.0166678
140	0.0158432
160	0.0153026
180	0.015144
200	0.0153288
220	0.0163336
240	0.0145184
260	0.0144519
280	0.0146548
300	0.0159201
320	0.0141009
340	0.0136583
360	0.0132748
380	0.0132794
400	0.0131626
420	0.0130088
440	0.0130736
460	0.0122177
480	0.0146007
500	0.0124036

0	2.20929
20	0.108827
40	0.0959124
60	0.0960836
80	0.121049
100	0.112527
120	0.112361
140	0.0536555
160	0.0489493
180	0.0479152
200	0.0472126
220	0.0467782
240	0.0461849
260	0.0464928
280	0.0460832
300	0.0475998
320	0.0460628
340	0.0460558
360	0.0459314
380	0.0464392
400	0.0460128
420	0.0461417
440	0.0462797
460	0.0461541
480	0.0461454
500	0.0459936

0	1.58602
20	0.0991163
40	0.126785
60	0.123798
80	0.104053
100	0.118545
120	0.134048
140	0.134017
160	0.136894
180	0.136884
200	0.12915
220	0.127419
240	0.0840071
260	0.0740812
280	0.0808172
300	0.0613068
320	0.0489891
340	0.0480572
360	0.0495641
380	0.0472728
400	0.0472453
420	0.0472356
440	0.0480625
460	0.0470814
480	0.0469694
500	0.0487022

0	1.45683
20	0.07699
40	0.131876
60	0.13725
80	0.124767
100	0.135802
120	0.134874
140	0.134843
160	0.135473
180	0.118677
200	0.133498
220	0.133529
240	0.133493
260	0.0592257
280	0.048588
300	0.0478933
320	0.0278534
340	0.0224729
360	0.0196436
380	0.0194176
400	0.0189685
420	0.0188487
440	0.0180012
460	0.0151078
480	0.0134067
500	0.0121777

