0	8.79233
20	0.590203
40	0.380202
60	0.347168
80	0.353135
100	0.322283
120	0.337256
140	0.335424
160	0.288803
180	0.280852
200	0.281144
220	0.280544
240	0.279895
260	0.279767
280	0.279776
300	0.277585
320	0.27755
340	0.310084
360	0.305732
380	0.301141
400	0.301148
420	0.304527
440	0.303198
460	0.303195
480	0.302902
500	0.302448

0	5.64599
20	0.602609
40	0.438835
60	0.426371
80	0.468122
100	0.445109
120	0.539007
140	0.538856
160	0.534996
180	0.534945
200	0.479554
220	0.535279
240	0.486648
260	0.536849
280	0.49787
300	0.462941
320	0.506476
340	0.511525
360	0.490004
380	0.501064
400	0.366598
420	0.49707
440	0.48627
460	0.490778
480	0.490765
500	0.499172

0	6.40554
20	0.353131
40	0.315211
60	0.376068
80	0.295028
100	0.3117
120	0.374062
140	0.293955
160	0.261486
180	0.326623
200	0.351096
220	0.319881
240	0.309985
260	0.347278
280	0.343052
300	0.315046
320	0.3382
340	0.334718
360	0.316495
380	0.308411
400	0.244872
420	0.267974
440	0.300705
460	0.307179
480	0.310183
500	0.231474

0	10.027
20	0.492851
40	0.500078
60	0.485103
80	0.496863
100	0.477557
120	0.431183
140	0.421098
160	0.492998
180	0.493373
200	0.490542
220	0.487943
240	0.483362
260	0.465193
280	0.470833
300	0.463884
320	0.464631
340	0.413247
360	0.433071
380	0.346884
400	0.428871
420	0.422277
440	0.375505
460	0.43484
480	0.404841
500	0.327298

0	8.51057
20	0.409168
40	0.361957
60	0.366921
80	0.35727
100	0.356418
120	0.356068
140	0.394287
160	0.370109
180	0.315028
200	0.358388
220	0.269458
240	0.36188
260	0.276559
280	0.295916
300	0.311912
320	0.262933
340	0.257679
360	0.369147
380	0.360194
400	0.264282
420	0.360467
440	0.351851
460	0.351605
480	0.351585
500	0.351439

