0	5.12899
20	0.532309
40	0.19322
60	0.288553
80	0.28724
100	0.285597
120	0.245632
140	0.265646
160	0.264406
180	0.263237
200	0.219839
220	0.262972
240	0.186293
260	0.177227
280	0.169251
300	0.173107
320	0.173379
340	0.228774
360	0.254141
380	0.251632
400	0.256429
420	0.189193
440	0.188607
460	0.188099
480	0.187614
500	0.187184

0	8.83932
20	0.468895
40	0.21761
60	0.217458
80	0.217412
100	0.187682
120	0.187426
140	0.186731
160	0.184485
180	0.202859
200	0.202982
220	0.212576
240	0.240959
260	0.241913
280	0.239992
300	0.239043
320	0.23759
340	0.230425
360	0.225576
380	0.224392
400	0.222678
420	0.228465
440	0.227155
460	0.225833
480	0.224517
500	0.214432

0	7.51702
20	0.603728
40	0.379536
60	0.165028
80	0.148476
100	0.162439
120	0.168679
140	0.165271
160	0.163382
180	0.179102
200	0.177065
220	0.17528
240	0.168483
260	0.116884
280	0.111114
300	0.107353
320	0.105177
340	0.104457
360	0.101329
380	0.102079
400	0.102916
420	0.0976213
440	0.0934807
460	0.0918352
480	0.0929407
500	0.0889756

0	6.68061
20	0.419751
40	0.23325
60	0.23752
80	0.330536
100	0.315639
120	0.317467
140	0.315878
160	0.31464
180	0.317188
200	0.307238
220	0.30613
240	0.305436
260	0.290027
280	0.300032
300	0.294145
320	0.292311
340	0.29464
360	0.21668
380	0.213646
400	0.224317
420	0.223876
440	0.225639
460	0.225082
480	0.224643
500	0.224883

0	9.30637
20	0.573514
40	0.504925
60	0.145369
80	0.133629
100	0.131099
120	0.126479
140	0.131086
160	0.121799
180	0.117885
200	0.11482
220	0.11068
240	0.110733
260	0.110067
280	0.104819
300	0.102325
320	0.100117
340	0.0968265
360	0.093761
380	0.0916094
400	0.0893668
420	0.0881603
440	0.0918583
460	0.086746
480	0.0830715
500	0.0793597

