4.83243  8.9853  
7.08608  3.53708  
6.52164  13.4384  
8.49219  3.66856  
7.05736  8.62081  
4.71389  12.0367  
6.7227  9.50103  
2.91546  3.75028  
4.23455  8.46478  
10.4557  4.94228  
5.85912  3.48365  
8.27164  7.22292  
6.0621  3.67222  
3.31207  10.8891  
2.62017  6.71839  
4.15967  9.34041  
8.5919  4.72462  
2.0719  7.55736  
5.85313  9.3481  
6.247  8.45777  
4.62389  6.33352  
1.45418  7.55309  
13.8407  17.41  
5.10296  9.36827  
8.40176  6.99583  
5.34346  12.6257  
2.23955  1.56496  
6.65575  3.94825  
3.51219  7.65288  
3.51495  7.13109  
5.4724  10.7458  
8.81007  2.12947  
5.12749  4.39658  
3.1064  8.70901  
5.09976  6.34211  
5.20789  7.75164  
6.31024  6.46297  
5.97785  6.26956  
7.9875  5.75283  
2.70173  7.19471  
1.43556  8.70945  
7.89511  8.50973  
10.0779  13.6175  
7.94481  0.84924  
10.7905  6.6875  
6.56806  8.02321  
5.20836  5.11202  
6.78815  10.5783  
8.82763  11.8604  
9.02921  4.04008  
6.35823  10.6183  
5.42906  7.9722  
5.71791  4.14838  
9.13117  4.97162  
8.26109  7.85822  
7.58135  5.20943  
3.90271  7.5041  
3.58367  8.59033  
7.49375  1.76538  
6.66926  10.1944  
6.28965  5.80988  
4.57449  2.24597  
9.87333  5.94871  
2.78728  2.53951  
3.62012  8.78066  
8.28707  4.80126  
2.98641  11.6765  
3.383  3.5037  
9.30866  7.64366  
6.51102  10.2269  
8.24115  2.26212  
11.3909  10.1112  
6.30769  13.5888  
4.77263  7.52395  
7.62901  11.5837  
4.10089  13.9058  
3.28635  6.01362  
5.80434  4.77214  
6.43361  1.22732  
6.39574  7.67618  
3.63562  8.55543  
8.5695  7.91765  
1.03625  1.65951  
8.67087  17.8194  
5.14323  7.24197  
7.84387  16.9867  
14.7988  14.504  
3.78324  14.4009  
6.65035  4.61779  
0.339183  8.67572  
5.51891  5.7238  
10.1372  10.8674  
4.23804  8.30712  
7.09912  4.70102  
7.14912  6.49583  
5.48964  9.48729  
4.06894  10.1169  
9.20833  5.40452  
3.05246  9.23701  
10.9597  10.3175  
6.30825  8.69037  
4.73929  9.70094  
3.98454  8.93536  
1.35381  13.5161  
9.37087  14.925  
8.19009  4.8159  
3.50251  8.97197  
12.5565  6.82114  
9.19198  2.98814  
10.2638  6.90157  
9.34037  7.2625  
7.01722  5.12986  
7.83121  5.85427  
6.01891  9.61915  
9.48924  8.81472  
4.72471  7.52917  
4.16271  8.48337  
5.26183  5.36293  
6.36371  12.6618  
4.76026  9.74739  
6.82605  4.28646  
2.70083  8.49606  
22.5768  5.0113  
10.0616  12.281  
4.6073  12.38  
6.01088  8.00328  
2.18435  8.78488  
7.64743  11.8331  
2.94808  5.33854  
5.70458  14.4722  
4.16367  7.18596  
4.48428  2.91495  
5.03932  5.47975  
10.5149  6.2998  
6.74898  4.30308  
8.83413  9.78697  
2.84529  9.20608  
5.09988  8.22044  
7.75286  7.91911  
6.32434  11.9961  
5.70248  1.87644  
7.75418  6.17498  
6.91169  5.94624  
5.64277  7.3038  
4.60229  9.68519  
3.41572  5.00955  
3.3481  5.47692  
3.64993  3.8812  
6.72618  5.87305  
6.98388  5.81227  
