1.92235  7.76231  1.97289  
1.12073  0.640267  3.77429  
4.80498  4.12752  9.27539  
1.79284  1.68513  1.5608  
11.0943  11.0948  7.2679  
1.19934  1.26001  5.98126  
4.58498  2.50776  2.4911  
1.66104  9.72814  6.00081  
5.54197  5.82565  2.55261  
2.30071  7.43545  3.20658  
2.63116  3.72788  5.77898  
6.30753  2.5762  3.05252  
6.86532  4.23417  3.07459  
4.86197  5.3547  6.1707  
11.1693  6.46233  17.0824  
2.99335  8.43814  0.787548  
1.9388  0.276237  3.89462  
4.09017  12.4502  2.11507  
7.47098  1.76104  5.18225  
2.85513  0.256029  3.08169  
9.47535  9.59529  3.04612  
3.76423  1.78016  1.12617  
2.28004  8.70602  3.06332  
2.69116  1.87938  7.05206  
4.80619  0.797606  5.40924  
1.84704  1.99439  4.29341  
4.55181  4.34995  6.23382  
2.76953  1.70185  7.63199  
3.53908  2.96016  9.79798  
3.4164  1.64284  1.56341  
2.60811  2.48567  3.76394  
4.38989  3.21726  5.95131  
5.37411  0.79949  1.86149  
1.93406  3.69449  3.10897  
0.495041  1.41918  8.10416  
1.43815  1.20251  1.67066  
1.74814  2.95128  1.98674  
2.04907  8.08115  2.71289  
2.56515  1.04637  2.25997  
5.81333  2.74888  6.32903  
9.91247  6.91147  2.12878  
8.72552  8.61036  6.1367  
6.3089  2.16944  7.24321  
1.07409  0.441811  10.0379  
3.73363  5.08784  4.15538  
1.93861  4.18367  2.8272  
2.53817  4.59631  6.14478  
1.27983  2.587  4.26253  
6.2671  1.53416  4.28829  
2.58904  4.6165  2.00769  
2.70888  3.67482  4.8258  
5.3745  0.380945  4.4924  
4.94864  7.10105  3.23278  
8.85444  4.53002  3.68694  
5.75736  3.49344  2.72725  
4.40448  8.13164  5.07847  
4.97977  1.49994  11.7783  
1.57317  3.67056  2.13677  
7.32123  1.82369  10.4392  
1.45224  8.88302  6.66588  
2.66589  2.70614  4.61252  
4.71709  1.62071  3.44253  
3.04813  3.24152  2.66624  
3.0439  2.82163  4.10662  
8.74766  4.87914  2.01143  
3.32643  0.486645  5.44838  
3.31699  2.58265  3.13624  
1.45088  5.71762  4.47426  
2.62443  2.36648  3.3627  
2.53497  1.94067  0.496363  
3.97633  6.12699  7.68905  
4.43581  1.70307  2.30158  
9.17073  3.23115  11.7752  
7.57144  1.06086  5.38516  
0.938475  0.473287  4.63229  
4.13107  1.66243  4.72578  
4.22672  1.24975  2.81381  
9.17155  1.34023  4.58597  
4.18989  8.02696  1.57411  
3.89865  5.36234  3.3017  
3.17339  4.1842  5.09881  
4.79512  11.0512  3.35736  
4.18975  3.16479  2.4463  
2.35514  2.88525  2.78706  
1.21471  1.74388  3.59905  
3.76962  2.66249  2.11145  
9.32203  4.58205  8.8698  
0.77274  2.0513  1.80246  
5.00366  2.58461  2.50682  
2.87249  0.502693  1.47644  
1.33445  2.48633  4.37122  
3.78464  0.120683  8.35478  
6.69332  6.9665  10.6174  
0.175298  7.07809  3.02252  
0.953454  2.2797  1.88184  
2.34053  4.37999  3.13436  
2.92264  4.84594  1.82505  
3.81211  0.395905  3.23901  
8.77089  6.92964  12.8895  
5.5775  1.79131  2.6914  
5.21825  1.94571  3.51761  
0.394584  12.9323  1.6582  
9.08612  7.81099  2.73107  
1.62518  0.378337  3.14319  
2.87465  10.1156  6.70959  
12.1201  1.17493  12.0341  
4.79982  2.49143  1.55074  
2.1608  2.80685  4.90201  
3.26484  6.27013  10.1578  
6.31308  9.60448  8.86675  
3.14728  8.64857  6.34075  
1.92132  4.31148  7.48571  
3.46552  1.39314  2.81888  
5.01875  3.8985  2.8526  
3.20094  0.598808  4.37146  
9.05209  8.78217  1.94229  
1.29894  3.81071  4.57044  
5.84032  9.62333  6.53876  
1.86905  1.41561  2.383  
1.27593  6.20244  7.16523  
7.26311  9.76188  6.93521  
6.75546  20.9631  1.76743  
2.55056  4.14262  4.4801  
3.46024  0.247825  0.86725  
3.68054  8.30145  1.05609  
3.86786  4.53294  4.92186  
3.06065  2.71198  6.06374  
1.21021  4.4  3.30892  
8.98429  6.91706  3.82365  
2.73737  3.32778  1.01106  
5.06296  3.83334  6.79667  
1.26564  2.07667  5.67512  
7.36459  2.14844  1.22602  
3.95111  0.826177  3.01164  
2.73075  2.74144  3.5732  
3.84678  3.22361  3.43838  
9.17082  3.12894  3.22158  
8.41802  7.68781  10.7293  
2.7885  1.43116  5.60841  
3.74165  4.37419  6.50459  
4.1559  5.19564  3.94778  
2.55826  3.89536  5.19409  
2.83593  11.7479  5.89633  
4.84251  3.98793  3.71347  
1.74825  2.73606  6.07092  
6.84201  2.08291  3.51485  
14.7249  7.77646  5.66552  
14.0038  4.33797  8.7602  
2.30965  1.57889  2.99558  
4.29717  1.23237  3.96935  
3.45681  3.35909  4.60382  
1.56751  1.46362  6.36243  
2.56415  3.13397  12.4649  
1.03276  2.27057  3.10377  
4.75989  7.34273  2.90676  
3.9748  1.55492  7.22885  
2.55811  7.62795  4.69011  
6.73823  1.07666  6.11591  
3.65681  0.478277  2.82684  
0.84118  3.47734  1.15967  
7.24995  12.1122  9.91302  
1.66716  2.77491  5.2925  
1.74214  11.8145  3.15472  
3.06763  14.0805  6.17935  
7.36368  2.70226  9.07839  
10.3041  0.639871  8.29127  
0.852103  1.38157  8.1481  
1.65226  1.0642  3.4871  
7.31263  7.59653  11.7675  
7.30384  1.74315  2.09729  
4.07015  1.94246  3.11738  
2.87233  3.33385  5.57403  
3.8936  2.62972  3.72014  
7.38637  2.99095  5.17335  
5.8498  1.76426  4.33838  
4.79484  10.0929  7.89468  
5.32255  5.74312  0.437582  
8.89793  5.0136  6.7477  
1.11388  1.37417  11.7613  
1.86559  6.18723  6.32357  
2.21847  2.32601  11.1628  
1.6694  3.15146  1.8255  
1.65822  5.2101  2.66623  
7.45175  4.04835  5.06929  
3.79818  8.6114  4.04682  
0.95255  2.70647  4.63126  
3.11369  0.518878  1.82402  
8.12797  2.09971  5.54106  
2.07251  2.80433  2.73984  
6.61053  6.07279  5.20262  
1.41849  1.07383  1.83412  
8.40142  7.95657  0.752415  
5.75788  7.57866  1.43757  
7.49678  2.32527  3.59683  
2.52354  7.32352  2.52282  
2.92277  5.87565  3.49583  
6.74258  2.66666  7.36822  
2.2323  7.1661  2.33963  
9.20369  0.790958  5.90551  
11.1928  9.42095  2.31877  
6.74836  2.38489  4.85294  
2.56486  2.29666  5.82224  
9.2414  3.75713  6.44812  
3.91579  0.877121  2.3694  
1.17515  5.27868  0.384321  
6.82024  1.58589  5.56991  
3.44303  0.99828  3.2295  
1.36327  0.619146  2.27825  
12.7969  0.959138  0.596443  
3.31821  2.19728  7.68058  
7.07791  4.80877  14.0945  
4.00822  2.98281  3.49608  
4.56387  13.1376  2.90636  
1.73921  18.5722  4.05001  
2.05829  1.36145  4.89918  
3.63336  2.25867  1.49497  
5.54379  3.57775  1.77118  
4.20295  3.1806  3.68441  
3.96005  9.10214  10.5171  
