0.953908  0.341154  
0.953908  0.341154  
0.879034  0.341283  
0.556299  0.342332  
0.556299  0.342332  
0.556299  0.342332  
0.556299  0.342332  
0.456846  0.343303  
0.456846  0.343303  
0.456846  0.343303  
0.425824  0.344368  
0.42045  0.344477  
0.42045  0.344477  
0.416131  0.345785  
0.413301  0.346025  
0.413301  0.346025  
0.413301  0.346025  
0.411774  0.347982  
0.411774  0.347982  
0.411774  0.347982  
0.409723  0.349349  
0.409692  0.349626  
0.409723  0.349349  
0.409723  0.349349  
0.407919  0.351691  
0.407566  0.351945  
0.407919  0.351691  
0.407919  0.351691  
0.407174  0.354071  
0.407174  0.354071  
0.404685  0.354989  
0.404685  0.354989  
0.404685  0.354989  
0.403516  0.356975  
0.403516  0.356975  
0.402577  0.357766  
0.401636  0.35863  
0.401636  0.35863  
0.400894  0.35938  
0.400387  0.360005  
0.399941  0.360726  
0.399552  0.361444  
0.399552  0.361444  
0.399404  0.362166  
0.399404  0.362166  
0.399404  0.362166  
0.39743  0.364226  
0.39696  0.364923  
0.39696  0.364923  
0.39696  0.364923  
0.396203  0.366304  
0.396108  0.367132  
0.396108  0.367132  
0.394948  0.368371  
0.394948  0.368371  
0.394948  0.368371  
0.393855  0.369884  
0.39364  0.369908  
0.393315  0.370895  
0.39329  0.371522  
0.392761  0.372551  
0.3905  0.37298  
0.3905  0.37298  
0.3905  0.37298  
0.389216  0.374626  
0.389216  0.374626  
0.389216  0.374626  
0.387157  0.376515  
0.387157  0.376515  
0.387128  0.376749  
0.387157  0.376515  
0.387157  0.376515  
0.387128  0.376749  
0.387157  0.376515  
0.387157  0.376515  
0.387128  0.376749  
0.384614  0.381314  
0.384614  0.381314  
0.384741  0.383259  
0.384614  0.381314  
0.381843  0.383924  
0.381843  0.383924  
0.381843  0.383924  
0.381843  0.383924  
0.381843  0.383924  
0.381843  0.383924  
0.377968  0.388019  
0.377968  0.388019  
0.377337  0.388569  
0.377337  0.388569  
0.377337  0.388569  
0.377337  0.388569  
0.377337  0.388569  
0.376337  0.391766  
0.375387  0.392443  
0.375387  0.392443  
0.375387  0.392443  
0.375387  0.392443  
0.373529  0.394859  
0.373529  0.394859  
0.373529  0.394859  
0.373529  0.394859  
0.373529  0.394859  
0.373529  0.394859  
0.372057  0.398292  
0.372057  0.398292  
0.370774  0.399527  
0.370774  0.399527  
0.370636  0.400886  
0.370636  0.400886  
0.370636  0.400886  
0.370636  0.400886  
0.370168  0.403441  
0.370168  0.403441  
0.370168  0.403441  
0.370168  0.403441  
0.364901  0.406571  
0.364479  0.406364  
0.364479  0.406364  
0.364225  0.406716  
0.364225  0.406716  
0.364225  0.406716  
0.364225  0.406716  
0.364225  0.406716  
0.361837  0.410497  
0.359507  0.41097  
0.359507  0.41097  
0.359507  0.41097  
0.359507  0.41097  
0.359094  0.413321  
0.358795  0.412921  
0.358629  0.41409  
0.358629  0.41409  
0.355378  0.416182  
0.355378  0.416182  
0.355378  0.416182  
0.355378  0.416182  
0.354669  0.417927  
0.354669  0.417927  
0.355378  0.416182  
0.352863  0.420154  
0.352863  0.420154  
0.352863  0.420154  
0.351358  0.421521  
0.351358  0.421521  
0.350172  0.422831  
0.350172  0.422831  
0.349299  0.424064  
0.348986  0.424376  
0.348996  0.424169  
0.348996  0.424169  
0.348996  0.424169  
0.348986  0.424376  
0.349299  0.424064  
0.347872  0.429091  
0.347872  0.429091  
0.344873  0.429902  
0.344873  0.429902  
0.344873  0.429902  
0.344873  0.429902  
0.343564  0.432715  
0.343564  0.432715  
0.343515  0.43305  
0.342884  0.434096  
0.341481  0.435177  
0.341481  0.435177  
0.341481  0.435177  
0.341236  0.436563  
0.340319  0.435621  
0.33867  0.43753  
0.338595  0.438035  
0.338595  0.438035  
0.338137  0.439507  
0.337135  0.440375  
0.336934  0.441085  
0.336934  0.441085  
0.336934  0.441085  
0.336934  0.441085  
0.334513  0.444352  
0.334513  0.444352  
0.334513  0.444352  
0.334513  0.444352  
0.333171  0.446124  
0.332817  0.446293  
0.332486  0.447036  
0.331294  0.448057  
0.330716  0.448638  
0.330594  0.449136  
0.330594  0.449136  
0.330594  0.449136  
0.330122  0.450399  
0.328214  0.45201  
0.328214  0.45201  
0.328214  0.45201  
0.327014  0.453872  
0.328214  0.45201  
0.327798  0.455587  
0.327014  0.453872  
0.327606  0.457613  
0.326897  0.457977  
0.326897  0.457977  
0.326897  0.457977  
0.326004  0.460502  
0.322911  0.461017  
0.322911  0.461017  
0.322911  0.461017  
0.322911  0.461017  
0.321986  0.462767  
0.320503  0.463513  
0.319572  0.463821  
0.319572  0.463821  
0.319572  0.463821  
0.318668  0.465727  
0.318668  0.465727  
0.318668  0.465727  
0.318083  0.46821  
0.318083  0.46821  
0.317  0.469802  
0.315918  0.469996  
0.315918  0.469996  
0.315918  0.469996  
0.315918  0.469996  
0.315918  0.469996  
0.312284  0.474383  
0.312453  0.475121  
0.312284  0.474383  
0.312284  0.474383  
0.311215  0.475856  
0.310972  0.47664  
0.310972  0.47664  
0.310406  0.478396  
0.308633  0.478692  
0.308633  0.478692  
0.308112  0.479275  
0.307596  0.480309  
0.307596  0.480309  
0.307596  0.480309  
