0	0
12	0
24	0
36	0
48	0
60	0
72	0
84	0
96	0
108	0
120	0
132	0
144	0
156	0
168	0
180	0
192	0
204	0
216	0
228	0
240	0
252	0
264	0
276	0
288	0
300	0

0	0
12	0
24	0
36	0
48	0
60	0
72	0
84	0
96	0
108	0
120	0
132	0
144	0
156	0
168	0
180	0
192	0
204	0
216	0
228	0
240	0
252	0
264	0
276	0
288	0
300	0

0	0
12	0
24	0
36	0
48	0
60	0
72	0
84	0
96	0
108	0
120	0
132	0
144	0
156	0
168	0
180	0
192	0
204	0
216	0
228	0
240	0
252	0
264	0
276	0
288	0
300	0

0	0
12	0
24	0
36	0
48	0
60	0
72	0
84	0
96	0
108	0
120	0
132	0
144	0
156	0
168	0
180	0
192	0
204	0
216	0
228	0
240	0
252	0
264	0
276	0
288	0
300	0

0	0
12	0
24	0
36	0
48	0
60	0
72	0
84	0
96	0
108	0
120	0
132	0
144	0
156	0
168	0
180	0
192	0
204	0
216	0
228	0
240	0
252	0
264	0
276	0
288	0
300	0

