0	0.963296
8	0.969882
16	0.970775
24	0.970961
32	0.971028
40	0.971058
48	0.971071
56	0.971074
64	0.971071
72	0.971075
80	0.971075
88	0.971076
96	0.971076
104	0.971073
112	0.971074
120	0.971073
128	0.971072
136	0.971071
144	0.971071
152	0.971074
160	0.971074
168	0.971074
176	0.971073
184	0.971075
192	0.971075
200	0.971073

0	0.963545
8	0.970088
16	0.970891
24	0.970971
32	0.971015
40	0.97104
48	0.971058
56	0.971064
64	0.971067
72	0.971071
80	0.971078
88	0.971078
96	0.971081
104	0.971082
112	0.971084
120	0.971084
128	0.971083
136	0.971083
144	0.971084
152	0.971084
160	0.971084
168	0.971084
176	0.971085
184	0.971087
192	0.971087
200	0.971087

0	0.962934
8	0.970391
16	0.970949
24	0.971006
32	0.971035
40	0.97106
48	0.971062
56	0.971069
64	0.97108
72	0.971078
80	0.971075
88	0.971076
96	0.971076
104	0.971078
112	0.971078
120	0.97108
128	0.97108
136	0.97108
144	0.971078
152	0.971079
160	0.971079
168	0.971079
176	0.971079
184	0.971079
192	0.971079
200	0.971082

0	0.956278
8	0.970604
16	0.970928
24	0.971004
32	0.971035
40	0.971054
48	0.971077
56	0.971079
64	0.97108
72	0.971078
80	0.971076
88	0.971074
96	0.971078
104	0.971078
112	0.971079
120	0.971084
128	0.971082
136	0.971081
144	0.971081
152	0.97108
160	0.971081
168	0.97108
176	0.971081
184	0.97108
192	0.971081
200	0.97108

0	0.953041
8	0.970206
16	0.970833
24	0.970985
32	0.971015
40	0.971038
48	0.971059
56	0.971071
64	0.971073
72	0.971074
80	0.971078
88	0.971083
96	0.971083
104	0.971083
112	0.971085
120	0.971085
128	0.971086
136	0.971085
144	0.971084
152	0.971084
160	0.971085
168	0.971078
176	0.971079
184	0.971079
192	0.971079
200	0.971079

