0	0.920602
8	0.942362
16	0.94568
24	0.95326
32	0.953297
40	0.958518
48	0.958467
56	0.959426
64	0.960372
72	0.961419
80	0.962303
88	0.962603
96	0.963023
104	0.963167
112	0.963219
120	0.963297
128	0.963468
136	0.963479
144	0.963507
152	0.963563
160	0.963568
168	0.963574
176	0.963585
184	0.963593
192	0.963606
200	0.96361

0	0.935645
8	0.938192
16	0.951957
24	0.956916
32	0.956967
40	0.955596
48	0.957875
56	0.960728
64	0.961296
72	0.961903
80	0.96248
88	0.962777
96	0.962973
104	0.963125
112	0.963146
120	0.963186
128	0.963213
136	0.963246
144	0.96328
152	0.963292
160	0.963264
168	0.963273
176	0.963326
184	0.963329
192	0.963397
200	0.963405

0	0.905269
8	0.925428
16	0.944143
24	0.944031
32	0.95193
40	0.954505
48	0.957337
56	0.957663
64	0.958251
72	0.958863
80	0.958963
88	0.959186
96	0.959523
104	0.959662
112	0.959774
120	0.959848
128	0.959936
136	0.960001
144	0.960122
152	0.960159
160	0.960177
168	0.960187
176	0.960195
184	0.960201
192	0.960213
200	0.960227

0	0.907968
8	0.938307
16	0.953032
24	0.954345
32	0.954929
40	0.956354
48	0.958182
56	0.961759
64	0.962601
72	0.963296
80	0.963514
88	0.963686
96	0.963904
104	0.964032
112	0.964127
120	0.964257
128	0.964405
136	0.964482
144	0.964525
152	0.964592
160	0.964637
168	0.964659
176	0.964674
184	0.964731
192	0.964737
200	0.964755

0	0.913235
8	0.927992
16	0.944765
24	0.951391
32	0.958
40	0.957805
48	0.960132
56	0.961786
64	0.962073
72	0.96274
80	0.963293
88	0.963646
96	0.963826
104	0.963918
112	0.964057
120	0.964251
128	0.964296
136	0.968721
144	0.968708
152	0.968744
160	0.96876
168	0.968783
176	0.968799
184	0.968818
192	0.968823
200	0.968824

