0	0.95422
8	0.965487
16	0.966741
24	0.967448
32	0.970324
40	0.970375
48	0.970938
56	0.970951
64	0.970953
72	0.970969
80	0.970999
88	0.971006
96	0.971014
104	0.971036
112	0.97102
120	0.971022
128	0.971022
136	0.971038
144	0.971058
152	0.971064
160	0.971065
168	0.97107
176	0.971071
184	0.971083
192	0.971083
200	0.971092

0	0.954299
8	0.96611
16	0.966194
24	0.971116
32	0.971142
40	0.971176
48	0.971255
56	0.971358
64	0.97136
72	0.971368
80	0.9714
88	0.971406
96	0.971406
104	0.971408
112	0.971411
120	0.971493
128	0.971445
136	0.971447
144	0.971447
152	0.971447
160	0.971421
168	0.971425
176	0.971425
184	0.971429
192	0.97143
200	0.971431

0	0.952924
8	0.965919
16	0.966933
24	0.970309
32	0.970838
40	0.970981
48	0.970958
56	0.971129
64	0.971148
72	0.971149
80	0.971125
88	0.971125
96	0.971142
104	0.971144
112	0.971159
120	0.97116
128	0.971162
136	0.971163
144	0.971164
152	0.971165
160	0.971155
168	0.971155
176	0.971155
184	0.971155
192	0.971155
200	0.971155

0	0.957612
8	0.964477
16	0.970653
24	0.970754
32	0.970797
40	0.970929
48	0.971029
56	0.971081
64	0.971087
72	0.971108
80	0.971131
88	0.971133
96	0.971129
104	0.97113
112	0.971134
120	0.971136
128	0.97114
136	0.971144
144	0.971146
152	0.971147
160	0.971148
168	0.971147
176	0.971146
184	0.971146
192	0.971152
200	0.971152

0	0.952445
8	0.965038
16	0.970222
24	0.970775
32	0.970993
40	0.971101
48	0.971122
56	0.971144
64	0.971171
72	0.971201
80	0.971203
88	0.971219
96	0.971259
104	0.971262
112	0.971268
120	0.971252
128	0.971254
136	0.971257
144	0.971257
152	0.971257
160	0.971303
168	0.971304
176	0.971304
184	0.971302
192	0.971302
200	0.971302

