0	0.969129
20	0.995179
40	0.995718
60	0.995891
80	0.995975
100	0.996011
120	0.996021
140	0.996033
160	0.996043
180	0.996049
200	0.996053
220	0.996057
240	0.996059
260	0.99606
280	0.996065
300	0.996066
320	0.996067
340	0.996067
360	0.996068
380	0.996068
400	0.996068
420	0.996069
440	0.996069
460	0.996069
480	0.99607
500	0.99607

0	0.956726
20	0.995389
40	0.995758
60	0.995923
80	0.995986
100	0.99602
120	0.996033
140	0.996044
160	0.996051
180	0.996055
200	0.996058
220	0.996061
240	0.996062
260	0.996063
280	0.996064
300	0.996065
320	0.996066
340	0.996067
360	0.996068
380	0.996069
400	0.996069
420	0.99607
440	0.99607
460	0.99607
480	0.99607
500	0.99607

0	0.973179
20	0.995147
40	0.995692
60	0.995919
80	0.995998
100	0.996029
120	0.996043
140	0.996057
160	0.996059
180	0.996061
200	0.996062
220	0.996064
240	0.996065
260	0.996065
280	0.996066
300	0.996068
320	0.996068
340	0.996069
360	0.996069
380	0.99607
400	0.99607
420	0.99607
440	0.99607
460	0.996071
480	0.996071
500	0.996071

0	0.959552
20	0.995399
40	0.995748
60	0.995923
80	0.995987
100	0.996021
120	0.996041
140	0.996048
160	0.996053
180	0.996057
200	0.996062
220	0.996065
240	0.996066
260	0.996066
280	0.996067
300	0.996068
320	0.996068
340	0.996069
360	0.996069
380	0.99607
400	0.99607
420	0.99607
440	0.99607
460	0.99607
480	0.996071
500	0.996071

0	0.971168
20	0.995469
40	0.995787
60	0.995907
80	0.995968
100	0.996011
120	0.996026
140	0.996036
160	0.996043
180	0.996048
200	0.996053
220	0.996057
240	0.996059
260	0.996061
280	0.996061
300	0.996062
320	0.996063
340	0.996064
360	0.996065
380	0.996066
400	0.996067
420	0.996067
440	0.996067
460	0.996068
480	0.996068
500	0.996068

