0	0.109
20	0.955626
40	0.959816
60	0.959974
80	0.960219
100	0.960179
120	0.960393
140	0.960786
160	0.960767
180	0.960729
200	0.960253
220	0.960533
240	0.960666
260	0.960423
280	0.960379
300	0.960858
320	0.960338
340	0.960451
360	0.960624
380	0.960625
400	0.960847
420	0.960561
440	0.961061
460	0.961014
480	0.960841
500	0.960502

0	0.253622
20	0.912311
40	0.918238
60	0.91934
80	0.919648
100	0.919952
120	0.920521
140	0.921024
160	0.921353
180	0.921767
200	0.921909
220	0.922429
240	0.922921
260	0.923034
280	0.923238
300	0.923287
320	0.923356
340	0.923578
360	0.923694
380	0.924241
400	0.92481
420	0.925138
440	0.92535
460	0.925787
480	0.925879
500	0.926031

0	0.260148
20	0.950745
40	0.951933
60	0.953032
80	0.953298
100	0.953368
120	0.953541
140	0.953587
160	0.953545
180	0.953664
200	0.953752
220	0.953812
240	0.953848
260	0.953863
280	0.953958
300	0.953948
320	0.953965
340	0.954001
360	0.954021
380	0.954024
400	0.954052
420	0.954053
440	0.954054
460	0.954059
480	0.954066
500	0.954097

0	0.208436
20	0.919618
40	0.931697
60	0.931749
80	0.960629
100	0.961191
120	0.960245
140	0.960947
160	0.960403
180	0.961029
200	0.960729
220	0.961149
240	0.960537
260	0.960668
280	0.960588
300	0.960914
320	0.961073
340	0.961086
360	0.961179
380	0.960844
400	0.960902
420	0.961256
440	0.961253
460	0.96113
480	0.961175
500	0.961028

0	0.326827
20	0.959611
40	0.968168
60	0.968319
80	0.968847
100	0.968801
120	0.968943
140	0.968879
160	0.969199
180	0.968866
200	0.9941
220	0.994755
240	0.994745
260	0.994714
280	0.994863
300	0.994857
320	0.9951
340	0.994696
360	0.994604
380	0.994432
400	0.994547
420	0.994977
440	0.994973
460	0.994774
480	0.99504
500	0.994942

