0	1	
0.00050025	0.9995	
0.0010005	0.998999	
0.00150075	0.998499	
0.002001	0.997999	
0.00250125	0.997499	
0.0030015	0.996998	
0.00350175	0.996498	
0.004002	0.995998	
0.00450225	0.995498	
0.0050025	0.994997	
0.00550275	0.994497	
0.006003	0.993997	
0.00650325	0.993497	
0.0070035	0.992996	
0.00750375	0.992496	
0.008004	0.991996	
0.00850425	0.991496	
0.0090045	0.990995	
0.00950475	0.990495	
0.010005	0.989995	
0.0105053	0.989495	
0.0110055	0.988994	
0.0115058	0.988494	
0.012006	0.987994	
0.0125063	0.987494	
0.0130065	0.986993	
0.0135068	0.986493	
0.014007	0.985993	
0.0145073	0.985493	
0.0150075	0.984992	
0.0155078	0.984492	
0.016008	0.983992	
0.0165083	0.983492	
0.0170085	0.982991	
0.0175088	0.982491	
0.018009	0.981991	
0.0185093	0.981491	
0.0190095	0.98099	
0.0195098	0.98049	
0.02001	0.97999	
0.0205103	0.97949	
0.0210105	0.978989	
0.0215108	0.978489	
0.022011	0.977989	
0.0225113	0.977489	
0.0230115	0.976988	
0.0235118	0.976488	
0.024012	0.975988	
0.0245123	0.975488	
0.0250125	0.974987	
0.0255128	0.974487	
0.026013	0.973987	
0.0265133	0.973487	
0.0270135	0.972986	
0.0275138	0.972486	
0.028014	0.971986	
0.0285143	0.971486	
0.0290145	0.970985	
0.0295148	0.970485	
0.030015	0.969985	
0.0305153	0.969485	
0.0310155	0.968984	
0.0315158	0.968484	
0.032016	0.967984	
0.0325163	0.967484	
0.0330165	0.966983	
0.0335168	0.966483	
0.034017	0.965983	
0.0345173	0.965483	
0.0350175	0.964982	
0.0355178	0.964482	
0.036018	0.963982	
0.0365183	0.963482	
0.0370185	0.962981	
0.0375188	0.962481	
0.038019	0.961981	
0.0385193	0.961481	
0.0390195	0.96098	
0.0395198	0.96048	
0.04002	0.95998	
0.0405203	0.95948	
0.0410205	0.958979	
0.0415208	0.958479	
0.042021	0.957979	
0.0425213	0.957479	
0.0430215	0.956978	
0.0435218	0.956478	
0.044022	0.955978	
0.0445223	0.955478	
0.0450225	0.954977	
0.0455228	0.954477	
0.046023	0.953977	
0.0465233	0.953477	
0.0470235	0.952976	
0.0475238	0.952476	
0.048024	0.951976	
0.0485243	0.951476	
0.0490245	0.950975	
0.0495248	0.950475	
0.050025	0.949975	
0.0505253	0.949475	
0.0510255	0.948974	
0.0515258	0.948474	
0.052026	0.947974	
