0	0	0.5	
0	0.00505051	0.494949	
0.00505051	0	0.494949	
0	0.010101	0.489899	
0.00505051	0.00505051	0.489899	
0.010101	0	0.489899	
0	0.0151515	0.484848	
0.00505051	0.010101	0.484848	
0.010101	0.00505051	0.484848	
0.0151515	0	0.484848	
0	0.020202	0.479798	
0.00505051	0.0151515	0.479798	
0.010101	0.010101	0.479798	
0.0151515	0.00505051	0.479798	
0.020202	0	0.479798	
0	0.0252525	0.474747	
0.00505051	0.020202	0.474747	
0.010101	0.0151515	0.474747	
0.0151515	0.010101	0.474747	
0.020202	0.00505051	0.474747	
0.0252525	0	0.474747	
0	0.030303	0.469697	
0.00505051	0.0252525	0.469697	
0.010101	0.020202	0.469697	
0.0151515	0.0151515	0.469697	
0.020202	0.010101	0.469697	
0.0252525	0.00505051	0.469697	
0.030303	0	0.469697	
0	0.0353535	0.464646	
0.00505051	0.030303	0.464646	
0.010101	0.0252525	0.464646	
0.0151515	0.020202	0.464646	
0.020202	0.0151515	0.464646	
0.0252525	0.010101	0.464646	
0.030303	0.00505051	0.464646	
0.0353535	0	0.464646	
0	0.040404	0.459596	
0.00505051	0.0353535	0.459596	
0.010101	0.030303	0.459596	
0.0151515	0.0252525	0.459596	
0.020202	0.020202	0.459596	
0.0252525	0.0151515	0.459596	
0.030303	0.010101	0.459596	
0.0353535	0.00505051	0.459596	
0.040404	0	0.459596	
0	0.0454545	0.454545	
0.00505051	0.040404	0.454545	
0.010101	0.0353535	0.454545	
0.0151515	0.030303	0.454545	
0.020202	0.0252525	0.454545	
0.0252525	0.020202	0.454545	
0.030303	0.0151515	0.454545	
0.0353535	0.010101	0.454545	
0.040404	0.00505051	0.454545	
0.0454545	0	0.454545	
0	0.0505051	0.449495	
0.00505051	0.0454545	0.449495	
0.010101	0.040404	0.449495	
0.0151515	0.0353535	0.449495	
0.020202	0.030303	0.449495	
0.0252525	0.0252525	0.449495	
0.030303	0.020202	0.449495	
0.0353535	0.0151515	0.449495	
0.040404	0.010101	0.449495	
0.0454545	0.00505051	0.449495	
0.0505051	0	0.449495	
0	0.0555556	0.444444	
0.00505051	0.0505051	0.444444	
0.010101	0.0454545	0.444444	
0.0151515	0.040404	0.444444	
0.020202	0.0353535	0.444444	
0.0252525	0.030303	0.444444	
0.030303	0.0252525	0.444444	
0.0353535	0.020202	0.444444	
0.040404	0.0151515	0.444444	
0.0454545	0.010101	0.444444	
0.0505051	0.00505051	0.444444	
0.0555556	0	0.444444	
0	0.0606061	0.439394	
0.00505051	0.0555556	0.439394	
0.010101	0.0505051	0.439394	
0.0151515	0.0454545	0.439394	
0.020202	0.040404	0.439394	
0.0252525	0.0353535	0.439394	
0.030303	0.030303	0.439394	
0.0353535	0.0252525	0.439394	
0.040404	0.020202	0.439394	
0.0454545	0.0151515	0.439394	
0.0505051	0.010101	0.439394	
0.0555556	0.00505051	0.439394	
0.0606061	0	0.439394	
0	0.0656566	0.434343	
0.00505051	0.0606061	0.434343	
0.010101	0.0555556	0.434343	
0.0151515	0.0505051	0.434343	
0.020202	0.0454545	0.434343	
0.0252525	0.040404	0.434343	
0.030303	0.0353535	0.434343	
0.0353535	0.030303	0.434343	
0.040404	0.0252525	0.434343	
0.0454545	0.020202	0.434343	
0.0505051	0.0151515	0.434343	
0.0555556	0.010101	0.434343	
0.0606061	0.00505051	0.434343	
0.0656566	0	0.434343	
0	0.0707071	0.429293	
0.00505051	0.0656566	0.429293	
0.010101	0.0606061	0.429293	
0.0151515	0.0555556	0.429293	
0.020202	0.0505051	0.429293	
0.0252525	0.0454545	0.429293	
0.030303	0.040404	0.429293	
0.0353535	0.0353535	0.429293	
0.040404	0.030303	0.429293	
0.0454545	0.0252525	0.429293	
0.0505051	0.020202	0.429293	
0.0555556	0.0151515	0.429293	
0.0606061	0.010101	0.429293	
0.0656566	0.00505051	0.429293	
0.0707071	0	0.429293	
0	0.0757576	0.424242	
0.00505051	0.0707071	0.424242	
0.010101	0.0656566	0.424242	
0.0151515	0.0606061	0.424242	
0.020202	0.0555556	0.424242	
0.0252525	0.0505051	0.424242	
0.030303	0.0454545	0.424242	
0.0353535	0.040404	0.424242	
0.040404	0.0353535	0.424242	
0.0454545	0.030303	0.424242	
0.0505051	0.0252525	0.424242	
0.0555556	0.020202	0.424242	
0.0606061	0.0151515	0.424242	
0.0656566	0.010101	0.424242	
0.0707071	0.00505051	0.424242	
0.0757576	0	0.424242	
0	0.0808081	0.419192	
0.00505051	0.0757576	0.419192	
0.010101	0.0707071	0.419192	
0.0151515	0.0656566	0.419192	
0.020202	0.0606061	0.419192	
0.0252525	0.0555556	0.419192	
0.030303	0.0505051	0.419192	
0.0353535	0.0454545	0.419192	
0.040404	0.040404	0.419192	
0.0454545	0.0353535	0.419192	
0.0505051	0.030303	0.419192	
0.0555556	0.0252525	0.419192	
0.0606061	0.020202	0.419192	
0.0656566	0.0151515	0.419192	
0.0707071	0.010101	0.419192	
0.0757576	0.00505051	0.419192	
0.0808081	0	0.419192	
0	0.0858586	0.414141	
0.00505051	0.0808081	0.414141	
0.010101	0.0757576	0.414141	
0.0151515	0.0707071	0.414141	
0.020202	0.0656566	0.414141	
0.0252525	0.0606061	0.414141	
0.030303	0.0555556	0.414141	
0.0353535	0.0505051	0.414141	
0.040404	0.0454545	0.414141	
0.0454545	0.040404	0.414141	
0.0505051	0.0353535	0.414141	
0.0555556	0.030303	0.414141	
0.0606061	0.0252525	0.414141	
0.0656566	0.020202	0.414141	
0.0707071	0.0151515	0.414141	
0.0757576	0.010101	0.414141	
0.0808081	0.00505051	0.414141	
0.0858586	0	0.414141	
0	0.0909091	0.409091	
0.00505051	0.0858586	0.409091	
0.010101	0.0808081	0.409091	
0.0151515	0.0757576	0.409091	
0.020202	0.0707071	0.409091	
0.0252525	0.0656566	0.409091	
0.030303	0.0606061	0.409091	
0.0353535	0.0555556	0.409091	
0.040404	0.0505051	0.409091	
0.0454545	0.0454545	0.409091	
0.0505051	0.040404	0.409091	
0.0555556	0.0353535	0.409091	
0.0606061	0.030303	0.409091	
0.0656566	0.0252525	0.409091	
0.0707071	0.020202	0.409091	
0.0757576	0.0151515	0.409091	
0.0808081	0.010101	0.409091	
0.0858586	0.00505051	0.409091	
0.0909091	0	0.409091	
0	0.0959596	0.40404	
0.00505051	0.0909091	0.40404	
0.010101	0.0858586	0.40404	
0.0151515	0.0808081	0.40404	
0.020202	0.0757576	0.40404	
0.0252525	0.0707071	0.40404	
0.030303	0.0656566	0.40404	
0.0353535	0.0606061	0.40404	
0.040404	0.0555556	0.40404	
0.0454545	0.0505051	0.40404	
0.0505051	0.0454545	0.40404	
0.0555556	0.040404	0.40404	
0.0606061	0.0353535	0.40404	
0.0656566	0.030303	0.40404	
0.0707071	0.0252525	0.40404	
0.0757576	0.020202	0.40404	
0.0808081	0.0151515	0.40404	
0.0858586	0.010101	0.40404	
0.0909091	0.00505051	0.40404	
0.0959596	0	0.40404	
0	0.10101	0.39899	
0.00505051	0.0959596	0.39899	
0.010101	0.0909091	0.39899	
0.0151515	0.0858586	0.39899	
0.020202	0.0808081	0.39899	
0.0252525	0.0757576	0.39899	
0.030303	0.0707071	0.39899	
