0	2	
0.001001	2	
0.002003	2	
0.003006	1.99999	
0.00400999	1.99998	
0.00501498	1.99997	
0.00602096	1.99996	
0.00702794	1.99995	
0.0080359	1.99994	
0.00904486	1.99992	
0.0100548	1.9999	
0.0110657	1.99988	
0.0120776	1.99985	
0.0130905	1.99983	
0.0141044	1.9998	
0.0151192	1.99977	
0.0161351	1.99974	
0.0171519	1.99971	
0.0181696	1.99967	
0.0191884	1.99963	
0.0202081	1.99959	
0.0212288	1.99955	
0.0222504	1.9995	
0.023273	1.99946	
0.0242966	1.99941	
0.0253212	1.99936	
0.0263467	1.99931	
0.0273731	1.99925	
0.0284005	1.99919	
0.0294289	1.99913	
0.0304582	1.99907	
0.0314884	1.99901	
0.0325196	1.99894	
0.0335518	1.99887	
0.0345849	1.9988	
0.0356189	1.99873	
0.0366539	1.99866	
0.0376898	1.99858	
0.0387267	1.9985	
0.0397644	1.99842	
0.0408032	1.99833	
0.0418428	1.99825	
0.0428834	1.99816	
0.0439248	1.99807	
0.0449673	1.99798	
0.0460106	1.99788	
0.0470548	1.99778	
0.0481	1.99769	
0.0491461	1.99758	
0.0501931	1.99748	
0.051241	1.99737	
0.0522898	1.99726	
0.0533395	1.99715	
0.0543901	1.99704	
0.0554416	1.99692	
0.056494	1.99681	
0.0575473	1.99669	
0.0586015	1.99656	
0.0596566	1.99644	
0.0607125	1.99631	
0.0617694	1.99618	
0.0628271	1.99605	
0.0638857	1.99591	
0.0649452	1.99578	
0.0660056	1.99564	
0.0670669	1.9955	
0.068129	1.99535	
0.069192	1.99521	
0.0702558	1.99506	
0.0713205	1.99491	
0.0723861	1.99475	
0.0734525	1.9946	
0.0745198	1.99444	
0.0755879	1.99428	
0.0766569	1.99412	
0.0777267	1.99395	
0.0787974	1.99378	
0.0798689	1.99361	
0.0809413	1.99344	
0.0820144	1.99326	
0.0830885	1.99308	
0.0841633	1.9929	
0.085239	1.99272	
0.0863155	1.99254	
0.0873928	1.99235	
0.0884709	1.99216	
0.0895499	1.99196	
0.0906297	1.99177	
0.0917103	1.99157	
0.0927916	1.99137	
0.0938738	1.99117	
0.0949568	1.99096	
0.0960406	1.99075	
0.0971252	1.99054	
0.0982106	1.99033	
0.0992967	1.99012	
0.100384	1.9899	
0.101471	1.98968	
0.10256	1.98945	
0.103649	1.98923	
0.104739	1.989	
0.10583	1.98877	
0.106922	1.98853	
0.108014	1.9883	
0.109107	1.98806	
0.110201	1.98782	
0.111296	1.98757	
0.112391	1.98733	
0.113487	1.98708	
0.114584	1.98683	
0.115682	1.98657	
0.11678	1.98632	
0.117879	1.98606	
0.118979	1.98579	
0.12008	1.98553	
0.121181	1.98526	
0.122283	1.98499	
0.123386	1.98472	
0.124489	1.98444	
0.125593	1.98416	
0.126698	1.98388	
0.127804	1.9836	
0.12891	1.98331	
0.130017	1.98302	
0.131125	1.98273	
0.132233	1.98244	
0.133342	1.98214	
0.134452	1.98184	
0.135562	1.98154	
0.136673	1.98123	
0.137785	1.98092	
0.138897	1.98061	
0.140011	1.9803	
0.141124	1.97998	
0.142239	1.97966	
0.143354	1.97934	
0.144469	1.97902	
0.145586	1.97869	
0.146703	1.97836	
0.14782	1.97803	
0.148939	1.97769	
0.150058	1.97735	
0.151177	1.97701	
0.152297	1.97667	
0.153418	1.97632	
0.154539	1.97597	
0.155661	1.97562	
0.156784	1.97527	
0.157907	1.97491	
0.159031	1.97455	
0.160156	1.97418	
0.161281	1.97382	
0.162406	1.97345	
0.163532	1.97308	
0.164659	1.9727	
0.165786	1.97232	
0.166914	1.97194	
0.168043	1.97156	
0.169172	1.97117	
0.170301	1.97078	
0.171432	1.97039	
0.172562	1.97	
0.173694	1.9696	
0.174825	1.9692	
0.175958	1.9688	
0.177091	1.96839	
0.178224	1.96798	
0.179358	1.96757	
0.180492	1.96715	
0.181627	1.96673	
0.182763	1.96631	
0.183899	1.96589	
0.185035	1.96546	
0.186172	1.96503	
0.18731	1.9646	
0.188448	1.96417	
0.189586	1.96373	
0.190725	1.96329	
0.191865	1.96284	
0.193005	1.9624	
0.194145	1.96195	
0.195286	1.96149	
0.196427	1.96104	
0.197569	1.96058	
0.198711	1.96012	
0.199854	1.95965	
0.200997	1.95918	
0.202141	1.95871	
0.203285	1.95824	
0.204429	1.95776	
0.205574	1.95728	
0.20672	1.9568	
0.207865	1.95631	
0.209011	1.95583	
0.210158	1.95533	
0.211305	1.95484	
0.212452	1.95434	
0.2136	1.95384	
0.214748	1.95334	
0.215896	1.95283	
0.217045	1.95232	
0.218195	1.95181	
0.219344	1.9513	
0.220494	1.95078	
0.221645	1.95026	
0.222795	1.94973	
0.223946	1.9492	
0.225098	1.94867	
0.22625	1.94814	
0.227402	1.9476	
0.228554	1.94706	
0.229707	1.94652	
0.23086	1.94597	
0.232013	1.94543	
0.233167	1.94487	
0.234321	1.94432	
0.235475	1.94376	
0.23663	1.9432	
0.237785	1.94264	
0.23894	1.94207	
0.240095	1.9415	
0.241251	1.94093	
0.242407	1.94035	
