0	1	
0.000347263	0.981365	
0.000689376	0.973744	
0.00102826	0.967934	
0.00136459	0.96306	
0.00169877	0.958784	
0.00203105	0.954933	
0.00236164	0.951403	
0.00269068	0.948128	
0.00301829	0.945061	
0.00334458	0.942168	
0.00366962	0.939423	
0.00399349	0.936806	
0.00431625	0.934302	
0.00463795	0.931897	
0.00495865	0.929582	
0.00527839	0.927347	
0.00559721	0.925186	
0.00591514	0.92309	
0.00623221	0.921056	
0.00654847	0.919077	
0.00686393	0.917151	
0.00717861	0.915273	
0.00749256	0.91344	
0.00780578	0.91165	
0.00811829	0.909898	
0.00843013	0.908184	
0.0087413	0.906505	
0.00905182	0.904859	
0.00936171	0.903244	
0.00967099	0.901659	
0.00997967	0.900102	
0.0102878	0.898571	
0.0105953	0.897067	
0.0109022	0.895586	
0.0112086	0.894129	
0.0115145	0.892694	
0.0118199	0.891281	
0.0121247	0.889888	
0.012429	0.888515	
0.0127328	0.88716	
0.0130362	0.885824	
0.013339	0.884505	
0.0136414	0.883203	
0.0139434	0.881918	
0.0142448	0.880648	
0.0145459	0.879394	
0.0148465	0.878154	
0.0151467	0.876928	
0.0154464	0.875716	
0.0157457	0.874518	
0.0160447	0.873333	
0.0163432	0.87216	
0.0166413	0.870999	
0.016939	0.86985	
0.0172364	0.868713	
0.0175333	0.867587	
0.0178299	0.866471	
0.0181261	0.865367	
0.018422	0.864272	
0.0187175	0.863188	
0.0190126	0.862114	
0.0193074	0.861049	
0.0196019	0.859993	
0.019896	0.858947	
0.0201898	0.857909	
0.0204832	0.85688	
0.0207763	0.85586	
0.0210691	0.854848	
0.0213616	0.853844	
0.0216537	0.852848	
0.0219456	0.85186	
0.0222371	0.850879	
0.0225284	0.849905	
0.0228193	0.848939	
0.0231099	0.84798	
0.0234003	0.847029	
0.0236903	0.846083	
0.0239801	0.845145	
0.0242696	0.844213	
0.0245588	0.843288	
0.0248477	0.842368	
0.0251364	0.841455	
0.0254248	0.840549	
0.0257129	0.839648	
0.0260007	0.838753	
0.0262883	0.837863	
0.0265756	0.83698	
0.0268627	0.836102	
0.0271495	0.835229	
0.0274361	0.834362	
0.0277224	0.8335	
0.0280085	0.832643	
0.0282943	0.831791	
0.0285799	0.830944	
0.0288652	0.830102	
0.0291503	0.829265	
0.0294352	0.828433	
