0	1	
0.00050025	0.977634	
0.0010005	0.968369	
0.00150075	0.96126	
0.002001	0.955267	
0.00250125	0.949987	
0.0030015	0.945214	
0.00350175	0.940824	
0.004002	0.936739	
0.00450225	0.932901	
0.0050025	0.929272	
0.00550275	0.925819	
0.006003	0.922521	
0.00650325	0.919357	
0.0070035	0.916313	
0.00750375	0.913376	
0.008004	0.910535	
0.00850425	0.907781	
0.0090045	0.905108	
0.00950475	0.902508	
0.010005	0.899975	
0.0105053	0.897505	
0.0110055	0.895093	
0.0115058	0.892735	
0.012006	0.890428	
0.0125063	0.888169	
0.0130065	0.885954	
0.0135068	0.883781	
0.014007	0.881649	
0.0145073	0.879554	
0.0150075	0.877495	
0.0155078	0.87547	
0.016008	0.873477	
0.0165083	0.871516	
0.0170085	0.869583	
0.0175088	0.867679	
0.018009	0.865802	
0.0185093	0.863951	
0.0190095	0.862125	
0.0195098	0.860323	
0.02001	0.858543	
0.0205103	0.856786	
0.0210105	0.85505	
0.0215108	0.853335	
0.022011	0.851639	
0.0225113	0.849962	
0.0230115	0.848305	
0.0235118	0.846665	
0.024012	0.845042	
0.0245123	0.843436	
0.0250125	0.841847	
0.0255128	0.840273	
0.026013	0.838715	
0.0265133	0.837171	
0.0270135	0.835642	
0.0275138	0.834127	
0.028014	0.832626	
0.0285143	0.831138	
0.0290145	0.829664	
0.0295148	0.828201	
0.030015	0.826752	
0.0305153	0.825314	
0.0310155	0.823888	
0.0315158	0.822473	
0.032016	0.82107	
0.0325163	0.819677	
0.0330165	0.818296	
0.0335168	0.816924	
0.034017	0.815563	
0.0345173	0.814212	
0.0350175	0.81287	
0.0355178	0.811538	
0.036018	0.810216	
0.0365183	0.808902	
0.0370185	0.807598	
0.0375188	0.806302	
0.038019	0.805015	
0.0385193	0.803737	
0.0390195	0.802466	
0.0395198	0.801204	
0.04002	0.79995	
0.0405203	0.798704	
0.0410205	0.797465	
0.0415208	0.796234	
0.042021	0.79501	
0.0425213	0.793793	
0.0430215	0.792584	
0.0435218	0.791381	
0.044022	0.790186	
0.0445223	0.788997	
0.0450225	0.787815	
0.0455228	0.786639	
0.046023	0.78547	
0.0465233	0.784307	
0.0470235	0.783151	
0.0475238	0.782001	
0.048024	0.780856	
0.0485243	0.779718	
0.0490245	0.778585	
0.0495248	0.777458	
0.050025	0.776337	
0.0505253	0.775222	
0.0510255	0.774112	
0.0515258	0.773007	
0.052026	0.771908	
0.0525263	0.770814	
0.0530265	0.769725	
0.0535268	0.768641	
0.054027	0.767563	
0.0545273	0.766489	
0.0550275	0.765421	
0.0555278	0.764357	
0.056028	0.763298	
0.0565283	0.762243	
0.0570285	0.761194	
0.0575288	0.760148	
0.058029	0.759108	
0.0585293	0.758072	
0.0590295	0.75704	
0.0595298	0.756013	
0.06003	0.75499	
0.0605303	0.753971	
0.0610305	0.752956	
0.0615308	0.751946	
0.062031	0.75094	
0.0625313	0.749937	
0.0630315	0.748939	
0.0635318	0.747945	
0.064032	0.746955	
0.0645323	0.745968	
0.0650325	0.744985	
0.0655328	0.744006	
0.066033	0.743031	
0.0665333	0.74206	
0.0670335	0.741092	
0.0675338	0.740127	
0.068034	0.739167	
0.0685343	0.738209	
0.0690345	0.737256	
0.0695348	0.736306	
0.070035	0.735359	
0.0705353	0.734415	
0.0710355	0.733475	
0.0715358	0.732538	
0.072036	0.731605	
0.0725363	0.730674	
0.0730365	0.729747	
0.0735368	0.728823	
0.074037	0.727903	
0.0745373	0.726985	
0.0750375	0.72607	
0.0755378	0.725159	
0.076038	0.72425	
0.0765383	0.723344	
0.0770385	0.722442	
0.0775388	0.721542	
0.078039	0.720645	
0.0785393	0.719751	
0.0790395	0.71886	
0.0795398	0.717972	
0.08004	0.717087	
0.0805403	0.716204	
0.0810405	0.715324	
0.0815408	0.714447	
0.082041	0.713572	
0.0825413	0.7127	
0.0830415	0.711831	
0.0835418	0.710964	
0.084042	0.7101	
0.0845423	0.709238	
0.0850425	0.708379	
0.0855428	0.707523	
0.086043	0.706669	
0.0865433	0.705818	
0.0870435	0.704969	
0.0875438	0.704122	
0.088044	0.703278	
0.0885443	0.702436	
0.0890445	0.701597	
0.0895448	0.70076	
0.090045	0.699925	
0.0905453	0.699093	
0.0910455	0.698262	
0.0915458	0.697435	
0.092046	0.696609	
0.0925463	0.695786	
0.0930465	0.694965	
0.0935468	0.694146	
0.094047	0.693329	
0.0945473	0.692515	
0.0950475	0.691702	
0.0955478	0.690892	
0.096048	0.690084	
0.0965483	0.689278	
0.0970485	0.688474	
0.0975488	0.687672	
0.098049	0.686872	
0.0985493	0.686074	
0.0990495	0.685279	
0.0995498	0.684485	
0.10005	0.683693	
0.10055	0.682903	
0.101051	0.682116	
0.101551	0.68133	
0.102051	0.680546	
0.102551	0.679764	
0.103052	0.678984	
0.103552	0.678205	
0.104052	0.677429	
0.104552	0.676655	
0.105053	0.675882	
0.105553	0.675111	
0.106053	0.674342	
0.106553	0.673575	
0.107054	0.67281	
0.107554	0.672046	
0.108054	0.671284	
0.108554	0.670524	
0.109055	0.669766	
0.109555	0.669009	
0.110055	0.668255	
0.110555	0.667501	
0.111056	0.66675	
0.111556	0.666	
0.112056	0.665252	
0.112556	0.664506	
0.113057	0.663761	
0.113557	0.663018	
0.114057	0.662277	
0.114557	0.661537	
0.115058	0.660799	
0.115558	0.660062	
0.116058	0.659327	
0.116558	0.658594	
0.117059	0.657862	
0.117559	0.657132	
0.118059	0.656403	
0.118559	0.655676	
0.11906	0.65495	
0.11956	0.654226	
0.12006	0.653503	
0.12056	0.652782	
0.121061	0.652062	
0.121561	0.651344	
0.122061	0.650628	
0.122561	0.649912	
0.123062	0.649199	
0.123562	0.648486	
0.124062	0.647776	
0.124562	0.647066	
0.125063	0.646358	
0.125563	0.645652	
0.126063	0.644946	
0.126563	0.644243	
0.127064	0.64354	
0.127564	0.642839	
0.128064	0.64214	
0.128564	0.641441	
0.129065	0.640744	
0.129565	0.640049	
0.130065	0.639355	
0.130565	0.638662	
0.131066	0.63797	
0.131566	0.63728	
0.132066	0.636591	
0.132566	0.635903	
0.133067	0.635217	
0.133567	0.634532	
0.134067	0.633848	
0.134567	0.633166	
0.135068	0.632485	
0.135568	0.631805	
0.136068	0.631126	
0.136568	0.630449	
0.137069	0.629772	
0.137569	0.629097	
0.138069	0.628424	
0.138569	0.627751	
0.13907	0.62708	
0.13957	0.62641	
0.14007	0.625741	
0.14057	0.625073	
0.141071	0.624406	
0.141571	0.623741	
0.142071	0.623077	
0.142571	0.622414	
0.143072	0.621752	
0.143572	0.621091	
0.144072	0.620432	
0.144572	0.619773	
0.145073	0.619116	
0.145573	0.61846	
0.146073	0.617805	
0.146573	0.617151	
0.147074	0.616498	
