0	0.5	
0.000250125	0.49975	
0.00050025	0.4995	
0.000750375	0.49925	
0.0010005	0.498999	
0.00125063	0.498749	
0.00150075	0.498499	
0.00175088	0.498249	
0.002001	0.497999	
0.00225113	0.497749	
0.00250125	0.497499	
0.00275138	0.497249	
0.0030015	0.496998	
0.00325163	0.496748	
0.00350175	0.496498	
0.00375188	0.496248	
0.004002	0.495998	
0.00425213	0.495748	
0.00450225	0.495498	
0.00475238	0.495248	
0.0050025	0.494997	
0.00525263	0.494747	
0.00550275	0.494497	
0.00575288	0.494247	
0.006003	0.493997	
0.00625313	0.493747	
0.00650325	0.493497	
0.00675338	0.493247	
0.0070035	0.492996	
0.00725363	0.492746	
0.00750375	0.492496	
0.00775388	0.492246	
0.008004	0.491996	
0.00825413	0.491746	
0.00850425	0.491496	
0.00875438	0.491246	
0.0090045	0.490995	
0.00925463	0.490745	
0.00950475	0.490495	
0.00975488	0.490245	
0.010005	0.489995	
0.0102551	0.489745	
0.0105053	0.489495	
0.0107554	0.489245	
0.0110055	0.488994	
0.0112556	0.488744	
0.0115058	0.488494	
0.0117559	0.488244	
0.012006	0.487994	
0.0122561	0.487744	
0.0125063	0.487494	
0.0127564	0.487244	
0.0130065	0.486993	
0.0132566	0.486743	
0.0135068	0.486493	
0.0137569	0.486243	
0.014007	0.485993	
0.0142571	0.485743	
0.0145073	0.485493	
0.0147574	0.485243	
0.0150075	0.484992	
0.0152576	0.484742	
0.0155078	0.484492	
0.0157579	0.484242	
0.016008	0.483992	
0.0162581	0.483742	
0.0165083	0.483492	
0.0167584	0.483242	
0.0170085	0.482991	
0.0172586	0.482741	
0.0175088	0.482491	
0.0177589	0.482241	
0.018009	0.481991	
0.0182591	0.481741	
0.0185093	0.481491	
0.0187594	0.481241	
0.0190095	0.48099	
0.0192596	0.48074	
0.0195098	0.48049	
0.0197599	0.48024	
0.02001	0.47999	
0.0202601	0.47974	
0.0205103	0.47949	
0.0207604	0.47924	
0.0210105	0.478989	
0.0212606	0.478739	
0.0215108	0.478489	
0.0217609	0.478239	
0.022011	0.477989	
0.0222611	0.477739	
0.0225113	0.477489	
0.0227614	0.477239	
0.0230115	0.476988	
0.0232616	0.476738	
0.0235118	0.476488	
0.0237619	0.476238	
0.024012	0.475988	
0.0242621	0.475738	
0.0245123	0.475488	
0.0247624	0.475238	
0.0250125	0.474987	
0.0252626	0.474737	
0.0255128	0.474487	
0.0257629	0.474237	
0.026013	0.473987	
0.0262631	0.473737	
0.0265133	0.473487	
0.0267634	0.473237	
0.0270135	0.472986	
0.0272636	0.472736	
0.0275138	0.472486	
0.0277639	0.472236	
0.028014	0.471986	
0.0282641	0.471736	
0.0285143	0.471486	
0.0287644	0.471236	
0.0290145	0.470985	
0.0292646	0.470735	
0.0295148	0.470485	
0.0297649	0.470235	
0.030015	0.469985	
0.0302651	0.469735	
0.0305153	0.469485	
0.0307654	0.469235	
0.0310155	0.468984	
0.0312656	0.468734	
0.0315158	0.468484	
0.0317659	0.468234	
0.032016	0.467984	
0.0322661	0.467734	
0.0325163	0.467484	
0.0327664	0.467234	
0.0330165	0.466983	
0.0332666	0.466733	
0.0335168	0.466483	
0.0337669	0.466233	
0.034017	0.465983	
0.0342671	0.465733	
0.0345173	0.465483	
0.0347674	0.465233	
0.0350175	0.464982	
0.0352676	0.464732	
0.0355178	0.464482	
0.0357679	0.464232	
0.036018	0.463982	
0.0362681	0.463732	
0.0365183	0.463482	
0.0367684	0.463232	
0.0370185	0.462981	
0.0372686	0.462731	
0.0375188	0.462481	
0.0377689	0.462231	
0.038019	0.461981	
0.0382691	0.461731	
0.0385193	0.461481	
0.0387694	0.461231	
0.0390195	0.46098	
0.0392696	0.46073	
0.0395198	0.46048	
0.0397699	0.46023	
0.04002	0.45998	
0.0402701	0.45973	
0.0405203	0.45948	
0.0407704	0.45923	
0.0410205	0.458979	
0.0412706	0.458729	
0.0415208	0.458479	
0.0417709	0.458229	
0.042021	0.457979	
0.0422711	0.457729	
0.0425213	0.457479	
0.0427714	0.457229	
0.0430215	0.456978	
0.0432716	0.456728	
0.0435218	0.456478	
0.0437719	0.456228	
0.044022	0.455978	
0.0442721	0.455728	
0.0445223	0.455478	
0.0447724	0.455228	
0.0450225	0.454977	
0.0452726	0.454727	
0.0455228	0.454477	
0.0457729	0.454227	
0.046023	0.453977	
0.0462731	0.453727	
0.0465233	0.453477	
0.0467734	0.453227	
0.0470235	0.452976	
0.0472736	0.452726	
0.0475238	0.452476	
0.0477739	0.452226	
0.048024	0.451976	
0.0482741	0.451726	
0.0485243	0.451476	
0.0487744	0.451226	
0.0490245	0.450975	
0.0492746	0.450725	
0.0495248	0.450475	
0.0497749	0.450225	
0.050025	0.449975	
0.0502751	0.449725	
0.0505253	0.449475	
0.0507754	0.449225	
0.0510255	0.448974	
0.0512756	0.448724	
0.0515258	0.448474	
0.0517759	0.448224	
0.052026	0.447974	
0.0522761	0.447724	
0.0525263	0.447474	
0.0527764	0.447224	
0.0530265	0.446973	
0.0532766	0.446723	
0.0535268	0.446473	
0.0537769	0.446223	
0.054027	0.445973	
0.0542771	0.445723	
0.0545273	0.445473	
0.0547774	0.445223	
0.0550275	0.444972	
0.0552776	0.444722	
0.0555278	0.444472	
