0	0	1	
0	0.00769208	0.99997	
0.00769208	0	0.99997	
0	0.015502	0.99988	
0.00775147	0.00775147	0.99994	
0.015502	0	0.99988	
0	0.0234311	0.999725	
0.00781131	0.0156226	0.999847	
0.0156226	0.00781131	0.999847	
0.0234311	0	0.999725	
0	0.0314805	0.999504	
0.00787158	0.0236147	0.99969	
0.0157441	0.0157441	0.999752	
0.0236147	0.00787158	0.99969	
0.0314805	0	0.999504	
0	0.0396513	0.999214	
0.00793226	0.031729	0.999465	
0.0158665	0.0237998	0.999591	
0.0237998	0.0158665	0.999591	
0.031729	0.00793226	0.999465	
0.0396513	0	0.999214	
0	0.0479448	0.99885	
0.00799335	0.0399668	0.999169	
0.0159898	0.0319795	0.999361	
0.0239862	0.0239862	0.999424	
0.0319795	0.0159898	0.999361	
0.0399668	0.00799335	0.999169	
0.0479448	0	0.99885	
0	0.0563619	0.99841	
0.00805483	0.048329	0.998799	
0.0161138	0.0402846	0.999058	
0.0241739	0.0322319	0.999188	
0.0322319	0.0241739	0.999188	
0.0402846	0.0161138	0.999058	
0.048329	0.00805483	0.998799	
0.0563619	0	0.99841	
0	0.0649035	0.997892	
0.00811668	0.0568168	0.998352	
0.0162387	0.0487161	0.998681	
0.0243629	0.0406048	0.998878	
0.032486	0.032486	0.998944	
0.0406048	0.0243629	0.998878	
0.0487161	0.0162387	0.998681	
0.0568168	0.00811668	0.998352	
0.0649035	0	0.997892	
0	0.0735706	0.99729	
0.00817888	0.0654311	0.997824	
0.0163643	0.0572752	0.998224	
0.0245531	0.0491062	0.998492	
0.0327418	0.0409273	0.998626	
0.0409273	0.0327418	0.998626	
0.0491062	0.0245531	0.998492	
0.0572752	0.0163643	0.998224	
0.0654311	0.00817888	0.997824	
0.0735706	0	0.99729	
0	0.0823638	0.996602	
0.00824142	0.0741727	0.997211	
0.0164907	0.0659627	0.997686	
0.0247444	0.057737	0.998025	
0.0329993	0.049499	0.998229	
0.0412519	0.0412519	0.998297	
0.049499	0.0329993	0.998229	
0.057737	0.0247444	0.998025	
0.0659627	0.0164907	0.997686	
0.0741727	0.00824142	0.997211	
0.0823638	0	0.996602	
0	0.0912839	0.995825	
0.00830426	0.0830426	0.996511	
0.0166177	0.0747796	0.997062	
0.0249369	0.0664983	0.997475	
0.0332584	0.0582021	0.997751	
0.0415787	0.0498944	0.997889	
0.0498944	0.0415787	0.997889	
0.0582021	0.0332584	0.997751	
0.0664983	0.0249369	0.997475	
0.0747796	0.0166177	0.997062	
0.0830426	0.00830426	0.996511	
0.0912839	0	0.995825	
0	0.100332	0.994954	
0.0083674	0.0920413	0.99572	
0.0167453	0.0837267	0.996348	
0.0251304	0.0753911	0.996837	
0.0335189	0.0670378	0.997187	
0.0419075	0.0586704	0.997397	
0.0502925	0.0502925	0.997467	
0.0586704	0.0419075	0.997397	
0.0670378	0.0335189	0.997187	
0.0753911	0.0251304	0.996837	
0.0837267	0.0167453	0.996348	
0.0920413	0.0083674	0.99572	
0.100332	0	0.994954	
0	0.109507	0.993986	
0.00843079	0.10117	0.994833	
0.0168736	0.0928047	0.995541	
0.0253248	0.084416	0.996109	
0.0337808	0.0760069	0.996535	
0.0422381	0.067581	0.996819	
0.050693	0.0591418	0.996962	
0.0591418	0.050693	0.996962	
0.067581	0.0422381	0.996819	
0.0760069	0.0337808	0.996535	
0.084416	0.0253248	0.996109	
0.0928047	0.0168736	0.995541	
0.10117	0.00843079	0.994833	
0.109507	0	0.993986	
0	0.118811	0.992917	
0.00849443	0.110428	0.993848	
0.0170024	0.102014	0.994638	
0.0255201	0.0935738	0.995285	
0.0340441	0.0851102	0.99579	
0.0425705	0.076627	0.996151	
0.0510958	0.0681277	0.996367	
0.059616	0.059616	0.99644	
0.0681277	0.0510958	0.996367	
0.076627	0.0425705	0.996151	
0.0851102	0.0340441	0.99579	
0.0935738	0.0255201	0.995285	
0.102014	0.0170024	0.994638	
0.110428	0.00849443	0.993848	
0.118811	0	0.992917	
0	0.128243	0.991743	
0.00855827	0.119816	0.992759	
0.0171316	0.111355	0.993633	
0.0257163	0.102865	0.994363	
0.0343085	0.0943485	0.994948	
0.0429046	0.0858093	0.995387	
0.0515007	0.0772511	0.995681	
0.060093	0.0686778	0.995827	
0.0686778	0.060093	0.995827	
0.0772511	0.0515007	0.995681	
0.0858093	0.0429046	0.995387	
0.0943485	0.0343085	0.994948	
0.102865	0.0257163	0.994363	
0.111355	0.0171316	0.993633	
0.119816	0.00855827	0.992759	
0.128243	0	0.991743	
0	0.137803	0.99046	
0.00862229	0.129334	0.991564	
0.0172613	0.120829	0.992523	
0.0259132	0.11229	0.993338	
0.0345741	0.103722	0.994005	
0.0432402	0.0951285	0.994525	
0.0519077	0.0865128	0.994898	
0.0605726	0.077879	0.995121	
0.069231	0.069231	0.995196	
0.077879	0.0605726	0.995121	
0.0865128	0.0519077	0.994898	
0.0951285	0.0432402	0.994525	
0.103722	0.0345741	0.994005	
0.11229	0.0259132	0.993338	
0.120829	0.0172613	0.992523	
0.129334	0.00862229	0.991564	
0.137803	0	0.99046	
0	0.147492	0.989063	
0.00868646	0.138983	0.990257	
0.0173913	0.130435	0.991304	
0.0261107	0.12185	0.992205	
0.0348406	0.113232	0.992958	
0.0435772	0.104585	0.993561	
0.0523165	0.0959136	0.994014	
0.0610545	0.0872207	0.994316	
0.0697872	0.0785106	0.994468	
0.0785106	0.0697872	0.994468	
0.0872207	0.0610545	0.994316	
0.0959136	0.0523165	0.994014	
0.104585	0.0435772	0.993561	
0.113232	0.0348406	0.992958	
0.12185	0.0261107	0.992205	
0.130435	0.0173913	0.991304	
0.138983	0.00868646	0.990257	
0.147492	0	0.989063	
0	0.157309	0.987549	
0.00875075	0.148763	0.988834	
0.0175216	0.140173	0.989972	
0.0263087	0.131544	0.990961	
0.035108	0.122878	0.991801	
0.0439154	0.11418	0.992489	
0.052727	0.105454	0.993025	
0.0615386	0.0967035	0.993409	
0.0703462	0.0879327	0.993639	
0.0791455	0.0791455	0.993716	
0.0879327	0.0703462	0.993639	
0.0967035	0.0615386	0.993409	
0.105454	0.052727	0.993025	
0.11418	0.0439154	0.992489	
0.122878	0.035108	0.991801	
0.131544	0.0263087	0.990961	
0.140173	0.0175216	0.989972	
0.148763	0.00875075	0.988834	
0.157309	0	0.987549	
0	0.167253	0.985914	
0.00881511	0.158672	0.987292	
0.0176522	0.150043	0.988522	
0.0265072	0.141372	0.989602	
0.0353761	0.13266	0.99053	
0.0442547	0.123913	0.991306	
0.053139	0.115134	0.991928	
0.0620247	0.106328	0.992395	
0.0709076	0.097498	0.992707	
0.0797836	0.0886484	0.992863	
0.0886484	0.0797836	0.992863	
0.097498	0.0709076	0.992707	
0.106328	0.0620247	0.992395	
0.115134	0.053139	0.991928	
0.123913	0.0442547	0.991306	
0.13266	0.0353761	0.99053	
0.141372	0.0265072	0.989602	
0.150043	0.0176522	0.988522	
0.158672	0.00881511	0.987292	
0.167253	0	0.985914	
0	0.177325	0.984152	
0.00887951	0.168711	0.985626	
0.0177829	0.160046	0.986949	
0.026706	0.151334	0.988122	
0.0356447	0.142579	0.989141	
0.0445949	0.133785	0.990007	
0.0535522	0.124955	0.990716	
0.0625125	0.116095	0.991269	
0.0714713	0.107207	0.991665	
0.0804245	0.0982966	0.991902	
0.0893677	0.0893677	0.991981	
0.0982966	0.0804245	0.991902	
0.107207	0.0714713	0.991665	
0.116095	0.0625125	0.991269	
0.124955	0.0535522	0.990716	
0.133785	0.0445949	0.990007	
0.142579	0.0356447	0.989141	
0.151334	0.026706	0.988122	
0.160046	0.0177829	0.986949	
0.168711	0.00887951	0.985626	
0.177325	0	0.984152	
0	0.187522	0.98226	
0.00894391	0.178878	0.983831	
0.0179136	0.17018	0.98525	
0.026905	0.16143	0.986517	
0.0359138	0.152634	0.98763	
0.0449358	0.143794	0.988587	
0.0539665	0.134916	0.989386	
0.0630017	0.126003	0.990027	
0.072037	0.11706	0.990509	
0.0810679	0.108091	0.99083	
0.0900901	0.0990991	0.990991	
0.0990991	0.0900901	0.990991	
0.108091	0.0810679	0.99083	
0.11706	0.072037	0.990509	
0.126003	0.0630017	0.990027	
0.134916	0.0539665	0.989386	
0.143794	0.0449358	0.988587	
0.152634	0.0359138	0.98763	
0.16143	0.026905	0.986517	
0.17018	0.0179136	0.98525	
0.178878	0.00894391	0.983831	
0.187522	0	0.98226	
0	0.197845	0.980233	
0.00900828	0.189174	0.981902	
0.0180444	0.180444	0.98342	
0.0271041	0.171659	0.984783	
0.0361832	0.162824	0.985991	
0.0452772	0.153942	0.987042	
0.0543817	0.145018	0.987933	
0.0634922	0.136055	0.988665	
0.0726044	0.127058	0.989235	
0.0817136	0.118031	0.989642	
0.0908153	0.108978	0.989887	
0.0999051	0.0999051	0.989969	
0.108978	0.0908153	0.989887	
0.118031	0.0817136	0.989642	
0.127058	0.0726044	0.989235	
0.136055	0.0634922	0.988665	
0.145018	0.0543817	0.987933	
0.153942	0.0452772	0.987042	
0.162824	0.0361832	0.985991	
0.171659	0.0271041	0.984783	
0.180444	0.0180444	0.98342	
0.189174	0.00900828	0.981902	
0.197845	0	0.980233	
0	0.208292	0.978067	
0.00907256	0.199596	0.979836	
0.0181751	0.190838	0.981453	
0.0273032	0.182021	0.982915	
0.0364526	0.17315	0.984221	
0.0456188	0.164228	0.985367	
0.0547974	0.155259	0.986353	
0.0639837	0.146248	0.987177	
0.0731731	0.1372	0.987837	
0.0823611	0.128117	0.988333	
0.091543	0.119006	0.988664	
0.100714	0.10987	0.98883	
0.10987	0.100714	0.98883	
0.119006	0.091543	0.988664	
0.128117	0.0823611	0.988333	
0.1372	0.0731731	0.987837	
0.146248	0.0639837	0.987177	
0.155259	0.0547974	0.986353	
0.164228	0.0456188	0.985367	
0.17315	0.0364526	0.984221	
0.182021	0.0273032	0.982915	
0.190838	0.0181751	0.981453	
0.199596	0.00907256	0.979836	
0.208292	0	0.978067	
0	0.218861	0.975756	
0.00913671	0.210144	0.977628	
0.0183055	0.201361	0.979346	
0.0275021	0.192515	0.980909	
0.036722	0.18361	0.982313	
0.0459606	0.17465	0.983557	
0.0552134	0.16564	0.984639	
0.0644757	0.156584	0.985558	
0.0737429	0.147486	0.986311	
0.0830101	0.13835	0.986898	
0.0922728	0.129182	0.987318	
0.101526	0.119985	0.987571	
0.110765	0.110765	0.987655	
0.119985	0.101526	0.987571	
0.129182	0.0922728	0.987318	
0.13835	0.0830101	0.986898	
0.147486	0.0737429	0.986311	
0.156584	0.0644757	0.985558	
0.16564	0.0552134	0.984639	
0.17465	0.0459606	0.983557	
0.18361	0.036722	0.982313	
0.192515	0.0275021	0.980909	
0.201361	0.0183055	0.979346	
0.210144	0.00913671	0.977628	
0.218861	0	0.975756	
0	0.229551	0.973297	
0.00920068	0.220816	0.975272	
0.0184357	0.212011	0.977093	
0.0277007	0.203138	0.978758	
0.0369911	0.194203	0.980264	
0.0463023	0.185209	0.981608	
0.0556295	0.17616	0.982788	
0.0649682	0.167061	0.983804	
0.0743134	0.157916	0.984652	
0.0836603	0.148729	0.985333	
0.0930041	0.139506	0.985844	
0.10234	0.130251	0.986185	
0.111663	0.120968	0.986356	
0.120968	0.111663	0.986356	
0.130251	0.10234	0.986185	
0.139506	0.0930041	0.985844	
0.148729	0.0836603	0.985333	
0.157916	0.0743134	0.984652	
0.167061	0.0649682	0.983804	
0.17616	0.0556295	0.982788	
0.185209	0.0463023	0.981608	
0.194203	0.0369911	0.980264	
0.203138	0.0277007	0.978758	
0.212011	0.0184357	0.977093	
0.220816	0.00920068	0.975272	
0.229551	0	0.973297	
0	0.24036	0.970684	
0.00926442	0.231611	0.972764	
0.0185655	0.222786	0.97469	
0.0278988	0.213891	0.976459	
0.0372597	0.204928	0.978068	
0.0466435	0.195903	0.979513	
0.0560454	0.186818	0.980795	
0.0654606	0.177679	0.981909	
0.0748842	0.168489	0.982855	
0.0843112	0.159255	0.983631	
0.0937367	0.149979	0.984236	
0.103156	0.140667	0.984668	
0.112563	0.131324	0.984928	
0.121954	0.121954	0.985015	
0.131324	0.112563	0.984928	
0.140667	0.103156	0.984668	
0.149979	0.0937367	0.984236	
0.159255	0.0843112	0.983631	
0.168489	0.0748842	0.982855	
0.177679	0.0654606	0.981909	
0.186818	0.0560454	0.980795	
0.195903	0.0466435	0.979513	
0.204928	0.0372597	0.978068	
0.213891	0.0278988	0.976459	
0.222786	0.0185655	0.97469	
0.231611	0.00926442	0.972764	
0.24036	0	0.970684	
0	0.251285	0.967913	
0.00932789	0.242525	0.9701	
0.0186949	0.233686	0.972132	
0.0280963	0.224771	0.974007	
0.0375277	0.215784	0.97572	
0.0469841	0.20673	0.977269	
0.0564607	0.197613	0.978653	
0.0659527	0.188436	0.979868	
0.0754549	0.179205	0.980914	
0.0849624	0.169925	0.981788	
0.09447	0.160599	0.982488	
0.103973	0.151233	0.983015	
0.113465	0.141832	0.983366	
0.122943	0.1324	0.983542	
0.1324	0.122943	0.983542	
0.141832	0.113465	0.983366	
0.151233	0.103973	0.983015	
0.160599	0.09447	0.982488	
0.169925	0.0849624	0.981788	
0.179205	0.0754549	0.980914	
0.188436	0.0659527	0.979868	
0.197613	0.0564607	0.978653	
0.20673	0.0469841	0.977269	
0.215784	0.0375277	0.97572	
0.224771	0.0280963	0.974007	
0.233686	0.0186949	0.972132	
0.242525	0.00932789	0.9701	
0.251285	0	0.967913	
0	0.262325	0.96498	
0.00939102	0.253557	0.967275	
0.0188236	0.244707	0.969414	
0.0282931	0.235776	0.971396	
0.0377948	0.226769	0.973215	
0.0473238	0.217689	0.97487	
0.0568752	0.208543	0.976358	
0.0664441	0.199332	0.977677	
0.0760252	0.190063	0.978824	
0.0856134	0.180739	0.979798	
0.0952036	0.171366	0.980597	
0.10479	0.161949	0.981219	
0.114369	0.152492	0.981665	
0.123933	0.143	0.981933	
0.133479	0.133479	0.982022	
0.143	0.123933	0.981933	
0.152492	0.114369	0.981665	
0.161949	0.10479	0.981219	
0.171366	0.0952036	0.980597	
0.180739	0.0856134	0.979798	
0.190063	0.0760252	0.978824	
0.199332	0.0664441	0.977677	
0.208543	0.0568752	0.976358	
0.217689	0.0473238	0.97487	
0.226769	0.0377948	0.973215	
0.235776	0.0282931	0.971396	
0.244707	0.0188236	0.969414	
0.253557	0.00939102	0.967275	
0.262325	0	0.96498	
0	0.273475	0.961879	
0.00945376	0.264705	0.964283	
0.0189516	0.255847	0.966532	
0.0284889	0.246903	0.968621	
0.0380607	0.23788	0.970549	
0.0476623	0.228779	0.972311	
0.0572885	0.219606	0.973905	
0.0669343	0.210365	0.975329	
0.0765945	0.201061	0.97658	
0.0862637	0.191697	0.977656	
0.0959368	0.18228	0.978555	
0.105608	0.172813	0.979276	
0.115273	0.163303	0.979818	
0.124925	0.153754	0.98018	
0.134559	0.144171	0.980361	
0.144171	0.134559	0.980361	
0.153754	0.124925	0.98018	
0.163303	0.115273	0.979818	
0.172813	0.105608	0.979276	
0.18228	0.0959368	0.978555	
0.191697	0.0862637	0.977656	
0.201061	0.0765945	0.97658	
0.210365	0.0669343	0.975329	
0.219606	0.0572885	0.973905	
0.228779	0.0476623	0.972311	
0.23788	0.0380607	0.970549	
0.246903	0.0284889	0.968621	
0.255847	0.0189516	0.966532	
0.264705	0.00945376	0.964283	
0.273475	0	0.961879	
0	0.284735	0.958606	
0.00951604	0.275965	0.96112	
0.0190788	0.267103	0.963479	
0.0286835	0.258152	0.965679	
0.0383254	0.249115	0.967715	
0.0479993	0.239997	0.969586	
0.0577003	0.230801	0.971289	
0.0674231	0.221533	0.972819	
0.0771624	0.212197	0.974176	
0.0869129	0.202797	0.975356	
0.0966691	0.193338	0.976358	
0.106426	0.183826	0.97718	
0.116177	0.174265	0.977821	
0.125917	0.164661	0.97828	
0.135641	0.155019	0.978555	
0.145344	0.145344	0.978647	
0.155019	0.135641	0.978555	
0.164661	0.125917	0.97828	
0.174265	0.116177	0.977821	
0.183826	0.106426	0.97718	
0.193338	0.0966691	0.976358	
0.202797	0.0869129	0.975356	
0.212197	0.0771624	0.974176	
0.221533	0.0674231	0.972819	
0.230801	0.0577003	0.971289	
0.239997	0.0479993	0.969586	
0.249115	0.0383254	0.967715	
0.258152	0.0286835	0.965679	
0.267103	0.0190788	0.963479	
0.275965	0.00951604	0.96112	
0.284735	0	0.958606	
0	0.296099	0.955157	
0.00957782	0.287335	0.957782	
0.019205	0.278473	0.960252	
0.0288769	0.269517	0.962562	
0.0385884	0.260472	0.96471	
0.0483346	0.25134	0.966691	
0.0581102	0.242126	0.968503	
0.06791	0.232834	0.970143	
0.0777285	0.22347	0.971607	
0.0875604	0.214037	0.972893	
0.0974	0.20454	0.974	
0.107242	0.194985	0.974926	
0.11708	0.185377	0.975668	
0.126909	0.175721	0.976226	
0.136724	0.166022	0.976598	
0.146518	0.156285	0.976784	
0.156285	0.146518	0.976784	
0.166022	0.136724	0.976598	
0.175721	0.126909	0.976226	
0.185377	0.11708	0.975668	
0.194985	0.107242	0.974926	
0.20454	0.0974	0.974	
0.214037	0.0875604	0.972893	
0.22347	0.0777285	0.971607	
0.232834	0.06791	0.970143	
0.242126	0.0581102	0.968503	
0.25134	0.0483346	0.966691	
0.260472	0.0385884	0.96471	
0.269517	0.0288769	0.962562	
0.278473	0.019205	0.960252	
0.287335	0.00957782	0.957782	
0.296099	0	0.955157	
0	0.307564	0.951527	
0.00963903	0.29881	0.954264	
0.0193302	0.289953	0.956846	
0.0290687	0.280998	0.959268	
0.0388496	0.271947	0.961528	
0.0486677	0.262806	0.963621	
0.0585178	0.253577	0.965544	
0.0683945	0.244266	0.967293	
0.0782923	0.234877	0.968867	
0.0882056	0.225414	0.970262	
0.0981289	0.215883	0.971476	
0.108056	0.206289	0.972506	
0.117982	0.196637	0.973352	
0.1279	0.186931	0.974011	
0.137806	0.177179	0.974483	
0.147692	0.167384	0.974766	
0.157553	0.157553	0.974861	
0.167384	0.147692	0.974766	
0.177179	0.137806	0.974483	
0.186931	0.1279	0.974011	
0.196637	0.117982	0.973352	
0.206289	0.108056	0.972506	
0.215883	0.0981289	0.971476	
0.225414	0.0882056	0.970262	
0.234877	0.0782923	0.968867	
0.244266	0.0683945	0.967293	
0.253577	0.0585178	0.965544	
0.262806	0.0486677	0.963621	
0.271947	0.0388496	0.961528	
0.280998	0.0290687	0.959268	
0.289953	0.0193302	0.956846	
0.29881	0.00963903	0.954264	
0.307564	0	0.951527	
0	0.319127	0.947712	
0.0096996	0.310387	0.950561	
0.0194542	0.30154	0.953255	
0.0292589	0.292589	0.955791	
0.0391087	0.283538	0.958163	
0.0489984	0.274391	0.960369	
0.0589227	0.265152	0.962404	
0.0688762	0.255826	0.964266	
0.0788531	0.246416	0.965951	
0.088848	0.236928	0.967456	
0.098855	0.227366	0.968779	
0.108868	0.217736	0.969917	
0.118882	0.208043	0.970868	
0.12889	0.198292	0.971631	
0.138886	0.188489	0.972205	
0.148866	0.178639	0.972588	
0.158821	0.168747	0.97278	
0.168747	0.158821	0.97278	
0.178639	0.148866	0.972588	
0.188489	0.138886	0.972205	
