0	0	1	
0	0.010101	0.989899	
0.010101	0	0.989899	
0	0.020202	0.979798	
0.01	0.01	0.97	
0.020202	0	0.979798	
0	0.030303	0.969697	
0.01	0.02	0.96	
0.02	0.01	0.96	
0.030303	0	0.969697	
0	0.040404	0.959596	
0.01	0.03	0.95	
0.019802	0.019802	0.940594	
0.03	0.01	0.95	
0.040404	0	0.959596	
0	0.0505051	0.949495	
0.01	0.04	0.94	
0.019802	0.029703	0.930693	
0.029703	0.019802	0.930693	
0.04	0.01	0.94	
0.0505051	0	0.949495	
0	0.0606061	0.939394	
0.01	0.05	0.93	
0.019802	0.039604	0.920792	
0.0294118	0.0294118	0.911765	
0.039604	0.019802	0.920792	
0.05	0.01	0.93	
0.0606061	0	0.939394	
0	0.0707071	0.929293	
0.01	0.06	0.92	
0.019802	0.049505	0.910891	
0.0294118	0.0392157	0.901961	
0.0392157	0.0294118	0.901961	
0.049505	0.019802	0.910891	
0.06	0.01	0.92	
0.0707071	0	0.929293	
0	0.0808081	0.919192	
0.01	0.07	0.91	
0.019802	0.0594059	0.90099	
0.0294118	0.0490196	0.892157	
0.038835	0.038835	0.883495	
0.0490196	0.0294118	0.892157	
0.0594059	0.019802	0.90099	
0.07	0.01	0.91	
0.0808081	0	0.919192	
0	0.0909091	0.909091	
0.01	0.08	0.9	
0.019802	0.0693069	0.891089	
0.0294118	0.0588235	0.882353	
0.038835	0.0485437	0.873786	
0.0485437	0.038835	0.873786	
0.0588235	0.0294118	0.882353	
0.0693069	0.019802	0.891089	
0.08	0.01	0.9	
0.0909091	0	0.909091	
0	0.10101	0.89899	
0.01	0.09	0.89	
0.019802	0.0792079	0.881188	
0.0294118	0.0686275	0.872549	
0.038835	0.0582524	0.864078	
0.0480769	0.0480769	0.855769	
0.0582524	0.038835	0.864078	
0.0686275	0.0294118	0.872549	
0.0792079	0.019802	0.881188	
0.09	0.01	0.89	
0.10101	0	0.89899	
0	0.111111	0.888889	
0.01	0.1	0.88	
0.019802	0.0891089	0.871287	
0.0294118	0.0784314	0.862745	
0.038835	0.0679612	0.854369	
0.0480769	0.0576923	0.846154	
0.0576923	0.0480769	0.846154	
0.0679612	0.038835	0.854369	
0.0784314	0.0294118	0.862745	
0.0891089	0.019802	0.871287	
0.1	0.01	0.88	
0.111111	0	0.888889	
0	0.121212	0.878788	
0.01	0.11	0.87	
0.019802	0.0990099	0.861386	
0.0294118	0.0882353	0.852941	
0.038835	0.0776699	0.84466	
0.0480769	0.0673077	0.836538	
0.0571429	0.0571429	0.828571	
0.0673077	0.0480769	0.836538	
0.0776699	0.038835	0.84466	
0.0882353	0.0294118	0.852941	
0.0990099	0.019802	0.861386	
0.11	0.01	0.87	
0.121212	0	0.878788	
0	0.131313	0.868687	
0.01	0.12	0.86	
0.019802	0.108911	0.851485	
0.0294118	0.0980392	0.843137	
0.038835	0.0873786	0.834951	
0.0480769	0.0769231	0.826923	
0.0571429	0.0666667	0.819048	
0.0666667	0.0571429	0.819048	
0.0769231	0.0480769	0.826923	
0.0873786	0.038835	0.834951	
0.0980392	0.0294118	0.843137	
0.108911	0.019802	0.851485	
0.12	0.01	0.86	
0.131313	0	0.868687	
0	0.141414	0.858586	
0.01	0.13	0.85	
0.019802	0.118812	0.841584	
0.0294118	0.107843	0.833333	
0.038835	0.0970874	0.825243	
0.0480769	0.0865385	0.817308	
0.0571429	0.0761905	0.809524	
0.0660377	0.0660377	0.801887	
0.0761905	0.0571429	0.809524	
0.0865385	0.0480769	0.817308	
0.0970874	0.038835	0.825243	
0.107843	0.0294118	0.833333	
0.118812	0.019802	0.841584	
0.13	0.01	0.85	
0.141414	0	0.858586	
0	0.151515	0.848485	
0.01	0.14	0.84	
0.019802	0.128713	0.831683	
0.0294118	0.117647	0.823529	
0.038835	0.106796	0.815534	
0.0480769	0.0961538	0.807692	
0.0571429	0.0857143	0.8	
0.0660377	0.0754717	0.792453	
0.0754717	0.0660377	0.792453	
0.0857143	0.0571429	0.8	
0.0961538	0.0480769	0.807692	
0.106796	0.038835	0.815534	
0.117647	0.0294118	0.823529	
0.128713	0.019802	0.831683	
0.14	0.01	0.84	
0.151515	0	0.848485	
0	0.161616	0.838384	
0.01	0.15	0.83	
0.019802	0.138614	0.821782	
0.0294118	0.127451	0.813725	
0.038835	0.116505	0.805825	
0.0480769	0.105769	0.798077	
0.0571429	0.0952381	0.790476	
0.0660377	0.0849057	0.783019	
0.0747664	0.0747664	0.775701	
0.0849057	0.0660377	0.783019	
0.0952381	0.0571429	0.790476	
0.105769	0.0480769	0.798077	
0.116505	0.038835	0.805825	
0.127451	0.0294118	0.813725	
0.138614	0.019802	0.821782	
0.15	0.01	0.83	
0.161616	0	0.838384	
0	0.171717	0.828283	
0.01	0.16	0.82	
0.019802	0.148515	0.811881	
0.0294118	0.137255	0.803922	
0.038835	0.126214	0.796117	
0.0480769	0.115385	0.788462	
0.0571429	0.104762	0.780952	
0.0660377	0.0943396	0.773585	
0.0747664	0.0841121	0.766355	
0.0841121	0.0747664	0.766355	
0.0943396	0.0660377	0.773585	
0.104762	0.0571429	0.780952	
0.115385	0.0480769	0.788462	
0.126214	0.038835	0.796117	
0.137255	0.0294118	0.803922	
0.148515	0.019802	0.811881	
0.16	0.01	0.82	
0.171717	0	0.828283	
0	0.181818	0.818182	
0.01	0.17	0.81	
0.019802	0.158416	0.80198	
0.0294118	0.147059	0.794118	
0.038835	0.135922	0.786408	
0.0480769	0.125	0.778846	
0.0571429	0.114286	0.771429	
0.0660377	0.103774	0.764151	
0.0747664	0.0934579	0.757009	
0.0833333	0.0833333	0.75	
0.0934579	0.0747664	0.757009	
0.103774	0.0660377	0.764151	
0.114286	0.0571429	0.771429	
0.125	0.0480769	0.778846	
0.135922	0.038835	0.786408	
0.147059	0.0294118	0.794118	
0.158416	0.019802	0.80198	
0.17	0.01	0.81	
0.181818	0	0.818182	
0	0.191919	0.808081	
0.01	0.18	0.8	
0.019802	0.168317	0.792079	
0.0294118	0.156863	0.784314	
0.038835	0.145631	0.776699	
0.0480769	0.134615	0.769231	
0.0571429	0.12381	0.761905	
0.0660377	0.113208	0.754717	
0.0747664	0.102804	0.747664	
0.0833333	0.0925926	0.740741	
0.0925926	0.0833333	0.740741	
0.102804	0.0747664	0.747664	
0.113208	0.0660377	0.754717	
0.12381	0.0571429	0.761905	
0.134615	0.0480769	0.769231	
0.145631	0.038835	0.776699	
0.156863	0.0294118	0.784314	
0.168317	0.019802	0.792079	
0.18	0.01	0.8	
0.191919	0	0.808081	
0	0.20202	0.79798	
0.01	0.19	0.79	
0.019802	0.178218	0.782178	
0.0294118	0.166667	0.77451	
0.038835	0.15534	0.76699	
0.0480769	0.144231	0.759615	
0.0571429	0.133333	0.752381	
0.0660377	0.122642	0.745283	
0.0747664	0.11215	0.738318	
0.0833333	0.101852	0.731481	
0.0917431	0.0917431	0.724771	
0.101852	0.0833333	0.731481	
0.11215	0.0747664	0.738318	
